"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30"
"453",-62.995,12.08,8.3201,5.4502,-6.6184,-56.475,1.1662,-18.153,8.6509,75.426,4.4411,28.823,15.441,5.6886,-5.4166,-15.633,0.24635,-37.265,-1.5879,-34.598,-44.067,-5.1233,9.0563,5.1062,1.2231,-8.355,-3.7929,39.914,15.52,1.838
"461",-78.104,-7.771,4.47,-18.385,3.8399,-46.853,13.891,-10.753,-23.75,65.347,-4.8689,23.89,27.241,25.012,-34.534,-31.486,-11.21,-23.281,-16.877,-23.841,-19.876,-5.8881,17.064,18.051,16.958,-13.937,-11.075,20.307,19.552,-16.669
"463",-68.52,-41.541,60.156,26.185,37.311,-5.7027,32.095,2.8259,-29.482,4.0716,-18.391,-3.7925,2.4177,47.897,-22.795,-7.2346,4.8402,-16.98,-20.009,-9.9116,-13.433,1.571,3.8953,16.548,24.511,-21.94,3.7372,2.9189,14.54,6.5926
"471",-43.931,-13.742,-21.544,-77.584,18.657,5.3246,13.902,-29.034,-31.077,12.869,21.99,7.8826,-11.405,15.293,-19.741,-22.836,-12.091,-10.506,-8.977,-16.785,-19.825,-9.773,13.986,16.624,9.1258,-1.8743,-5.9276,18.856,15.952,-10.034
"474",15.519,-8.1736,-19.525,-61.039,26.008,5.9862,1.0788,-9.4906,-23.793,9.0281,4.4892,-3.8266,-5.715,10.459,-11.027,-1.3662,-10.528,-5.8096,4.3228,-12.725,-5.8542,-4.7336,1.4642,-10.814,12.376,-12.613,-23.328,12.171,8.6083,1.204
"479",-30.163,3.3189,-13.275,-21.687,-3.0943,-39.498,7.5225,-61.266,21.848,22.911,-6.6914,46.459,1.2586,-13.407,-10.17,17.416,-0.58575,3.9559,-5.5417,-19.658,-39.348,14.901,27.098,-0.84874,-7.048,-10.348,-2.3916,34.494,-25.051,-5.2851
"481",-42.443,-37.37,18.36,-50.616,25.616,4.44,12.283,-14.401,-32.343,46.169,7.8599,-4.4799,-20.091,-3.8792,-11.481,4.4108,-16.012,-15.103,-6.2564,-2.4383,-10.728,4.4679,15.777,25.981,4.3943,-14.178,-11.701,7.9801,-6.3098,-8.4793
"499",-243.53,-77.189,40.939,55.065,8.8144,28.435,5.3868,-16.537,19.49,-21.133,20.729,17.484,32.857,13.871,-4.218,-14.017,11.855,-22.474,-28.487,-33.469,-25.241,-4.7491,19.738,62.842,20.91,-20.239,-2.4843,-9.2163,4.7812,12.06
"501",-167.25,-37.411,-47.941,26.486,-47.521,15.822,-42.562,7.7279,-10.093,0.5375,6.1235,21.35,-1.8458,30.078,-32.736,1.7124,-34.949,-8.6891,-32.474,-4.9893,-33.525,-37.561,3.3153,30.763,4.7514,-15.411,30.919,15.167,-5.1019,27.535
"509",-189.37,-29.796,26.399,64.809,-47.212,-2.0343,11.923,-6.338,30.873,-19.026,-8.3803,-20.217,-33.952,18.412,-7.7135,-33.14,6.6416,-16.001,-27.268,-46.867,-25.372,-35.07,24.008,8.8474,10.409,8.5357,-3.0334,17.065,39.977,-8.7333
"516",-157.36,-132.11,67.851,90.367,13.214,69.451,28.215,-59.866,63.024,-17.901,-7.1395,4.1371,62.888,-27.154,-39.449,22.552,-56.782,-8.0993,18.859,-0.91408,12.599,-17.824,5.0275,-1.362,11.892,-16.615,-16.028,45.81,8.3195,-7.7334
"522",-15.567,5.3969,-26.158,-24.94,5.6658,-6.6729,-1.1816,-14.321,11.269,3.6981,10.547,19.968,-2.7128,28.064,-36.12,-0.78765,0.043566,-17.511,-9.9369,-13.093,-21.013,-7.5968,4.8361,18.474,15.666,-13.293,-12.995,15.417,14.53,-3.3816
"525",-5.5348,7.9098,37.28,29.512,12.519,0.013363,25.501,-11.364,-6.5281,29.58,-1.8846,-13.743,-1.4984,18.085,-18.207,-9.3875,-21.042,-8.7871,-8.0165,-30.37,-15.825,-19.099,17.809,-3.6939,10.346,0.82553,9.3627,14.881,15.304,-2.4557
"528",-33.616,22.953,-25.252,-41.198,1.0034,-14.719,21.391,-40.817,11.256,16.849,-20.445,11.276,-1.3847,19.838,-17.264,-6.0115,-22.762,-27.436,-19.105,-3.6489,-22.125,-10.357,10.759,1.2842,17.686,-13.794,-8.491,13.025,10.797,3.9982
"535",-16.123,-5.9356,-12.282,-25.064,7.9338,-6.6423,-4.263,-7.7611,-4.3656,35.027,14.774,17.981,8.5482,12.172,-22.684,-14.896,-12.981,-31.067,-6.8757,-19.352,-16.088,-17.704,6.9448,4.0772,5.9522,-9.4109,-11.746,9.0782,18.349,-6.7516
"540",-29.467,3.616,0.62897,0.8312,0.65069,-14.879,2.6849,-1.9424,-5.1793,51.28,25.155,8.6483,16.127,18.085,-0.95958,-15.201,-24.016,-28.211,-4.7774,-26.079,-3.998,-11.809,10.948,2.0017,6.3435,0.090067,-11.661,5.5831,24.473,-6.9817
"543",6.0704,9.4042,23.133,15.651,1.818,-9.3813,17.742,-20.305,-2.306,7.1507,1.8581,-11.3,-14.292,8.5612,-17.255,-28.532,-17.582,-8.7636,-14.161,-20.82,-23.53,-20.764,28.917,-0.54058,13.55,-1.7941,2.6144,7.6044,14.688,5.4831
"544",-28.35,30.221,-21.889,-17.854,-2.1793,-14.286,13.499,-16.455,30.92,21.196,9.0019,20.708,-16.149,9.633,-39.767,-17.571,-8.1458,-8.5646,-3.0215,-22.198,-22.871,-1.1133,14.062,14.69,17.956,-10.022,-12.92,17.617,9.1899,4.2017
"549",-14.215,-16.674,15.048,38.309,-4.9183,-1.6497,22.04,-14.066,-13.411,16.293,0.91613,-11.862,3.9513,20.945,-12.464,-15.773,-16.544,-2.2193,-21.573,-26.03,0.75144,-21.145,6.0943,-18.761,6.3641,-18.06,0.41021,32.886,17.057,-15.093
"558",-101.22,12.325,-38.145,65.943,-42.48,-35.139,12.2,9.9948,53.877,-14.954,21.628,-15.324,-26.659,27.212,-13.445,-23.626,26.327,-15.978,-2.2997,-29.561,7.7393,-2.4222,11.429,27.167,8.231,-9.3835,-2.1305,21.78,7.0722,-6.5344
"563",-120.25,27.994,-52.711,30.168,-61.685,-6.4257,1.3849,1.8045,41.016,6.5874,11.774,7.4255,-9.1831,12.003,-23.543,-20.258,-22.086,11.762,-1.1482,-15.18,-18.663,-22.138,17.937,28.434,4.8167,-12.202,5.0282,8.0205,2.2794,5.7321
"564",-108.71,31.374,-31.079,15.606,-58.05,-25.997,2.5969,-17.178,63.45,-17.726,-23.272,47.112,-15.347,16.817,-37.918,-40.812,-33.369,-4.6905,-18.73,-31.674,-31.77,-13.78,-24.158,-12.047,12.608,-11.819,10.847,28.095,6.7926,8.792
"569",-74.095,52.06,-54.582,-4.1196,-64.783,-28.531,-11.618,-9.3771,90.024,-11.428,18.274,24.482,-22.613,21.403,-42.857,-20.572,-18.439,14.776,9.1045,-15.359,-16.458,-2.4681,-16.138,-13.85,16.15,-31.093,-9.219,14.15,5.3223,19.716
"572",-133.18,-10.849,-31.996,13.109,-52.959,-8.539,1.8031,12.415,-9.8958,57.624,-3.13,9.4484,6.6206,23.378,-34.205,-26.241,-44.829,-10.194,3.1878,-7.6293,1.6975,-35.515,17.471,-11.231,9.4414,-19.271,-9.2096,4.8549,8.298,-11.071
"578",-95.368,28.805,-86.778,-19.592,-73.42,-16.752,-12.482,0.18841,54.843,-25.023,25.909,39.577,-3.4903,26.926,-52.805,-26.556,-12.826,-0.076906,6.8769,-6.6424,-17.628,3.2347,-1.9562,25.574,19.585,-15.883,-10.424,-0.15973,13.634,2.3591
