"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30"
"469",-119.22,-55.184,-26.757,-60.368,10.474,-7.0818,13.912,-33.489,17.575,4.0974,-5.7411,3.5754,-3.9913,-13.377,-18.234,-45.553,8.5899,-7.5614,-48.033,-0.45206,-40.532,-38.014,-7.5711,12.253,-25.543,10.281,9.0876,21.91,33.457,10.679
"472",-30.071,-46.036,6.5171,-46.908,22.989,2.5872,0.19208,-5.5731,-17.623,38.794,16.28,4.0458,-25.532,10.357,-24.527,-0.70814,-19.255,-15.251,-19.666,-17.886,-9.3262,-13.98,28.3,-2.6076,2.8259,-6.741,-18.507,8.3938,8.0573,4.1524
"484",-66.278,-34.114,-6.3231,-83.569,25.261,1.2926,-2.0024,-15.644,-17.714,0.26166,17.708,17.708,-31.43,16.295,-25.912,-32.538,-3.2031,-19.399,-30.832,-15.793,-19.669,2.2953,2.3745,19.824,17.015,-19.044,-20.249,22.033,10.65,1.382
"488",28.14,-15.609,35.757,-10.459,11.366,8.7843,10.935,7.539,-5.7144,39.309,-2.6468,21.984,-5.374,26.652,-18.122,-2.2086,1.8314,9.2737,-15.433,-9.1502,-14.257,-17.696,13.484,6.8184,2.9937,-16.866,9.8856,8.1792,13.371,6.4893
"489",-65.399,-38.139,-25.197,-89.942,30.173,-9.9078,13.031,-28.184,-30.823,5.3147,29.366,18.63,-4.9924,0.93833,-33.923,-31.276,-0.65108,-9.0885,-17.601,-14.633,-26.091,-16.275,5.8651,1.9554,10.81,-10.717,-2.9949,27.679,25.839,-4.02
"490",29.68,-16.366,13.01,-38.412,18.555,9.3073,-9.1296,2.8727,-5.3876,19.397,-0.17717,2.292,-25.863,10.095,-12.573,-3.8264,-9.184,-15.301,-8.2529,-8.192,-5.7396,-7.5741,3.6509,-2.9327,-5.1311,-14.905,-13.273,5.6769,3.8675,8.2864
"492",-19.167,-25.362,-17.71,-51.574,27.089,21.778,-9.2979,-7.9348,-21.394,18.558,1.5677,-24.304,-10.073,33.762,-5.3507,-2.7236,-16.803,-26.01,-6.6202,-15.892,-5.6519,-14.82,10.12,3.1452,20.203,7.1653,-30.099,20.37,14.694,-8.877
"504",93.045,-203.03,108.02,14.847,-301.93,-39.985,55.055,1.6503,5.3223,37.109,-23.555,23.48,-12.695,49.802,2.1788,45.63,23.949,-42.166,-44.821,77.054,-6.5169,-31.476,18.098,32.69,-21.626,11.921,21.782,15.549,25.771,-24.048
"506",-139.27,34.492,-32.241,55.054,-46.971,-9.572,4.6963,31.499,38.424,-2.7857,13.07,-12.75,-29.066,26.234,-18.262,-7.06,-0.010303,4.3165,10.262,-15.992,-15.677,-21.005,18.837,21.408,27.873,16.685,6.7765,17.23,20.29,4.2178
"515",-152.7,-65.821,12.491,120.92,-25.697,20.822,1.7369,-41.147,25.381,-45.384,-32.09,-10.646,30.729,31.685,-5.1541,-18.337,-31.063,-12.937,-31.973,-16.058,-9.3761,13.776,-3.538,-2.1002,6.6033,-35.236,-8.4009,38.736,-0.79314,9.0445
"519",-10.452,21.858,-23.97,-14.736,-7.212,-7.1266,23.353,-14.746,27.441,13.821,12.421,-13.395,-8.3715,14.191,-36.171,-4.6354,-11.357,-15.435,-10.699,-22.737,-18.558,-18.507,5.3986,35.387,-1.7719,-7.8545,-6.0473,9.9706,9.6933,-4.6128
"521",164.57,-157.16,43.112,-16.358,-141.89,-94.68,-122.89,-40.836,-78.133,-84.029,4.2583,27.846,-12.333,-23.066,-46.471,-81.161,-132.34,48.527,-74.824,-67.907,20.27,20.125,3.313,37.154,18.428,-55.456,42.854,20.724,17.475,-46.95
"527",-5.3935,36.281,9.5857,18.968,-5.6047,-17.946,26.055,-9.9037,25.424,10.863,6.6721,18.077,-11.915,21.08,-39.68,-26.294,-24.055,-18.155,-14.662,-23.757,-10.91,-12.225,11.155,7.8557,6.103,-1.7164,14.726,14.503,4.4804,12.407
"531",-13.505,5.8561,52.577,22.341,24.037,-13.493,39.988,-18.695,5.9949,48.435,-13.095,14.521,-29.944,-2.3453,-33.825,-41.398,-18.44,-4.3842,-12.763,-24.771,-17.687,-6.4475,20.185,-11.291,-2.173,4.8447,7.5605,34.119,11.861,-11.85
"533",24.928,33.887,7.6438,7.8379,6.6066,6.7113,14.976,-1.9418,12.132,5.1702,18.071,-5.9349,-1.1696,22.784,-24.018,-11.014,-20.717,-3.7509,6.3368,-17.879,-18.666,-6.3717,4.8973,6.1079,17.017,-3.2714,3.7432,-2.0376,18.481,19.124
"546",21.798,30.457,6.9151,-10.23,-7.2609,-4.0499,20.032,-9.7532,31.467,6.8784,11.721,-1.0873,-11.123,22.642,-41.932,-22.717,-20.985,-19.283,-1.951,-15.827,-22.695,-16.572,13.437,24.097,5.8629,3.4346,-10.523,-10.365,25.349,-6.5791
"548",-48.076,-4.7408,21.377,1.9399,5.3605,-12.337,16.678,-23.015,-0.59928,30.071,-10.656,-9.236,-19.514,17.232,-23.472,-22.463,-14.779,-29.889,-11.434,-24.134,-27.698,-13.331,23.552,-1.236,15.068,-3.5718,2.7553,10.151,27.884,-6.811
"550",-16.805,5.6663,-21.766,-10.495,1.107,-26.238,-13.565,-3.3322,3.5653,47.794,29.848,34.685,28.922,4.9481,-9.5409,-21.531,-13.883,-35.411,-10.367,-17.503,-13.499,-7.7002,3.679,0.85294,-4.3992,0.93665,-10.393,4.9085,22.971,-12.604
"552",-7.1854,32.593,-3.0491,-37.935,-0.18636,-37.381,16.814,-27.408,43.544,17.532,-27.216,19.008,-0.20673,27.301,-27.279,-6.8529,-33.127,-40.344,-12.67,-3.9636,-30.781,1.104,-2.2405,-12.151,50.116,-14.497,-7.441,-1.6865,23.5,4.202
"554",4.2896,24.3,20.042,15.886,4.236,-11.28,27.886,-10.288,17.966,11.908,13.949,-6.9633,-13.928,17.156,-21.082,-19.415,-14.009,0.56607,6.6889,-11.38,-21.272,3.5146,12.462,2.1255,17.586,-6.6826,-4.992,3.32,20.428,7.2434
"555",-21.563,17.86,11.471,29.897,-3.0103,-17.603,25.761,-9.7991,19.666,20.269,6.8388,-10.051,-12.213,15.481,-20.153,-18.928,-10.112,-9.1733,-1.2846,-33.87,-17.077,-10.686,14.076,11.811,0.84183,0.19442,-0.99572,14.434,19.924,-0.21006
"560",-101.79,54.42,-18.471,32.635,-55.673,-16.789,22.787,1.5101,59.353,-1.8602,23.05,-24.893,-25.308,13.63,-21.112,-17.797,-29.013,3.7117,7.0368,-25.38,-3.3623,-20.955,18.053,33.335,-3.6436,-2.6984,4.6707,5.7244,-5.1981,-3.319
"561",-248.7,-158.06,120.32,79.517,17.851,90.549,2.5243,-19.981,59.615,-5.202,40.768,8.428,47.64,-66.649,7.4635,-5.1034,-53.69,-22.454,-10.525,-18.08,-11.908,-42.889,12.007,-9.1845,8.3062,-27.015,6.545,6.4495,12.651,29.277
"565",-102.09,40.327,-45.306,8.9881,-83.791,-45.694,8.0535,-32.343,58.507,19.618,-20.396,5.2338,-49.692,-10.585,-39.92,-20.27,5.5216,-2.0754,-4.7114,-38.89,-16.46,-31.546,8.175,-20.016,14.184,2.4806,2.3952,38.106,6.5074,-22.14
"577",-118.33,8.8833,-37.418,21.22,-47.1,-2.2315,-0.68014,7.0807,31.763,2.0845,11.871,-1.4695,-22.648,11.571,-18.96,-9.948,-3.9027,11.485,2.6192,-16.858,-18.024,-15.973,18.193,12.947,24.855,-3.1829,-9.0705,4.7259,14.596,5.1969
