"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75","V76","V77","V78","V79","V80","V81","V82","V83","V84","V85","V86","V87","V88","V89","V90","V91","V92","V93","V94","V95","V96","V97","V98","V99","V100","V101","V102","V103","V104","V105","V106","V107","V108","V109","V110","V111","V112","V113","V114","V115","V116","V117","V118","V119","V120","V121","V122","V123","V124","V125","V126","V127","V128","V129","V130","V131","V132","V133","V134","V135","V136","V137","V138","V139","V140","V141","V142","V143","V144","V145","V146","V147","V148","V149","V150","V151","V152","V153","V154","V155","V156","V157","V158","V159","V160","V161","V162","V163","V164","V165","V166","V167","V168","V169","V170","V171","V172","V173","V174","V175","V176","V177","V178","V179","V180","V181","V182","V183","V184","V185","V186","V187","V188","V189","V190","V191","V192","V193","V194","V195","V196","V197","V198","V199","V200"
"269",0.22256,0.25277,0.3771,0.37239,0.34088,0.73566,1.2931,1.8691,3.3729,3.3578,-9.45,16.983,34.603,22.267,15.725,14.474,15.412,15.065,12.93,10.006,8.6724,9.8675,8.4391,6.5865,7.3464,7.5872,6.203,3.0136,2.1153,6.7788,7.6543,2.067,-2.2118,-6.7565,-14.835,-20.173,-17.551,-7.1627,0.39684,3.509,5.1659,3.5161,-0.44789,-3.9717,-6.0083,-6.2527,-6.5266,-7.7891,-8.9149,-9.2282,-8.7143,-8.0705,-6.9608,-4.0223,-0.85495,-2.9777,-10.131,-11.908,-10.635,-9.9306,-11.329,-11.895,-10.63,-12.435,-11.556,-3.8201,-3.5993,-8.3365,-9.4886,-7.6096,-5.7389,-4.2807,-3.3114,-0.62207,-2.5059,-5.3082,2.7223,7.5601,5.8185,4.1691,4.8155,4.2341,2.9944,2.0599,-1.8801,-4.1113,-2.1242,-0.76156,1.9612,23.1,20.729,12.194,7.6566,9.9665,11.326,8.8595,7.9957,7.7317,7.2365,6.8058,-6.7106,-6.5867,-6.4871,-5.6626,-4.3118,-1.7031,2.318,7.043,15.161,27.768,36.935,-0.90163,-11.624,-11.763,-8.9689,-3.7014,-5.8335,-8.8344,-10.292,-7.8836,-4.388,-1.9782,-0.85034,-2.4383,-2.9959,-1.5113,-2.6798,-5.4946,-2.6042,5.3115,8.4891,5.2167,-0.90854,-3.5593,0.87709,5.1488,3.7864,-3.1769,-10.554,-14.179,-12.14,-7.4868,-3.9076,-1.3384,-0.30534,-0.66833,-1.1951,0.090427,4.2046,9.3329,10.058,2.8603,-9.1848,-20.514,-24.177,-16.808,-7.1787,-0.2198,2.9238,1.5833,1.5105,0.89662,3.7555,16.67,13.374,-2.9028,-0.25088,8.0268,10.115,9.8105,3.8903,-0.67224,0.69954,-0.79436,-4.9744,-4.5647,-0.19998,1.611,5.7761,9.7492,6.2186,3.8198,2.7212,1.3313,0.40963,4.2289,13.854,23.784,19.239,10.029,9.6659,5.4069,2.0783,2.8807,4.5682,2.1468,0.23909,-1.6303,-2.2803,-2.5566
"270",-1.1061,-0.60968,0.26852,0.62006,0.40675,1.1156,2.0532,2.0986,2.1295,6.6089,16.185,14.842,14.899,20.382,20.057,12.682,6.083,4.0763,3.8922,5.2161,7.633,7.6969,7.8041,9.4282,10.789,11.217,9.4834,7.1911,4.963,1.8056,3.4658,7.3654,5.6143,5.0841,0.17227,5.1747,10.911,13.09,10.587,4.544,0.97279,1.5463,1.6862,0.86011,-1.5019,-6.3158,-11.822,-13.781,-13.313,-12.226,-11.443,-11.536,-11.135,-8.3279,-4.1869,-3.8084,-8.7097,-10.091,-9.3464,-9.6439,-13.029,-16.609,-17.031,-18.157,-16.725,-7.931,-8.5098,-13.035,-11.709,-9.9614,-8.0927,-6.5087,-6.6883,-6.8828,-5.6286,-3.0037,4.621,9.7529,6.2086,0.8409,-1.119,0.42171,3.5938,4.7478,4.1746,4.3194,4.3984,4.9742,9.0741,13.533,16.325,18.973,17.181,13.489,9.2362,4.6711,4.3337,5.7608,6.6124,6.1275,-1.3555,-1.1336,-0.72524,0.18655,2.01,4.8829,7.7701,9.2091,9.8448,-3.6876,-8.6439,-6.3705,-6.4678,-7.2307,-9.4739,-7.016,-0.19267,3.0638,6.4314,8.7086,7.9684,2.4535,-3.161,-4.0114,-0.37698,1.7813,-0.12044,-1.5348,-1.5686,-1.5917,-3.1561,-5.094,-5.0053,-5.0766,-3.0669,-5.4869,-13.461,-16.425,-10.314,-7.3141,-7.7138,-7.9032,-9.1773,-11.364,-11.708,-5.9228,1.6156,5.8196,8.7418,11.605,12.424,8.7349,-0.14373,-11.973,-19.756,-17.771,-11.479,-5.325,-2.5489,-3.7007,0.5633,7.3779,13.982,25.234,19.007,-1.0154,-2.6594,5.263,9.2418,9.486,4.8466,0.062741,0.18003,3.0579,6.5298,9.9944,10.989,10.04,8.5963,7.371,6.1101,5.0566,2.0894,-1.6856,-2.7934,-0.80766,2.3401,5.3628,5.0059,6.0258,6.4081,5.2705,3.8969,3.3757,3.2984,7.7876,7.9845,2.6852,-0.96004,-1.63
"275",-2.3964,-2.7557,-3.2303,-3.2531,0.15472,4.7941,5.8965,5.7737,4.8913,20.182,33.913,33.209,24.017,16.709,9.5009,3.7111,1.3057,1.04,1.7096,3.1439,3.6345,3.4092,4.576,5.905,6.8451,7.369,8.3267,10.71,11.388,8.7524,5.2777,3.9231,3.8313,2.0941,-1.7943,-2.0102,1.0774,4.5304,6.5781,7.7301,8.5114,7.9606,5.8948,2.6733,0.19392,-1.9845,-6.2224,-10.034,-11.412,-11.33,-10.252,-9.2481,-5.3268,-0.10853,3.7731,3.7496,-1.6207,-4.6042,-5.4981,-7.2195,-11.483,-12.555,-13.166,-17.735,-16.782,-7.7448,-6.1302,-8.0245,-8.8822,-10.429,-9.5789,-8.6455,-7.7959,-4.1151,0.33236,2.6878,4.0298,3.1777,2.3128,3.9775,4.2949,3.1129,1.9833,1.1434,0.6288,-2.8076,-5.7607,-2.9704,5.1946,13.221,10.99,10.159,9.1076,6.589,3.5816,0.76044,0.93262,2.7894,3.6903,3.1474,-5.609,-5.1943,-4.0138,-1.5353,3.7455,8.6174,10.973,10.039,7.6659,-13.108,-13.303,-10.219,-13.721,-16.265,-17.179,-9.586,1.7208,3.5113,4.4386,4.2758,1.9931,-2.0236,-4.2928,-3.412,-0.90214,1.5682,4.807,8.3301,9.1452,8.3362,8.0332,4.5994,0.66821,1.0132,3.9112,3.6184,-2.203,-7.6491,-11.304,-12.189,-11.686,-11.275,-10.136,-8.2886,-3.9792,0.61938,3.2812,6.8721,12.318,16.954,16.975,10.309,1.3084,-8.1319,-14.902,-12.336,-5.7076,-3.2711,-3.5683,-1.7193,3.9971,5.4129,5.8595,16.608,12.211,-7.2374,-7.1451,1.6319,4.1174,4.8555,2.715,-0.82442,1.1158,1.2526,0.0086448,1.3401,3.5829,4.4589,3.9168,5.1467,6.1602,5.6902,4.838,2.5665,-0.87562,-1.7334,2.8946,10.07,6.7851,7.1303,6.1,2.647,2.869,4.7312,5.5249,7.9459,9.2526,5.9059,-0.61565,-4.2859
"276",-0.85629,-1.0998,-1.4119,-1.5094,-0.35706,1.7905,2.6074,2.075,4.6521,9.1794,30.166,38.911,33.341,17.674,10.568,6.5509,6.7671,5.2716,4.4431,5.6552,7.6994,6.665,5.9852,7.5228,8.2745,8.2193,6.9517,5.6505,5.6646,5.6523,4.3616,4.9594,7.3612,5.6228,2.0892,-1.9409,-2.2313,1.902,4.5332,6.2607,7.3092,6.3025,3.4187,-0.31301,-2.878,-5.1487,-9.45,-13.289,-14.76,-14.697,-13.506,-12.397,-11.442,-8.5134,-3.6416,-2.2998,-6.6774,-8.2516,-8.2017,-8.8013,-11.439,-13.668,-13.699,-16.066,-14.703,-4.4259,-5.4206,-11.666,-10.742,-9.1587,-7.6235,-6.9987,-7.6071,-7.9899,-8.373,-7.5787,-2.3536,1.9282,0.88982,-0.62397,-0.88756,-2.3618,-3.5875,-3.8626,-4.1412,-0.27401,4.6684,5.6385,2.9769,22.694,27.527,18.448,3.7351,3.6944,3.3016,5.447,9.7506,9.9418,9.5367,9.1132,-5.3238,-4.2948,-2.4368,-0.35591,3.2407,7.2814,9.2614,8.9608,4.0715,2.5232,-8.6271,-13.146,-11.251,-10.862,-6.4089,1.4756,1.0294,2.0404,3.9112,4.9642,4.8622,2.484,-1.8633,-5.8564,-6.9837,-6.4235,-5.545,-3.0743,0.50142,3.3079,5.004,2.0232,-2.1778,-1.8292,1.4656,2.9961,-0.82383,-7.1668,-10.358,-11.483,-11.97,-10.899,-8.5585,-5.9131,-2.3189,1.5305,4.3874,8.5184,14.554,19.566,19.721,13.345,2.4199,-10.319,-19.289,-18.773,-13.387,-6.3489,-1.477,-1.3589,1.1046,4.7381,11.153,24.951,18.872,-3.6196,-5.4179,4.0566,7.7882,6.7313,0.94724,-4.5367,-4.2385,-1.072,1.821,5.0419,6.2191,6.072,6.2112,5.4528,3.6273,3.9247,4.6175,3.5177,0.33033,-0.87635,3.2921,11.856,21.942,6.5401,-0.88629,2.1769,10.145,9.0805,7.2298,6.0907,4.3423,0.96141,-0.77722,-1.6216
"277",-1.913,-2.4107,-3.2528,-3.8989,-3.999,-1.1605,1.7597,2.0231,3.5371,4.8739,27.829,31.253,23.667,14.106,9.5835,6.0999,6.012,3.8911,2.7337,4.0196,6.173,9.2722,8.7338,7.0012,7.8827,8.6747,8.244,7.4429,8.7517,6.8972,2.4523,1.2966,1.253,-0.7649,-1.0497,-2.3263,-3.1903,-0.25176,1.0647,2.1267,2.1327,0.53315,-1.9946,-4.9088,-7.6069,-9.0315,-10.821,-10.55,-9.8655,-10.49,-10.471,-10.98,-11.593,-7.9435,-1.8403,-0.52951,-4.146,-6.9131,-9.3547,-12.703,-17.284,-19.087,-18.443,-20.873,-20.566,-8.2968,-1.164,1.4181,2.9588,1.6787,2.4062,-0.81444,-6.0069,-5.3332,-3.9732,0.27077,5.6841,4.916,1.1176,-0.40345,0.29266,0.62017,0.58814,-1.8323,-4.2585,-4.5889,-4.1408,-0.49096,22.273,28.387,21.442,15.565,9.2834,8.8024,10.122,8.4045,8.0837,8.0848,7.5692,7.076,-4.0623,-3.8778,-3.8093,-3.5096,-2.052,0.96706,3.7816,5.585,6.0851,8.3218,-10.569,-18.909,-16.601,-12.367,-7.1653,1.102,1.0741,2.378,4.2741,5.8394,6.7926,6.3288,2.9177,-2.6041,-3.4911,0.81962,2.4861,3.8062,7.4231,7.9585,4.4086,-0.78972,-3.4661,-2.8002,0.34428,1.4286,-0.87399,-6.3955,-10.729,-12.659,-12.114,-10.3,-8.1814,-6.3212,-4.7478,-4.1972,-2.5387,1.6149,7.4462,13.12,15.086,11.54,3.9258,-3.8317,-9.8162,-9.2894,-4.8294,-2.4121,-2.4971,-3.4494,-0.21427,3.187,8.5258,22.118,17.839,4.4301,6.6054,8.5264,4.6752,5.2187,6.1143,2.5103,-0.16495,2.4367,5.4773,5.0216,5.2599,6.1497,5.5192,4.529,3.8584,4.058,0.87306,-2.6466,-4.9045,-3.0281,4.4666,13.543,-0.14498,3.1217,4.6933,3.1714,2.4827,4.6143,7.0194,5.5512,4.6486,2.5414,0.36024,-0.93697
"278",0.31072,0.33905,0.41569,0.4239,1.0173,2.4381,2.3436,0.91941,0.80859,3.4717,16.264,18.671,19.047,15.183,8.9269,4.8742,3.4227,3.0533,3.4057,4.5895,6.6462,5.1461,4.0998,5.6733,6.4285,6.4408,5.1106,7.6211,11.942,9.6811,7.8444,7.5254,6.9351,3.5077,-1.8255,-8.5718,-5.996,2.5326,6.116,8.1353,8.3297,5.7226,0.57667,-4.3385,-6.9797,-7.9879,-8.8206,-11.741,-14.583,-14.767,-14.333,-14.378,-11.414,-7.5067,-2.003,2.9554,1.0656,0.6268,0.60459,-1.503,-5.3011,-11.428,-14.529,-14.552,-12.086,-2.8567,-2.9782,-10.177,-13.341,-12.569,-11.255,-9.6647,-7.9574,-7.6013,-8.7401,-9.0898,-3.6175,7.2609,11.222,6.9099,2.8121,4.0049,3.9424,3.1928,2.8442,1.739,2.8493,7.3415,17.523,9.823,4.8946,7.5185,12.348,14.696,14.031,10.949,9.7745,4.8014,0.95495,1.1191,5.1601,5.2497,5.2283,5.3752,5.5674,5.8731,7.284,8.9854,9.4505,5.6229,-8.3499,-12.142,-12.49,-11.54,-10.528,-10.247,-4.5802,2.8687,4.1835,5.4114,5.8509,5.0812,2.1737,-1.2169,-4.3267,-7.7268,-8.4969,-6.3553,-3.5666,-2.9987,-1.7166,-1.2258,-1.8484,-1.6503,-0.51735,0.35917,-0.41104,-6.0375,-11.257,-13.825,-13.233,-10.136,-5.6039,-2.1183,-0.53092,-0.27068,0.15836,1.1518,4.128,8.5219,9.4639,5.265,3.2089,-1.7747,-11.001,-14.962,-13.164,-9.5106,-6.6724,-4.7258,5.818,11.927,12.348,19.984,10.995,-7.8773,-6.4753,1.7936,5.0995,7.1374,3.5739,1.0149,0.72998,1.2471,3.3364,5.8925,2.7302,0.58091,0.95727,4.0102,8.6285,5.9759,3.3151,1.2087,0.2442,5.8189,13.09,10.263,-1.5432,5.8771,7.9949,5.0439,6.6968,8.3556,3.8875,2.2823,2.8833,8.2712,12.721,13.616
"279",-1.8447,-2.4143,-3.4362,-4.3315,-4.7629,-3.6904,-2.4078,-1.806,-0.82123,9.8279,29.587,30.112,20.988,11.507,7.3682,5.8949,6.1488,4.6785,3.8623,4.9716,6.8177,5.7393,5.0057,6.3169,7.2742,8.1301,7.5649,6.8091,8.0945,7.5679,3.3274,1.9462,3.1851,1.875,-0.33344,-4.3984,-3.8726,0.34531,1.8479,2.9414,2.9904,1.5052,-1.1916,-4.4018,-6.6271,-8.0166,-6.674,-6.4237,-8.51,-9.6338,-9.9964,-10.659,-7.3419,-1.8888,1.7676,4.8544,5.684,5.2333,3.9316,-1.964,-10.181,-10.005,-12.125,-18.449,-15.836,-5.2121,-2.9662,-5.8125,-6.8056,-7.4852,-6.6043,-5.0292,-3.7566,-4.1169,-6.3386,-7.5807,-4.9047,-5.6303,-9.67,-10.613,-3.8956,1.1919,-0.88022,-3.7112,-4.9709,-5.2141,-4.5454,-0.03173,15.956,21.776,16.659,15.825,13.175,11.115,11.819,11.111,10.825,10.866,10.518,10.125,-1.9275,-1.8096,-2.0568,-2.5289,-2.491,-0.53076,3.1259,6.1148,8.7607,-7.7712,-12.363,-10.757,-12.392,-12.701,-7.1836,0.69227,0.25371,0.88154,2.1561,3.5192,5.128,7.3872,5.0314,-0.70043,-1.4278,2.0655,2.618,2.3139,5.1415,6.8415,6.3069,1.4505,-3.6877,-3.1344,-0.34356,1.4112,-1.6256,-7.3133,-10.776,-12.637,-12.103,-10.443,-8.2498,-6.1798,-5.4435,-5.2685,-5.0327,-2.1656,4.4548,11.728,14.849,11.785,6.5049,-2.1807,-9.6541,-7.6833,-5.9329,-9.4418,-5.9447,4.8785,14.218,15.083,12.877,17.396,8.2324,-15.317,-17.13,-6.7335,0.10283,3.8637,2.7603,1.522,2.4159,2.6043,2.6389,4.0803,7.9722,6.513,5.1,7.0104,2.8756,-2.5921,-4.1275,-4.0103,-4.5703,-2.1016,4.7157,11.284,3.7408,8.3926,6.102,0.67236,-1.4304,3.6602,10.379,5.5303,3.7627,2.7287,1.9155,1.6816
"280",-0.61014,-0.4189,0.09634,0.88691,2.4245,4.6926,4.798,3.1555,2.2772,-1.1156,6.6217,13.48,15.465,15.473,13.598,12.957,12.417,10.948,9.4326,8.1257,3.9708,2.6752,5.6997,7.5055,8.2018,7.8314,5.8911,2.6821,3.1535,5.6666,4.8102,3.7931,2.3808,-0.59749,-6.4081,-11.873,-9.4996,-0.55906,5.8839,9.1751,9.7797,7.332,2.5907,-2.487,-6.0936,-8.0918,-9.7187,-13.229,-15.377,-14.794,-13.912,-13.593,-11.532,-7.8899,-4.6303,-3.0555,-5.7484,-4.4734,-3.6076,-6.2777,-11.314,-13.706,-12.156,-13.439,-11.868,-1.6,1.6743,-0.091272,-0.30226,-1.2708,-0.43819,-1.5397,-4.0607,-3.0193,-3.3425,-5.1554,-4.6183,3.643,10.508,10.009,5.5493,3.3245,2.697,3.1602,3.0606,3.3187,3.2548,3.704,3.359,3.1841,3.2416,5.8707,9.9512,13.712,14.006,11.587,10.68,5.6568,1.898,2.2391,5.5058,5.8949,6.557,7.1158,7.3043,7.428,8.8281,11.413,15.269,12.332,-3.6668,-7.4681,-8.1692,-9.3881,-11.661,-9.6743,-6.1807,-6.5245,-5.7478,-3.3693,1.0513,4.3898,4.8642,2.3515,-0.019975,-4.1246,-12.308,-15.695,-12.339,-7.1568,-3.2384,-1.289,-0.57676,-0.80407,1.9816,5.3688,4.0652,-2.8429,-10.959,-15.359,-15.344,-12.25,-7.9099,-4.0548,-1.4372,-0.040549,1.634,4.2566,6.1093,7.7519,6.0966,0.78955,-5.4031,-12.989,-18.044,-17.432,-14.559,-11.829,-8.6173,-4.4741,1.6855,3.6856,6.2339,17.439,11.891,-7.353,-9.165,-2.829,4.5988,13.718,14.135,8.4674,5.5275,6.6182,6.9105,7.1435,2.7344,0.54119,1.1003,2.2864,3.676,2.8434,3.747,4.2793,3.1189,3.0515,5.9784,11.01,7.7495,8.2402,10.175,9.5777,6.6147,5.2629,5.3127,3.3863,4.0345,10.335,15.065,15.846
"281",-0.22402,-0.50148,-0.93482,-1.2453,-1.7572,-1.5052,-0.25494,1.318,3.1702,3.7735,26.192,29.855,25.152,18.785,14.026,10.159,8.4054,8.0361,7.5597,8.537,4.5076,2.4815,5.3574,7.0353,8.1308,8.3158,7.9654,10.113,13.103,10.055,7.5492,7.1349,4.2449,4.9426,4.0384,-0.84009,0.85635,5.2015,6.4759,7.628,8.1161,7.1195,4.23,-0.4985,-5.4647,-9.1397,-11.964,-13.75,-15.41,-16.527,-15.862,-15.72,-15.334,-8.9782,-1.8356,0.055774,-0.50429,-2.1359,-4.4735,-6.3192,-10.264,-11.635,-13.269,-19.025,-18.485,-10.075,-8.5766,-9.8544,-9.911,-11.281,-10.594,-9.7531,-8.7251,-5.2409,-3.1172,-2.3216,2.2915,4.6771,1.7945,-1.9721,-2.9393,-3.5944,-4.9644,-5.773,-1.4368,4.4706,5.3153,7.1669,26.399,27.238,19.623,17.537,18.246,15.043,7.7005,2.7652,3.4716,5.0315,4.8253,4.5634,-0.57006,0.062186,1.1043,2.3131,4.2966,6.6425,9.8107,13.67,17.056,17.326,-11.11,-19.294,-14.955,-9.7605,-11.933,-6.968,0.98671,1.3992,3.0828,3.6699,3.9845,2.8699,0.28397,-1.7404,-0.83356,-1.028,-2.8254,1.6263,7.1375,7.3394,2.8473,-1.6442,-2.1763,-2.2456,-1.0224,-0.34477,-3.4177,-7.4703,-10.312,-12.114,-12.026,-10.889,-8.5539,-4.9151,-0.87218,2.499,5.8856,9.9392,12.654,15.166,16.167,11.426,1.9822,-5.2668,-9.6037,-10.128,-10.614,-11.806,-4.6366,3.1394,8.8504,10.674,9.0438,16.77,13.18,-5.2208,-5.0042,2.4328,2.2258,1.2075,-0.65425,-2.9642,0.46341,1.1657,0.50481,2.795,5.2924,6.0516,5.8962,5.7422,4.3798,3.2142,2.7138,2.7621,2.0452,2.9418,5.9606,13.714,1.9894,3.8336,4.3779,4.8552,4.0377,0.59861,1.3299,2.2272,1.0748,0.84645,1.5745,1.7081
"284",2.7701,2.7028,2.5627,2.294,2.1109,2.5837,2.8212,2.5001,3.757,5.4162,7.9127,7.3796,6.2468,7.0596,11.216,11.747,8.4451,5.2174,4.817,5.8526,8.0138,7.9221,8.2766,10.491,11.876,12.287,9.0617,3.2774,-0.79633,1.1659,6.3906,5.7526,5.1225,3.797,-0.27898,9.026,14.722,15.816,9.0348,1.7814,-0.4288,-4.6287,-8.7712,-9.2129,-6.7006,-5.1345,-5.912,-8.4847,-7.464,-6.5765,-7.5248,-5.9605,-5.4147,-6.0034,-3.9808,-1.774,-4.8516,-10.429,-14.626,-13.834,-13.712,-14.234,-13.57,-15.713,-13.838,-3.5014,-1.222,-6.6715,-9.9818,-9.7805,-8.6676,-7.2425,-7.4916,-9.1718,-9.9893,-8.1971,-2.3659,2.4081,3.5885,4.7944,7.1291,7.8992,7.0596,5.7427,4.7086,4.2613,4.083,5.2704,6.4483,2.7595,0.56081,3.2434,7.5961,10.206,8.9162,5.5412,4.5591,4.3547,5.3101,6.4097,-0.83363,-0.81337,-0.97569,-1.0876,-0.92963,0.14408,0.90357,-0.0075966,-2.247,0.3575,-4.5387,-7.8977,-6.1642,-5.3579,-8.1395,-9.8349,-5.3594,2.7341,5.7191,7.3162,6.9926,6.1645,5.2681,4.5347,4.939,5.4697,0.31433,-11.26,-16.243,-10.12,-3.1127,-1.0625,-0.49353,0.039931,2.2397,-7.1189,-17.033,-11.029,-6.9957,-9.4463,-7.6774,-4.4737,-1.2603,-0.82174,-4.4395,-9.3793,-11.663,-8.5798,1.1595,13.317,17.637,9.2106,-0.73931,-6.3673,-11.207,-11.479,-7.4154,-1.5487,2.9298,1.1857,-1.8491,-2.2041,3.8044,18.165,10.593,-13.125,-13.984,-3.3564,3.5081,7.5173,5.2497,1.2522,-0.8674,-0.93088,1.4819,5.3486,10.638,13.804,14.077,12.618,8.6058,4.7753,0.96658,-3.074,-6.3825,-7.059,-5.2038,-0.43118,2.5195,8.7222,13.011,12.369,9.4913,5.3439,2.5305,2.9806,2.5708,0.46873,-0.53663,-0.83699
"287",-0.34689,-0.4143,-0.50572,-0.48596,-0.26389,-0.65731,-0.82328,0.19536,1.8271,17.908,32.584,32.392,29.111,24.147,12.516,4.6447,4.3705,5.2926,6.0089,7.5171,5.5557,3.1778,4.343,5.8061,6.5791,6.7142,9.0299,11.774,10.332,7.4181,4.5077,2.9577,4.3878,5.3265,0.51624,-4.7339,-6.2135,-2.259,0.34339,1.4564,2.3148,1.5636,-0.69047,-3.5653,-5.9528,-7.6395,-9.7606,-11.9,-13.73,-14.722,-14.032,-14.314,-14.7,-8.2573,-1.3197,-2.5945,-7.2638,-8.8075,-8.3412,-10.821,-16.494,-17.673,-16.337,-18.28,-18.359,-6.3313,1.336,-2.7218,-8.3832,-10.715,-9.8944,-9.1002,-8.3062,-5.5657,-2.1664,3.4675,11.544,13.303,6.5815,-1.6765,-4.6389,-4.6176,-4.564,-2.0155,0.76283,0.4751,0.1517,1.328,4.0704,30.73,33.311,18.723,1.9509,1.4837,2.943,2.3475,3.8268,5.5953,4.847,4.0616,-6.89,-6.3207,-4.831,-2.5432,-0.45061,3.3206,7.8021,10.439,12.468,-10.248,-13.259,-10.457,-11.806,-14.702,-16.582,-7.7534,4.1927,4.1485,4.8531,4.4838,2.2605,-1.5391,-4.8268,-6.8872,-6.6067,-4.0728,-2.3166,-1.0019,-0.70396,-0.80006,-0.35584,0.62012,-0.6696,-2.4433,0.4376,2.9245,1.3792,-1.4175,-3.4762,-5.5971,-5.8506,-4.8152,-2.5581,-0.2282,1.2739,2.5308,4.9441,8.9076,10.881,12.297,13.174,9.441,1.6046,-1.2947,-2.7845,-2.5073,0.60382,2.6389,2.2204,-0.3954,-0.031606,1.5517,4.5346,16.492,13.257,11.056,19.472,18.305,5.4225,2.9213,0.4965,-2.7031,-0.029964,-0.47602,-2.731,0.8097,6.8875,7.3942,4.964,4.8254,4.7333,4.2812,2.4595,-0.29619,-2.2526,-2.5696,-0.39486,5.3181,11.767,6.4653,-0.54106,0.58904,10.302,10.738,6.909,1.5506,-4.5201,-9.6937,-11.115,-10.97
"290",-1.1765,-1.414,-1.735,-1.8547,-1.3356,0.58154,2.7305,4.424,6.0299,9.9134,17.938,16.643,15.043,15.202,14.614,9.2811,6.2041,6.4167,7.0983,2.9129,1.0458,4.2437,6.7869,8.1102,8.9966,9.1828,8.2921,8.5491,10.517,10.005,9.5698,8.5974,6.7908,3.3736,0.43385,0.97223,3.0415,6.6115,8.0283,7.9232,6.3695,3.9223,1.2511,-1.8158,0.03397,0.61032,-4.285,-6.6721,-8.5644,-11.225,-11.452,-12.227,-12.424,-6.9292,0.35967,1.1327,-4.0513,-8.4571,-7.9246,-5.9093,-8.7781,-12.88,-14.704,-15.678,-12.962,-2.6527,-5.2572,-13.312,-12.961,-12.366,-11.33,-9.4102,-8.2435,-7.3694,-7.1999,-6.0512,-0.27847,5.4093,4.0425,0.39254,-1.0769,0.6939,2.0026,2.6747,3.4946,3.1541,2.3795,1.8908,-0.79414,-0.71266,5.875,10.027,9.371,9.2252,9.3557,8.3996,8.997,9.9635,10.494,10.522,-2.2071,-2.7722,-3.4169,-2.5265,1.3657,6.7836,11.541,15.152,17.248,-2.6069,-9.6136,-7.3798,-6.6527,-7.3062,-9.4571,-9.7835,-4.0281,2.7548,2.8883,5.9477,9.1954,8.1631,2.6938,-1.403,-1.8624,-3.2825,-6.5857,-2.5936,4.0915,2.4298,-0.11947,0.64201,0.51016,0.66184,2.7463,0.58075,-6.5127,-12.746,-15.145,-14.35,-12.438,-10.724,-8.6477,-6.8576,-4.5803,-0.47614,5.7551,9.6538,8.1687,8.7398,12.493,10.518,2.5801,-7.151,-14.011,-12.685,-6.3104,-1.7748,-2.7731,-8.7519,-8.6659,-0.0058534,10.048,19.596,9.2077,-12.232,-11.868,-2.2035,2.7183,4.5411,3.1692,0.45115,1.3475,4.7143,-1.963,-5.2367,1.8165,7.3768,7.1483,6.4751,4.9309,3.4231,2.1369,0.79203,-0.36501,-1.8432,-2.0736,1.358,1.9314,4.351,8.0027,8.1355,6.286,8.1956,11.501,9.5817,8.4634,8.1843,8.9642,9.1736
