"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30"
"469",57.04,0.1834,-73.859,-38.73,-1.9165,9.814,0.22206,42.739,18.717,43.003,2.4123,26.565,-73.706,7.2819,21.283,14.319,2.9898,-17.34,5.7682,-5.9018,11.737,8.1816,18.263,29.36,-6.93,5.1212,16.708,8.0192,-15.841,2.3308
"472",25.017,21.809,-68.569,-24.521,70.929,-28.663,-10.148,33.318,2.2481,-27.023,28.135,-14.863,-6.2897,40.814,8.8286,-56.588,15.48,6.8127,-15.788,8.122,18.813,2.9812,36.704,16.821,12.651,29.558,13.739,19.523,4.8614,-16.184
"484",21.475,45.45,-59,-25.89,53.488,-27.917,-14.086,46.427,-5.8423,-32.523,47.68,-14.621,-10.691,20.726,26.825,-69.909,20.714,-2.4991,-10.336,-18.369,-17.967,12.742,48.595,34.025,18.876,21.062,16.479,31.895,26.094,-13.285
"488",17.388,26.45,-56.094,13.273,61.51,-38.607,-13.878,40.951,2.7137,4.7166,7.6892,-16.515,9.9853,36.221,11.561,-31.057,35.671,34.074,-21.882,15.231,11.639,-25.533,15.631,0.54365,5.2418,2.038,8.2103,-25.906,-27.218,0.35356
"489",40.968,-12.763,-68.208,-4.416,-5.4179,2.0035,-10.346,58.799,29.277,68.989,21.178,29.09,-53.584,14.745,19.74,19.971,3.6932,-20.049,-6.6662,-14.171,24.122,14.384,22.025,14.842,-2.2502,10.978,40.199,-3.8647,-25.939,1.8097
"490",32.496,30.2,-57.977,-6.5596,67.08,-34.604,-18.012,53.688,12.486,-3.277,40.609,-14.92,3.1283,31.595,-1.0953,-46.218,27.756,8.1413,-17.604,4.8363,20.594,-12.145,18.261,-0.40229,11.865,8.8462,6.9637,-0.41474,3.1047,-25.437
"491",65.421,-40.66,-65.475,-55.347,8.2748,32.492,53.233,-51.466,-18.262,20.127,33.46,1.4579,-47.533,-35.093,-8.2103,29.131,21.324,-27.127,3.0524,-7.03,4.9794,-9.6745,-0.93763,20.321,20.526,17.992,9.5655,-0.27921,-27.026,21.389
"492",20.596,24.832,-59.019,-0.54775,53.812,-36.029,-13.394,37.257,-3.7224,-2.9026,9.2832,1.6098,-0.5533,29.528,1.9259,-18.245,27.268,25.089,-11.185,18.719,12.099,-21.508,7.5564,9.7921,18.709,21.499,0.84348,-44.896,-22.268,8.6142
"500",-125.71,-152.23,-119.54,-17.266,61.239,-24.186,22.465,-35.734,22.588,-42.779,51.791,54.279,12.842,-2.9571,26.334,0.39718,5.1524,8.296,24.061,4.7431,-24.304,-10.819,-7.006,-27.071,0.0030711,-20.749,10.05,-5.8503,-5.6807,-35.609
"504",-261.32,-61.27,-162.1,-48.013,53.429,-125.6,-129,-30.322,27.114,-39.422,-17.558,15.045,-40.816,-3.154,11.537,42.198,-44.17,6.8826,16.409,-14.102,4.1012,-3.6534,39.991,-4.6831,-14.143,-10.772,-5.4465,2.7292,-23.648,15.004
"506",-87.596,-196.64,-67.602,-78.966,-62.244,87.091,29.985,-44.211,28.065,-18.904,-20.255,-21.465,20.101,35.891,0.84424,-21.124,27.137,20.225,-40.966,18.555,5.1698,6.384,-22.676,36.362,1.3225,12.429,-17.691,3.8176,17.99,-11.146
"515",-208.26,-71.741,44.86,144.16,20.913,58.306,34.647,-44.175,-88.09,-25.329,14.419,-30.351,-1.8195,28.203,10.817,-23.171,-10.104,-19.43,10.749,23.451,-21.486,-6.4582,-8.8332,-26.763,3.5293,8.1604,20.127,8.732,2.1557,31.097
"519",-62.926,-31.975,53.072,-5.8943,-41.813,-56.665,-1.5503,-17.633,9.929,-19.663,56.622,26.795,6.5723,31.914,1.4161,-13.306,20.596,-14.465,14.284,-0.17376,0.10329,4.4081,8.433,11.002,0.77924,-15.556,-12.009,-4.7518,-10.569,6.7778
"521",-24.775,1.57,68.311,-15.298,-47.908,-41.188,10.181,-6.5917,7.5543,-18.016,52.26,19.842,-8.8954,21.966,-9.6419,1.5615,20.954,-7.7208,19.023,3.712,-0.62502,-17.267,10.811,15.295,-4.723,-24.268,8.3496,3.134,-14.854,21.566
"527",-1.1792,17.604,26.814,-61.583,-18.666,-17.224,-5.4662,-4.0895,-5.2511,-44.517,26.892,-3.1119,-11.093,31.436,-14.578,9.3515,-12.078,-22.349,15.572,4.2345,-8.8659,-11.058,-3.8836,2.112,17.473,-32.846,-28.196,6.9955,-28.227,8.8059
"531",-33.956,-22.29,52.882,14.605,-55.449,-52.569,6.8262,1.6717,22.592,14.484,63.997,39.632,-21.244,13.847,-2.0548,2.5291,19.865,-4.8311,19.781,4.0597,3.4777,-0.66577,8.9981,33.024,-10.929,-15.544,21.81,-4.7914,0.34085,9.5934
"533",-68.629,-24.833,55.071,8.5555,-47.294,-65.585,-8.8291,-17.816,9.0721,-15.074,81.668,30.286,-8.9463,25.92,-6.3129,-4.8365,24.276,-7.7128,17.874,2.7097,-5.4333,-1.0052,9.1322,23.263,3.9096,-11.877,10.05,-1.3784,-22.35,8.2122
"548",-36.326,-10.19,51.77,-16.042,-49.681,-45.046,-24.704,0.42327,21.972,-4.6325,67.193,26.955,1.0115,14.456,-13.143,10.552,12.616,-10.053,17.824,-11.465,21.786,-2.3811,10.276,1.568,-0.67257,-17.614,3.4765,14.685,-21.619,5.7079
"550",17.471,6.8106,18.09,-35.274,-28.462,-1.0751,-26.837,4.1043,-9.8771,-9.6959,10.028,11.395,2.6754,-4.7946,24.869,1.2511,14.956,-15.423,-17.521,-2.6007,-2.9078,-6.9572,-14.152,19.279,12.353,-6.1503,24.254,26.518,-17.896,5.1888
"552",-267.51,141.41,-89.66,-29.901,2.1268,-130.5,22.275,-78.545,12.335,72.18,-68.463,18.425,-27.863,-12.325,35.798,14.306,92.44,55.53,38.131,2.6252,-24.049,-5.3273,-23.837,50.698,-5.8605,3.0647,-47.16,80.164,20.642,11.139
"554",-231.74,-49.124,78.887,112.48,41.961,66.596,109.95,-88.779,-74.815,-5.7029,77.164,12.525,-20.875,21.148,20.866,31.476,-14.068,-9.1606,15.75,-11.391,34.166,-34.818,6.5575,-5.81,-1.1398,19.244,0.066805,-0.27449,-29.585,-2.9246
"555",-115.35,-138.51,-130.18,-6.7762,86.174,-47.628,2.4987,-31.702,1.417,-29.354,-4.9179,28.106,21.117,-7.4155,12.631,-1.1674,18.031,4.9285,14.272,15.954,-11.11,-29.415,15.402,-15.686,5.5315,-33.671,-11.761,29.551,-22.772,-12.743
"560",-220.29,-30.594,-71.079,-51.356,5.5802,-119.57,-7.4516,-70.959,-41.995,-49.109,-26.417,84.464,26.623,-90.91,-0.35861,-23.406,38.669,37.568,11.941,-35.16,18.324,77.541,25.273,25.223,30.848,-15.348,-15.844,-36.914,-30.06,-3.4524
"561",-205.2,-59.125,66.517,164.39,15.626,55.417,104.3,-67.369,-98.036,7.4356,13.618,-8.3777,-4.2731,-8.1035,30.21,-18.354,6.8039,-14.678,-28.332,-18.453,8.7997,-32.018,-2.9428,-30.219,14.255,-9.3073,0.72128,-1.2142,-1.7568,31.396
"565",-179.11,-117.71,-139.57,-28.176,73.585,-103.25,1.3271,-3.898,11.246,-32.586,-14.391,14.702,6.7064,-24.145,-19.783,5.5972,1.8636,-14.708,7.8869,-1.3367,15.49,-18.424,44.986,-40.155,3.9104,-33.61,5.9374,4.0818,-20.813,5.2722
