"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30"
"397",-0.027782,121.68,71.481,107.74,96.211,-186.31,-90.329,-11.07,72.989,141.41,-23.448,50.45,-80.812,62.058,52.497,10.79,31.901,-45.766,102.18,-20.314,-3.9456,-20.778,2.0817,-10.046,23.494,-35.561,34.028,3.2577,-35.857,-22.301
"398",-58.113,130.02,-178.29,39.289,20.843,39.419,59.952,-94.248,-118.16,96.59,-39.198,66.132,39.737,4.1218,-15.817,27.572,-46.71,45.218,0.58624,17.34,-29.061,-35.115,78.465,-24.902,-16.199,15.418,9.2313,35.876,-21.027,2.5536
"399",-33.6,-82.57,-44.259,-45.927,67.016,-62.767,60.342,-8.594,13.503,39.063,-35.525,-40.979,55.842,20.802,12.666,-14.613,10.561,8.5787,3.4598,16.434,0.77453,1.9141,26.081,20.081,6.5134,-3.3217,-12.422,-26.405,-49.474,4.2292
"400",-75.309,216.1,-171.85,-119.44,-54.977,81.197,-42.398,25.153,57.79,78.022,-107.39,-33.703,24.5,52.245,-27.975,-13.474,-5.9532,-8.1222,-5.7155,29.138,-10.173,-36.504,-6.8018,45.728,-3.2335,-5.2116,-0.89305,-11.959,-16.727,5.0216
"402",-122.88,-73.409,-15.165,-43.769,43.333,-19.479,1.1213,36,3.0634,78.286,7.6535,22.523,22.273,18.24,-3.891,-11.304,-10.053,-6.1569,29.643,-7.5743,-34.179,-21.695,0.057025,25.591,15.79,-8.1606,-16.235,3.2079,17.641,16.984
"403",-187.44,47.886,81.142,-28.194,12.274,60.728,58.872,9.3548,-20.667,68.396,19.638,-36.608,-0.44074,89.388,-18.915,-18.787,-22.337,21.736,23.949,6.9043,-14.681,-20.389,5.5604,-9.0137,-1.6879,-36.828,11.03,19.705,-10.79,15.396
"404",-69.332,230.69,-146.28,-99.14,22.625,96.558,-49.188,0.62299,21.433,71.826,-78.062,-5.0583,31.579,42.825,-56.477,10.14,-28.772,13.922,-51.096,27.444,-13.114,0.87975,-8.952,66.487,49.717,-22.24,-22.967,-12.982,-1.7342,57.248
"405",118.74,81.38,50.514,108.4,65.768,-163.67,-97.488,-46.346,-1.9727,149.77,-31.556,-5.2165,-51.794,57.501,-1.7671,42.196,61.635,-58.976,90.572,-64.015,40.282,-81.636,21.886,13.955,36.294,31.242,-2.2997,-9.7481,38.48,20.213
"406",-167.56,-41.742,15.412,-25.972,17.923,-20.459,25.107,28.03,8.4995,107.27,22.248,-16.952,-6.238,55.821,-27.901,-16.579,-17.408,-12.538,-19.116,33.125,-63.767,-3.4703,38.435,30.237,18.177,-35.64,-22.972,11.197,-12.803,28.457
"407",-158.35,55.684,73.91,-35.565,20.358,67.446,67.279,-3.0484,-12.034,60.069,23.442,-44.502,-7.6084,88.393,-31.056,-4.686,-26.477,0.051841,-1.3647,1.1834,-5.1294,-33.547,-26.624,-2.0822,15.752,-43.061,-8.548,10.302,-34.842,2.6158
"408",-162.35,41.627,64.731,-14.443,-12.874,41.548,57.588,27.22,1.9594,87.792,19.246,-38.497,-25.636,43.784,-54.197,-6.5984,-30.71,-27.759,33.078,45.143,-27.49,-17.346,31.744,2.5855,15.215,-27.198,-1.3698,-2.7592,-1.47,4.4054
"409",-136.87,-55.511,-39.553,-34.354,-19.259,-17.382,-1.5078,21.527,22.369,46.317,51.012,2.524,-62.847,25.892,-51.109,-11.985,-23.213,-8.0081,12.548,29.603,-17.457,4.5424,32.854,32.444,23.84,-42.287,-25.673,6.5122,-5.624,13.6
"411",-205.85,77.712,102.51,-43.955,22.905,78.614,54.193,15.59,-1.051,17.065,5.7952,-16.637,3.7007,62.571,-18.727,-54.074,-24.041,-10.123,31.295,-6.5051,-0.69087,-34.755,12.671,-0.64385,-13.51,-22.874,-10.531,12.729,-36.327,27.102
"412",-44.944,220.4,-17.925,-77.375,83.145,-90.368,22.07,54.015,71.893,-14.683,61.364,-46.285,44.728,32.402,-15.219,-2.7215,48.862,-45.007,14.819,-61.146,34.842,-26.178,89.744,-24.449,6.3732,1.9759,-9.403,18.799,28.683,34.439
"413",-154.83,-18.255,40.696,-38.283,-7.3455,22.147,47.402,40.61,-10.611,91.626,2.9882,-35.198,-40.027,15.845,-54.896,-5.745,-45.491,-28.785,24.917,72.601,-27.406,12.36,33.5,-2.1061,1.7941,-20.906,-15.102,-3.5294,-2.458,-25.117
"414",-206.4,77.208,98.198,18.386,60.248,83.606,26.717,20.511,-27.668,51.107,24.354,-36.698,50.598,63.556,-57.493,-33.227,-21.477,-20.03,-10.873,-12.328,-17.957,-48.745,26.335,10.959,12.132,-49.412,1.4045,-4.6177,-57.485,25.022
"415",-159.9,53.808,-30.484,168.06,145.85,84.858,43.465,-52.55,9.0642,11.411,-0.8758,12.343,-2.7311,36.811,-51.255,-32.089,-29.656,-30.358,-42.68,17.074,95.856,48.425,-21.04,0.34844,77.367,26.738,23.927,38.603,-18.668,4.6677
"417",-28.96,109.36,29.681,192.3,75.038,-156.02,-105.78,-26.794,43.348,113.1,8.2788,-39.083,52.479,32.86,-39.41,-26.166,-9.0391,17.417,14.474,-66.807,-26.885,44.39,29.863,52.402,-39.541,52.658,-11.462,-7.8204,-48.917,47.529
"418",-113.45,259.45,-51.124,4.5858,95.336,-113.18,-10.177,-35.153,-52.521,-19.979,58.004,-9.6247,46.111,80.386,18.858,17.071,-64.054,78.724,-67.18,48.213,26.486,6.1276,-6.6154,36.748,-0.33284,26.513,-4.3424,17.793,31.228,23.494
"419",-159.93,99.002,75.36,-27.186,40.812,100.45,34.123,-11.803,-46.191,6.533,19.282,-13.52,46.85,86.222,-25.645,-20.932,4.1331,13.545,-17.969,-26.78,5.2131,-27.705,-16.582,37.324,16.736,-4.5133,5.1818,2.9743,-15.524,14.327
"420",-11.2,123.76,23.251,57.156,88.933,-90.862,-107.53,-67.648,68.192,121.48,-85.95,48.993,-45.959,64.166,41.615,-28.077,9.7935,28.36,126.28,-12.359,-14.223,44.114,36.629,53.044,-47.504,-49.334,72.461,34.245,9.7383,-46.671
"421",-79.051,96.568,40.616,58.151,19.767,-109.11,-93.57,-33.136,-8.0694,104.97,-65.065,70.244,-101.46,51.599,40.402,55.368,23.35,-62.922,68.998,-13.701,47.701,-96.56,58.784,43.493,47.876,-49.281,3.8313,-22.161,-10.984,31.896
"424",-116.93,295.07,7.1073,-12.618,37.343,-107.57,47.337,-27.221,-0.78024,11.004,18.744,39.946,14.133,74.15,-12.848,1.5483,25.322,66.385,31.816,66.03,-21.455,8.9561,9.9089,104.06,-26.262,-43.515,37.988,32.445,-6.8797,55.206
"425",-45.929,-40.574,-13.053,-12.51,85.474,-34.638,40.57,20.442,50.675,35.685,-17.908,58.615,4.9741,-3.8845,5.9801,-28.044,-57.194,22.765,30.219,10.078,1.8818,-1.3298,29.621,34.063,18.065,-13.146,10.25,2.9867,-2.7629,19.19
"426",-51.838,-60.002,-49.633,-47.357,6.9749,-3.7956,13.067,6.0428,48.761,-5.4647,34.333,52.598,-46.547,-18.339,-24.756,0.51823,-16.664,18.432,8.6091,14.893,-12.071,7.822,18.163,28.308,-6.8416,-22.744,7.0432,23.152,5.5424,42.073
"427",-123.1,50.993,70.82,-17.464,33.44,73.38,7.4827,51.046,-26.31,70.854,-0.48016,-15.372,36.294,46.442,-67.209,-26.402,-23.55,-56.012,27.114,18.955,1.9572,-37.13,28.922,17.356,-6.1373,-44.616,4.4097,-9.1238,-8.4468,20.549
"429",-43.819,147.48,-26.326,-33.088,19.18,-84.088,-49.997,20.385,-82.122,57.284,37.632,-17.181,39.292,-21.742,-42.674,-34.193,-108.44,-6.4958,-26.849,88.585,35.632,-23.171,89.21,10.293,17.135,0.5798,15.454,-14.741,51.23,-27.651
"430",28.38,-78.875,-85.822,-0.44045,76.868,-43.453,89.728,9.7242,66.36,-10.21,-52.09,32.733,-0.26448,11.228,-4.3243,-19.322,-0.36893,-7.082,1.942,19.954,-39.196,-21.416,-12.329,20.454,7.609,0.29853,11.27,35.226,5.116,20.832
"431",-46.121,-60.687,-12.686,-34.163,78.87,-25.263,44.942,43.185,36.219,48.992,5.4544,28.168,6.5796,-10.762,-0.059413,-13.514,-31.032,26.269,12.407,41.985,14.201,31.004,49.983,20.034,2.6541,-24.352,-0.53352,-50.647,-52.524,19.139
"432",-24.489,-64.307,-56.115,-12.341,84.108,-27.852,66.283,18.03,79.287,16.924,-36.877,75.38,-3.8796,8.0544,-3.4692,-23.293,-39.336,32.289,6.125,-1.6204,-29.472,-4.0532,8.8381,13.6,9.4161,-11.143,19.446,7.0952,22.582,24.252
"433",-24.315,223.54,-58.44,-71.329,63.265,-29.724,72.951,32.742,-41.44,8.5778,46.427,-16.564,48.194,5.8464,53.481,12.773,47.061,-75.058,-10.796,6.6756,-23.924,-49.429,-8.4326,28.551,-8.1389,-34.291,26.356,-23.2,5.2396,-30.926
"435",-94.138,-33.2,14.429,-21.485,56.99,-18.322,26.514,73.225,5.8378,55.725,-34.691,18.146,45.159,16.378,3.707,-41.821,-9.0936,13.4,4.0621,20.952,-50.461,2.4821,2.9626,15.544,15.487,-9.5253,-4.3758,3.0621,4.2378,3.9093
"436",-81.996,-9.1502,37.452,-33.777,44.622,-7.6433,38.175,94.948,49.986,67.503,-22.896,48.272,11.101,-21.956,-35.007,-42.615,-29.651,11.956,26.288,56.603,-27.405,18.984,33.295,32.951,42.592,-6.7991,23.782,-7.0311,4.3543,23.159
"437",-179.87,58.203,43.125,53.928,65.432,52.615,-20.515,21.142,-17.683,-53.472,6.1954,44.439,-17.255,32.844,-3.886,-43.442,-42.796,-3.4417,18.821,12.158,-11.815,-32.645,27.826,5.4009,-8.7772,-44.626,-12.466,14.924,-43.024,35.348
"438",-42.967,-63.257,-50.972,-21.655,87.901,-15.234,35.579,32.634,46.132,54.144,6.2124,38.639,1.417,18.897,-14.691,-51.564,-34.173,22.345,28.798,22.723,-18.535,-15.066,33.439,71.298,27.452,-1.3112,8.8298,-15.62,-5.077,8.8889
"440",-45.269,-60.589,-34.262,-27.71,72.789,-23.765,80.296,54.915,43.836,24.647,-17.723,44.402,4.7311,-2.0282,14.413,-29.56,-35.369,38.983,-8.1881,21.157,0.25739,-0.028433,34.209,20.298,-7.2581,-5.7837,-8.6275,-17.788,-46.196,33.27
"441",-7.0118,-69.45,-52.298,-27.662,81.778,-12.09,86.315,19.123,62.402,29.21,-46.238,37.442,5.543,27.333,7.2968,-30.724,-23.788,21.948,16.442,16.481,-24.676,0.32034,18.065,21.103,10.767,-8.8868,4.2844,13.919,3.8688,25.211
"442",22.383,-60.435,-78.839,-10.649,60.62,-48.774,86.262,27.078,29.233,-0.1352,-68.663,-29.405,28.679,42.008,19.984,-12.58,34.035,23.989,-22.179,9.3441,-7.457,-34.521,7.3701,-7.4264,-2.0311,-15.891,2.315,-2.4574,-31.142,5.8173
"443",28.279,-58.936,-92.459,13.074,58.534,-58.661,63.155,-7.562,39.329,-20.991,-65.089,-17.12,18.81,39.492,9.3508,-5.7902,23.899,23.678,-30.925,16.377,2.3411,-45.448,0.56047,15.078,-5.739,-28.734,3.088,0.68539,-42.267,7.1296
"444",29.284,-55.484,-75.842,-9.8018,73.12,-35.537,95.296,4.089,35.232,-7.2172,-75.019,-41.954,39.981,3.3437,37.074,4.9284,22.45,8.5143,-61.468,1.9381,-12.955,-35.755,39.025,-20.809,-35.351,-62.243,5.0627,10.234,-20.174,12.954
"445",14.742,-70.968,-88.544,-4.7083,45.767,-41.287,70.751,-10.84,10.161,-8.7192,-35.35,-4.7148,6.5763,-6.028,-21.267,5.5934,10.223,-5.7041,-4.6041,35.494,8.0205,16.801,44.514,11.019,15.442,-37.363,4.9263,15.784,-33.959,16.151
"446",-99.446,24.956,53.007,-27.101,15.454,38.983,29.256,58.984,15.099,84.527,0.65831,2.9059,-13.264,22.742,-63.89,-11.111,-36.329,-34.679,56.616,43.31,-16.93,10.372,28.698,24.829,19.153,-58.147,12.255,-0.77373,10.181,0.60746
"447",-155.01,109.87,74.844,29.528,54.72,56.713,-8.7175,-10.889,-5.6853,-10.945,25.931,9.3903,26.457,62.62,-15.587,-38.681,-23.496,-1.831,2.7694,-3.7468,-25.631,-76.695,6.3558,22.21,7.6195,-44.212,-7.0548,0.47173,-36.199,52.604
"448",-25.132,-18.513,20.369,-33.491,38.683,11.742,12.557,55.664,15.601,21.04,-4.925,56.703,-9.076,-7.6661,-14.461,-7.1729,-8.8654,10.94,26.461,4.8106,45.549,-15.139,33.161,46.011,-11.579,-22.774,-0.60244,-1.219,3.0834,53.182
"449",-14.849,-50.398,-20.232,-29.992,51.287,-20.91,31.651,20.054,28.341,5.2153,-3.9588,58.418,4.3168,25.513,-5.6195,8.1376,-23.024,20.026,14.407,-24.058,13.433,-60.984,-15.582,27.849,-15.975,-36.497,-13.693,11.303,15.385,41.204
"450",-23.888,-31.043,26.357,-24.134,33.869,-14.947,-35.85,22.915,-2.4164,34.664,10.872,14.058,28.635,22.293,-29.765,-16.886,-45.778,-20.992,33.425,17.419,-12.834,-18.77,10.083,23.729,23.315,-19.006,-22.166,-9.0878,0.9901,3.806
"451",-3.1768,-56.824,-11.909,-28.57,50.542,-12.555,23.818,17.824,25.334,13.524,14.889,64.999,-6.2929,-6.462,-19.323,12.371,-24.024,8.0807,33.924,-5.949,28.67,-13.998,17.152,28.701,-0.025499,-22.153,-11.198,7.4373,8.4215,41.381
"452",-21.631,-30.467,-1.1242,-36.611,54.826,-2.0094,33.085,32.994,60.493,30.211,1.6288,67.837,-11.224,11.791,-3.4234,-18.872,-46.211,12.142,30.077,-18.2,-37.271,-62.85,-6.027,39.279,-11.975,-27.984,-13.861,6.0735,28.848,47.159
"453",37.829,-62.375,-70.356,0.47186,66.074,-36.365,84.503,2.6711,38.034,-27.417,-53.186,7.4667,-8.1079,19.684,-0.091418,-12.408,3.5243,11.772,-3.6973,18.693,19.443,-9.9834,27.038,14.043,0.58035,-3.3033,-6.2444,-12.461,-27.882,25.546
"454",-29.724,-56.29,-40.893,-19.36,36.028,2.9883,39.966,22.78,29.084,44.488,43.876,62.453,-35.121,-7.9535,-26.243,2.0601,-36.396,4.3746,16.639,18.07,-1.394,-21.353,25.209,52.007,-7.9159,-11.487,-19.915,12.028,-6.227,24.917
"455",-10.508,-31.561,-26.109,-24.924,72.787,-15.818,73.298,28.258,34.567,33.692,-30.737,15.827,18.063,20.913,-3.6102,-37.345,-39.329,7.5926,34.048,8.7306,-9.1104,-45.005,9.5836,6.5365,-0.59001,-7.1546,-3.0262,-3.385,9.7907,24.275
"456",-7.9492,-52.261,-50.577,-12.224,71.081,-42.848,70.008,16.755,61.612,16.796,-63.291,28.086,18.5,31.101,20.456,-32.961,-26.543,21.742,0.068775,-1.89,-24.696,-54.027,0.7741,24.151,-0.73236,-16.082,-1.382,15.145,8.3255,12.185
"457",-19.68,-51.392,-45.956,-3.0784,67.819,-36.612,63.547,26.649,45.836,9.2998,-41.966,36.889,13.96,28.528,10.89,-25.912,-38.476,21.588,16.583,5.1286,-22.843,-42.876,-0.30146,2.6156,-1.6289,-5.549,12.11,12.978,22.553,1.9683
"460",-20.279,-60.898,-12.327,-33.757,37.796,5.7471,17.579,27.2,4.4137,62.155,31.213,29.768,-22.023,-14.935,-27.769,10.054,-43.793,-9.4621,12.645,25.223,3.9729,10.337,51.428,16.66,1.1831,-16.703,-11.955,-0.12731,-10.109,2.0987
"461",17.43,-75.945,-76.329,2.5336,63.38,-57.214,76.177,20.263,33.208,23.544,-31.01,5.4921,4.8794,-0.055934,-22.614,-27.165,2.4263,-18.028,30.265,30.258,-29.028,35.896,24.505,16.989,41.437,-19.558,6.1028,26.661,-22.434,9.6042
"463",10.536,-38.174,20.101,-17.85,44.335,-1.672,21.028,34.148,35.063,26.605,19.722,60.052,-10.326,-13.697,-20.26,4,-37.394,14.706,50.2,-2.0356,27.027,-17.14,11.018,35.825,-5.3048,-25.542,-11.272,13.28,10.092,56.01
"465",-44.567,-61.51,-20.937,-18.273,79.438,-22.085,40.58,26.533,28.802,60.077,0.37934,25.536,0.20554,5.2541,5.2796,-11.227,-29.566,5.9157,-0.0038638,44.877,-1.0594,2.8237,40.142,39.061,1.2917,-17.496,-23.661,-9.6334,-56.877,6.4991
"466",-44.37,-46.288,-68.711,-3.7879,43.066,-10.981,33.087,11.65,-9.5701,48.634,10.659,15.876,-11.987,41.478,-36.21,-15.45,-22.936,-12.139,13.97,44.459,-9.6432,7.0332,59.239,54.055,19.231,-23.42,-15.081,-8.3925,-24.841,3.9937
"467",-52.701,-11.652,27.324,-33.389,27.573,-4.8608,7.2582,56.704,8.3161,70.671,16.769,25.168,-13.207,6.8404,-34.482,-13.57,-21.206,-7.1119,24.445,32.428,-3.2293,-1.0957,33.616,17.577,19.869,-43.299,-9.2697,-4.0238,2.8137,25.85
"468",-42.495,-46.588,-62.745,-12.514,22.71,17.6,5.5498,-17.467,7.6561,33.845,24.051,16.584,2.9278,19.869,-22.337,-12.664,-9.1144,-1.0951,28.095,46.405,-5.9919,5.8274,60.162,34.712,-0.0677,-13.839,-6.1158,-0.012497,-22.248,5.019
"470",-25.436,-50.88,-48.787,-7.5641,68.75,-10.499,54.636,42.115,34.223,29.898,-2.9873,55.135,-9.4285,28.747,-12.669,-24.288,-43.158,29.732,3.2777,9.435,-6.4017,-20.59,32.592,37.27,-1.9614,-16.381,-3.4542,11.377,4.9691,21.41
"471",-47.897,-49.542,-25.333,-9.2391,54.636,2.2269,46.387,44.817,22.523,57.558,8.7981,58.745,-14.224,-3.7631,-5.4619,-19.537,-26.161,16.992,11.477,30.442,4.6457,-1.1033,37.444,34.49,8.9611,-13.729,4.5297,6.0673,-7.3237,26.829
"473",-68.613,-38.924,5.2171,-33.03,28.117,-9.4432,-0.97337,39.706,2.9962,62.163,21.522,31.395,-6.7559,4.6961,-33.488,-6.3564,-23.065,-3.3961,9.1256,29.51,-9.0373,11.142,44.03,29.364,6.4393,-14.39,-4.0286,-24.631,-7.4134,-4.9667
"474",23.798,-8.0697,33.505,-15.009,22.349,3.8493,28.05,49.958,26.446,27.811,31.277,56.5,-14.464,-17.946,-18.884,-8.6629,-19.484,22.563,28.169,11.777,31.518,-19.794,14.213,24.115,-2.4525,-36.036,5.3296,3.9225,7.7433,45.693
"475",-32.287,-31.764,-73.139,-1.897,14.951,30.529,-6.2779,6.4339,-7.3142,16.887,11.73,37.635,-9.581,27.374,-16.633,-9.2799,-26.666,-5.9606,22.817,41.833,9.1451,1.7279,58.359,22.26,1.1532,-19.326,2.5487,-8.0126,-12.598,16.916
"476",-40.12,-23.41,-97.36,19.436,23.985,30.085,-6.3491,5.6167,-18.753,27.372,4.2561,10.093,17.671,37.321,-19.863,-22.409,6.1743,-15.43,24.755,56.06,-9.4434,-1.3572,59.442,21.191,11.053,-33.204,15.194,19.346,-26.242,2.4521
"477",-26.615,-36.693,-15.185,3.3711,33.399,0.52516,12.923,26.412,7.6867,59.488,32.691,42.056,-18.325,-3.3927,-28.119,12.185,-25.03,7.1839,15.764,29.196,-5.2442,2.4979,41.866,37.003,2.2101,-36.617,-14.182,-1.8578,-4.049,16.546
"478",30.905,-51.276,-69.49,22.639,50.875,-30.876,49.217,12.209,13.715,-13.649,-49.644,-0.45765,2.7444,49.018,8.7116,-7.4947,-3.106,-1.576,-14.936,-1.5906,-20.629,-58.807,-10.582,24.737,-8.9603,-19.544,-12.66,19.209,5.4567,-9.4442
"479",-66.51,5.2444,-63.212,26.003,2.4405,16.688,20.23,-17.405,-21.722,29.41,-23.912,0.60426,-11.194,13.509,7.8841,17.857,-15.756,3.1781,-10.359,20.531,1.5317,1.8432,31.148,39.059,-4.2114,-6.3121,-19.658,15.597,-4.4475,17.832
"480",-9.2005,-28.904,-67.068,-14.262,35.163,-16.78,28.462,15.968,-30.671,42.415,6.0158,2.4815,7.8848,25.353,-25.844,10.778,-1.1567,-23.463,4.9223,33.061,4.2152,-12.744,55.627,41.231,-2.5858,-31.488,-23.434,-4.7318,-22.558,-0.21837
"481",-22.195,-33.311,-44.262,-4.3752,7.3073,6.1662,-8.4101,19.34,-10.76,28.79,35.924,20.312,-32.887,-0.33911,-27.209,7.5333,-20.725,16.542,1.8216,19.796,-8.1385,12.006,43.462,40.429,10.76,-30.257,-4.8049,0.92689,-13.494,4.3619
"482",-45.718,-40.557,-39.43,0.46686,34.392,0.58836,13.652,30.359,-13.748,50.601,39.976,47.932,-16.814,13.481,-34.224,10.465,-36.519,6.5589,9.6186,12.794,-4.9695,9.9366,40.097,33.299,0.10945,-30.977,-11.569,14.185,3.6314,17.326
"483",-48.36,-13.192,-37.698,13.056,2.6729,21.641,2.6812,2.369,-22.515,47.548,19.368,15.533,-20.409,21.281,-4.5414,-3.9009,-4.9431,3.8476,-10.91,11.787,-18.717,5.0214,52.252,36.89,-17.934,-12.69,-0.17368,4.7462,-15.346,12.988
"486",22.575,-46.892,-78.63,14.45,23.57,-21.456,62.903,23.453,9.2735,-26.802,-32.019,9.0491,-3.8255,24.306,-7.0267,-8.3592,12.236,3.7243,-8.9617,1.1441,10.937,-15.904,28.307,15.311,-19.49,-28.881,6.6023,19.438,-10.16,20.579
"487",24.961,-28.504,-91.003,32.024,16.781,11.279,32.183,11.091,10.548,-28.413,-29.098,31.271,8.8063,32.506,0.76391,-13.605,21.807,13.249,5.5475,25.234,6.2485,-37.316,47.584,10.458,-10.784,-26.709,27.506,10.701,0.83726,40.308
"491",36.125,-47.286,-62.928,15.446,60.061,-34.534,81.199,16.44,46.537,17.27,-52.003,7.0909,3.796,32.179,3.8584,-21.752,3.99,-2.7924,-3.0637,26.573,-22.982,-23.875,4.6112,24.743,-2.3851,-23.39,8.6769,24.475,-9.6537,23.341
"493",-32.69,-18.392,-75.971,58.8,11.992,20.202,-13.851,49.22,2.885,7.4977,30.675,26.484,10.954,44.658,29.023,-16.109,-20.355,11.633,-10.958,-18.613,-42.728,22.862,23.521,5.6413,-19.014,8.0257,17.794,-30.394,-13.045,-38.434
"494",-24.925,1.2882,-47.475,14.798,14.636,24.959,10.829,-1.543,-13.241,38.814,8.167,-0.9172,-8.2956,5.1138,5.3353,11.554,-6.8753,19.709,-14.429,2.1415,-16.81,6.0316,37.372,31.821,-5.893,-32.915,-0.19394,8.8208,-22.915,-4.6088
"495",-17.326,-37.349,-112.22,13.549,21.921,24.622,11.739,0.088758,6.5717,-23.243,-16.162,47.337,-8.7076,32.172,-21.269,-13.245,16.354,3.1234,29.62,35,29.401,-37.682,38.929,25.877,12.264,-23.1,14.295,12.747,-2.6513,41.778
"496",-26.258,-29.099,-85.049,13.157,23.52,-5.5179,46.832,20.151,-20.143,22.083,-0.0052219,46.479,-18.291,19.874,-32.462,3.7624,-10.144,-25.534,16.638,33.996,27.673,-24.295,39.472,54.138,4.9077,-31.557,-20.931,22.852,-12.049,22.266
"497",-10.239,-47.071,-75.95,-15.2,62.261,-24.234,75.149,2.748,19.921,13.388,-18.084,31.798,-7.9083,29.375,-19.199,1.0517,-23.755,-4.2114,-2.9054,20.247,10.506,-29.894,43.282,35.081,-11.751,-24.76,-12.947,11.722,-17.921,22.037
"499",-10.849,6.6462,-60.401,40.263,13.721,32.306,19.403,7.0821,-17.893,20.264,-3.4204,-6.4025,-9.2854,11.139,-1.5418,-21.242,-3.7009,15.48,9.1027,3.1612,-4.7603,-5.52,32.776,22.089,-12.785,-7.8744,-1.2019,2.0579,-13.363,-5.4008
"501",-45.728,5.8221,-58.065,48.691,-0.15161,28.446,6.0377,15.926,-29.705,23.646,-16.072,6.4107,-5.7058,7.1049,11.981,-1.6476,-15.209,0.90662,-4.8032,4.8598,-20.834,7.5317,25.639,24.683,-8.7313,-11.981,-2.3866,9.3891,-1.3608,3.268
"502",-31.368,-36.94,-102.96,5.0365,32.202,24.818,16.211,11.557,-13.621,8.3447,10.024,28.424,-5.0007,50.332,-20.913,-33.44,-13.356,0.18264,26.022,12.7,-6.2238,-18.263,44.197,76.6,1.8546,-19.629,-12.547,-1.8593,-6.5052,16.649
"503",-20.033,-16.562,-61.342,20.414,6.2593,36.151,32.593,-1.4523,16.26,10.353,25.442,31.66,-20.19,4.628,-13.699,-0.5127,-6.9896,13.508,-1.6995,11.797,2.9027,-0.88861,51.074,22.433,-13.687,-8.1281,11.649,7.6367,-11.959,16.389
"505",-261.67,73.173,110.62,-63.352,-43.298,28.493,10.403,28.435,-12.215,-60.238,-74.122,36.148,-16.769,-11.051,7.8789,-55.719,2.9125,14.861,54.762,4.6384,25.008,-6.2516,33.014,27.768,-14.504,21.654,0.90078,3.5057,3.2433,21.325
"507",-231.56,25.598,83.678,-95.3,-31.102,12.188,-14.094,17.066,12.83,-15.476,-43.177,-10.983,-22.072,4.6237,21.982,-33.794,9.9695,1.4263,5.4256,21.622,-8.6187,0.33493,24.001,33.286,8.0526,-7.6431,-27.794,5.0119,2.3263,-8.3077
"508",-259.98,68.215,88.249,-72.923,-26.964,6.8426,-39.388,4.8823,-5.2418,-50.513,-45.048,1.6928,-24.198,3.9303,23.604,-14.457,-19.084,3.9808,32.565,28.778,-39.728,-20.703,36.559,86.941,-11.864,-20.572,-15.027,5.3584,-19.607,18.347
"509",-287.27,95.269,88.186,-45.709,-35.955,11.471,-10.679,-9.7101,-8.9197,-49.283,-47.991,-1.3612,-25.707,2.0879,22.421,-31.729,-40.088,19.143,45.079,15.628,-13.324,-3.2433,49.072,84.053,-14.338,-17.022,0.59619,19.198,-23.494,20.183
"510",-107.49,-82.452,-13.413,-82.079,49.812,-17.864,3.5834,-36.709,-31.752,65.654,25.227,-33.311,6.5532,16.97,13.695,19.781,-23.144,38.704,29.443,-16.562,4.1473,-12.374,9.7267,14.201,17.341,-30.12,-16.506,9.5169,-18.544,20.213
"511",-301.38,147.28,50.954,-3.6172,-2.1218,0.085259,38.96,-14.832,22.17,-93.081,9.2441,53.441,6.1533,-18.852,-13.314,-3.079,-53.556,-12.644,24.739,-39.44,-8.1505,-24.881,29.191,-3.9813,47.784,-8.5117,-28.251,-38.856,-86.378,17.282
"512",-190.12,-8.893,48.533,-94.943,-36.473,4.7559,13.152,-20.49,15.508,30.945,-2.6803,-20.125,-34.389,-1.2809,-9.7198,-30.315,17.092,12.341,-9.3299,35.817,-4.1872,7.7321,6.7128,37.258,11.384,6.4532,-9.1785,1.4758,-0.59047,2.011
"513",-188.37,-65.339,47.404,-111.96,10.571,-24.218,-9.2758,6.1568,-5.6066,35.591,-12.517,10.847,13.809,5.4402,19.804,-4.5593,18.799,27.623,-5.7157,5.8424,1.325,-15.658,7.833,9.3344,28.187,-27.198,-12.065,6.5759,-9.9979,9.3347
"514",-113.42,-73.016,-7.815,-108.24,10.499,-18.669,8.0116,-60.281,-4.7355,41.601,14.51,-41.787,-19.61,8.2065,15.942,-3.5531,-25.559,25.849,36.302,-7.7193,-0.95572,-5.0613,12.746,31.05,1.1986,0.56504,-14.593,-0.24074,-3.0908,7.7244
"515",-283.23,100.92,91.442,-34.632,-29.416,56.117,40.437,1.4467,2.9276,-79.779,-27.197,38.819,-12.584,-5.6564,2.0412,-41.157,-34.361,36.488,60.923,-6.5669,19.995,9.5999,50.974,29.977,-20.558,-25.892,20.863,0.56251,-39.629,8.5849
"516",-263.14,8.5159,45.962,-35.33,27.537,-39.632,-1.1461,23.988,-29.195,32.361,-66.047,2.6406,11.067,3.2159,-6.7155,7.5045,3.8532,15.418,30.739,28.048,-16.577,-12.719,37.771,36.493,5.298,11.946,-19.971,-9.8526,1.8487,7.1192
