"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30"
"456",-21.396,-54.128,-35.637,39.483,-10.993,76.747,-33.268,-4.3447,-12.859,0.31678,5.7284,-6.182,53.577,-48.478,-65.319,23.363,-33.978,31.495,-21.169,25.644,52.986,-70.244,82.251,5.849,5.685,-77.761,30.915,-3.4461,-11.77,34.791
"475",-26.215,28.339,-165.1,-50.278,-157.38,70.111,-52.634,-30.414,-18.252,52.815,53.496,18.926,5.3624,1.1206,-2.7454,-44.19,4.3236,27.564,-14.107,35.29,19.11,-0.96781,43.102,6.0542,12.557,0.45591,-10.33,2.1367,12.02,8.3123
"476",22.088,38.075,-105.23,-3.7136,-147.54,44.506,-4.1008,-36.435,-43.95,26.252,48.992,35.416,61.217,-16.983,23.187,-29.561,35.929,28.487,-4.7212,31.66,47.711,17.598,63.256,35.908,14.855,-5.2855,-28.306,-16.419,-7.8715,39.293
"478",48.802,-104.51,-260.08,88.627,36.613,-75.201,1.2082,-57.512,-124.34,13.476,43.004,-49.388,-6.4688,14.504,-8.9866,6.4648,-17.359,-3.3188,-16.325,-12.318,-3.3279,-25.844,-15.608,-26.727,8.4251,-25.844,37.712,-19.143,-13.734,-29.015
"483",-69.838,-5.6916,-155.67,-102.89,-168.7,-15.938,30.94,18.632,-0.52217,-31.713,19.655,-27.954,-30.235,-35.84,-9.611,-18.979,-14.447,19.601,13.571,64.817,0.76887,-27.978,-22.726,-5.3853,7.0604,-25.169,-29.031,-27.776,-26.089,10.547
"485",93.941,51.987,-71.023,-12.379,-7.8169,-7.8849,35.29,-4.0356,-71.222,13.883,22.19,-4.3553,-3.7952,-16.26,13.19,2.513,-16.334,20.675,18.334,9.9616,35.547,-27.984,17.126,0.79385,-8.9313,-38.248,-12.067,-20.496,-12.043,0.32081
"486",6.9536,-40.676,-19.339,41.272,-73.342,-13.046,-26.532,-21.697,-38.903,0.25187,-13.265,-16,59.545,16.3,0.41472,29.463,-37.62,-14.258,29.373,22.463,2.616,9.2961,-8.0345,-13.5,-7.7768,5.2061,-20.853,13.602,1.3831,26.889
"493",62.697,45.045,-17.288,-1.5514,8.8212,-36.631,-23.901,-13.853,-45.502,-8.7581,25.573,20.55,2.437,-0.62884,15.65,12.902,-17.852,8.9853,27.318,35.075,-7.6502,-56.194,-13.338,-1.7952,-21.671,-31.905,-7.6314,-26.022,0.14932,-4.1138
"497",3.1016,-37.952,-15.694,20.359,-11.293,-34.657,-41.874,-10.295,-50.411,16.388,-27.027,31.794,6.3801,24.258,-22.985,-4.8043,-3.0267,15.933,-10.781,17.976,1.6652,-2.8309,-43.376,8.5288,10.497,1.3289,-2.5274,36.877,-4.6613,26.609
"502",81.83,26.77,-27.31,-28.097,-16.98,-18.484,-23.348,-14.868,-16.587,-12.807,5.4065,-9.1391,-11.771,-6.8772,22.285,-7.6187,33.264,8.8376,5.4448,9.9579,24.068,-19.198,25.91,17.232,12.364,-26.48,-18.974,2.2949,-9.1506,-14.676
"508",70.861,38.178,-28.549,-5.0282,0.20873,-26.991,-14.796,-4.8711,-59.076,-1.6017,27.059,20.773,11.829,16.105,26.758,0.75378,-23.641,18.455,18.371,38.142,-11.409,-49.04,-12.13,0.90984,-9.1701,-14.251,-1.7611,-14.879,11.218,0.6126
"514",-56.551,-56.556,-57.899,5.2631,4.697,111.67,2.9808,0.3292,-56.153,22.963,26.93,13.369,16.951,-13.932,9.1536,5.5997,-21.388,0.076015,10.635,14.922,38.48,-22.925,20.046,11.096,11.323,-39.636,13.752,-2.4628,1.784,-29.397
"517",-272.76,146.87,-84.804,-96.654,106.15,-37.546,-2.6543,-45.217,-38.051,37.105,-10.513,-108.01,20.115,46.212,26.209,27.58,26.583,-26.552,-61.487,-27.641,5.7601,-35.139,44.412,-45.258,40.247,-15.544,-16.769,13.965,-26.836,8.4599
"526",-331.12,119.69,-32.675,-50.991,-0.56844,-37.304,29.146,-6.2034,-31.868,-81.779,54.104,65.968,-52.037,-23.666,13.221,-28.958,-13.662,41.45,-3.3399,25.791,37.207,-24.786,-20.349,18.786,10.743,-32.831,-4.8538,26.158,-8.4795,40.069
"532",-307.24,161.61,-71.94,-85.014,45.035,-48.955,13.782,-64.737,-24.996,-45.416,-8.3495,-9.2555,49.831,-25.579,3.8344,-1.8487,32.514,-17.166,-32.022,31.246,13.43,-2.1197,40.409,-21.546,10.835,-28.775,9.0377,27.57,-1.7142,-6.6056
"536",-338.04,107.05,-16.514,-24.48,-13.507,-30.606,7.0184,-36.326,-36.793,21.807,1.9448,44.092,-60.791,-30.412,17.81,-28.387,-29.999,-4.8525,-3.2823,34.145,3.3477,18.467,7.3777,25.873,-26.589,-37.562,8.5239,-9.5599,7.7679,10.805
"551",115.05,37.872,-22.397,9.8639,-49.075,-5.3598,6.6151,-13.385,-67.282,31.676,14.013,11.678,-0.12999,-26.736,15.419,-9.2111,8.4618,-3.2335,-13.25,21.31,24.517,8.2966,1.6672,22.103,0.2292,-24.071,-27.924,0.88352,-27.45,2.3381
"552",101.78,59.919,-10.87,6.4051,-28.434,-9.178,25.223,-1.099,-74.359,21.831,33.314,21.98,4.2078,-17.354,16.188,-13.61,14.1,7.3079,-10.08,24.573,30.388,-15.337,13.632,-3.0386,-3.8234,-31.804,-15.65,-10.991,-11.116,2.0434
"553",116.36,47.603,-14.99,11.111,-51.892,-1.1996,25.649,-18.338,-61.655,36.095,5.4347,1.0259,-0.60931,-23.808,5.1091,-10.366,3.4655,-0.75816,-22.562,-2.3004,41.047,2.4444,6.9598,8.1821,17.934,-16.946,-0.3263,4.0484,-15.69,7.551
"556",47.912,44.644,-51.661,-33.734,-28.021,7.0244,-17.426,-21.408,-53.808,67.156,16.297,9.7566,-1.0165,-35.66,-3.286,-39.721,20.557,15.573,-7.8453,9.2429,19.759,-2.3979,10.665,10.639,3.6865,-18.433,-2.0076,-4.4376,-9.9974,-6.1394
"559",1.0827,-88.432,-26.298,19.506,66.284,35.8,7.4551,24.688,41.108,29.047,6.194,6.9748,-8.5416,-31.94,-14.861,-21.094,1.3783,16.367,-8.2219,20.777,5.2098,-18.625,27.581,4.7015,9.9917,-10.138,3.9736,-0.9588,15.447,23.807
"562",91.555,46.01,-21.242,-4.2352,-16.494,3.548,30.788,5.3516,-62.557,39.098,19.41,19.258,-10.515,-17.129,22.621,-18.644,21.562,3.6001,-18.153,18.806,29.924,-11.018,-1.1314,6.7849,5.9724,-19.392,-21.783,-15.971,-22.548,-7.1404
"566",90.603,59.441,-53.199,-28.889,-37.592,-5.6081,22.304,26.58,-68.725,23.022,43.805,21.548,7.7199,-28.194,18.433,20.242,5.8243,29.23,7.6138,24.927,16.975,-27.088,25.426,-7.6197,-10.008,-35.431,-15.636,-28.532,-12.385,-4.7573
"570",95.431,58.219,-29.209,-5.3626,-26.378,-8.5589,20.035,3.872,-69.418,21.866,29,10.951,1.0907,-23.221,17.329,-12.328,5.9348,6.5125,-23.129,12.319,26.364,-17.102,5.5484,1.5582,0.050714,-19.141,-20.408,-5.6493,-15.648,1.2553
"571",55.733,30.34,-42.449,-26.325,-33.315,2.3018,-7.0983,-9.666,-58.911,65.407,20.561,18.992,7.8288,-28.596,9.6248,-45.952,21.642,22.357,-3.2101,24.288,20.86,-2.467,5.4884,10.878,11.729,-23.547,4.3334,-5.5274,-6.01,-14.712
"573",93.564,36.704,-55.848,-16.871,-31.21,-9.5101,15.543,2.6108,-74.241,11.203,35.163,20.495,-8.9431,-22.046,10.453,11.036,-1.9321,17.894,-5.2889,17.344,25.041,-9.1108,5.776,-1.8243,-3.9534,-26.602,-21.836,-8.6913,-6.4858,0.30097
"583",-265.4,119.37,-138.48,-97.507,87.789,-28.697,56.476,-9.4991,-45.65,-30.796,-1.7255,-14.362,36.545,36.531,-60.111,-18.343,54.365,-21.223,-4.1237,5.3785,30.013,-70.813,25.518,-12.246,-13.792,-1.9143,-16.771,12.789,-31.289,-5.2797
"592",-8.2697,77.748,-58.575,-161.15,-78.021,78.263,-63.046,-25.661,-28.069,96.912,4.7571,-62.236,-24.655,-2.3694,-28.346,38.386,-33.606,33.95,0.68318,16.703,0.13907,-56.168,-31.722,7.2339,-31.346,-33.487,-21.188,-13.943,-36.93,15.439
"599",-228.83,35.048,26.853,29.684,-41.073,0.42521,-14.409,-18.584,-14.691,62.882,10.736,25.741,-31.274,5.9089,32.055,9.5168,-31.344,-6.5361,-16.297,15.183,9.5254,17.903,20.36,-2.3636,-7.9278,-13.713,-1.9545,-0.067734,-9.1795,23.905
"604",2.1156,113.18,-7.2582,-138.28,-68.936,43.888,-78.771,-34.3,-54.551,82.323,0.33862,-11.78,7.6268,-35.615,-17.45,-14.026,-34.452,-31.767,-42.736,24.52,10.41,-25.111,-6.6209,8.132,-0.76039,-24.632,14.123,27.904,13.951,23.867
"606",-291.34,40.025,1.7231,3.2542,-60.473,2.525,1.5281,-18.517,-65.718,-11.951,17.823,17.653,-95.525,-15.406,2.3726,-32.436,-31.4,33.043,35.112,15.464,20.481,-32.777,4.5876,12.54,18.551,-25.22,12.647,-4.0413,0.27129,-4.9823
