"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30"
"150",-209.64,124.27,-87.07,-129.36,130.15,-46.879,-105,-43.813,-61.45,-28.515,-15.227,19.061,104.57,-129.26,-38.308,102.4,15.161,34.701,-45.118,44.903,75.69,-2.8163,64.727,17.685,-24.328,16.336,6.1406,-14.4,-12.19,-4.6556
"160",-320.26,107.66,-71.278,-53.676,48.698,-53.669,23.328,-5.6734,-77.639,0.6149,9.5497,47.773,0.20824,-62.298,11.674,-29.293,23.047,-53.479,37.695,36.741,-13.801,26.922,24.404,20.818,-6.5609,-27.168,-17.489,-11.171,-18.824,22.5
"161",24.361,123.41,36.438,-143.75,-48.991,77.842,-55.417,-40.37,-23.654,69.762,-2.075,-6.0052,-9.2197,-28.649,-27.009,-19.789,13.508,16.256,-45.956,-29.131,8.4169,-14.234,44.866,-11.834,1.6444,-31.156,26.47,-1.3707,27.262,16.12
"169",-223.89,-23.711,80.31,18.845,-52.311,44.4,-16.642,1.3028,-42.737,48.255,30.922,22.533,-24.879,-51.265,56.414,54.919,18.111,-26.085,-53.008,-6.6903,14.262,-36.318,61.227,-23.833,-18.997,24.436,-29.268,-8.886,-12.74,13.56
"174",-229.48,5.6042,71.25,22.219,-71.017,6.7482,-40.942,-4.4824,-34.941,64.296,30.598,20.204,-35.388,-47.84,26.948,36.367,-9.2258,-26.465,5.9519,2.9251,12.696,-38.738,49.2,-23.812,10.565,5.3224,-22.292,-22.526,-16.926,38.664
"178",-203.4,-52.34,-154.57,-121.62,-144.94,88.075,91.248,46.327,-115.09,-46.884,-38.818,47.617,-33.188,-44.022,-34.193,1.1042,-13.946,-35.578,-33.621,54.455,10.299,25.955,19.491,-25.042,45.815,-32.797,-30.564,-14.781,-1.4947,52.673
"181",-132.13,-34.927,-98.365,-122.03,-173.01,38.462,47.81,24.831,46.004,-109.61,7.0362,-17.315,-50.038,-44.642,-28.146,-14.231,22.477,46.9,-13.69,4.4201,12.216,-36.15,14.189,-27.463,-41.563,-39.023,-14.68,-34.426,-46.352,28.532
"182",-4.3901,69.515,11.387,-155.73,-61.798,77.335,-74.612,-48.772,-19.018,78.935,-5.2161,0.055681,-39.221,-21.407,-23.077,-7.5233,27.762,-27.806,-24.177,-23.317,11.872,2.4475,9.2558,-8.6289,35.132,-11.173,28.705,-9.3626,14.261,18.614
"187",-222.91,-35.181,38.635,58.768,-104.79,21.817,-1.3009,-5.3179,-39.73,51.29,13.126,18.139,-59.038,-3.5772,-22.129,13.825,11.349,-15.659,-3.9735,34.86,25.239,-16.939,29.908,-1.819,-13.007,-4.8309,7.1131,-13.238,-13.477,-7.424
"200",-193.64,-0.69921,-11.432,56.022,-89.375,10.299,-126.02,63.176,-89.575,32.934,95.142,101.12,0.06154,-35.993,-86.397,9.1456,-13.544,-27.797,14.519,14.073,48.212,-17.896,9.15,51.522,2.5635,7.0151,3.0112,-45.743,-68.094,-5.3768
"207",-102.15,-234.86,25.61,-123.24,45.363,-62.96,86.596,-73.167,-107.05,53.853,-3.2073,-72.692,-43.606,-18.213,-40.316,6.072,-43.219,53.935,-29.458,-7.4752,-83.777,-20.397,89.673,89.443,-26.502,-16.361,-36.117,-40.553,-6.8914,-31.129
"212",-90.436,-210.58,-23.951,-123.01,-33.253,49.943,-15.605,-142.75,-137.52,-27.076,113.54,-12.79,57.486,-89.007,27.989,-22.837,-61.734,-41.531,-58.264,23.785,-9.0001,-33.07,-49.171,-19.867,13.888,-46.295,-50.933,-5.8223,28.388,-11.804
"215",-64.788,-18.576,-25.21,-31.236,79.627,89.015,6.709,21.953,13.56,64.864,2.5395,-6.5998,25.663,-24.062,-12.029,-22.337,-12.238,48.736,8.7533,21.639,35.168,-66.387,-1.2833,-1.2069,-0.59512,-51.101,-20.029,2.6904,7.7308,2.1732
"220",-260.49,54.659,-42.914,18.318,-29.952,-35.552,-9.5726,-34.248,-41.053,24.193,4.8092,40.755,-24.86,-41.467,42.458,8.8651,-19.316,-32.439,42.473,-25.238,-2.5087,16.231,-5.3056,-36.574,-16.961,-53.646,-11.119,-8.1655,-27.03,3.4187
"222",-205.57,-73.262,-181.37,-111.42,-123.14,118.99,102.16,55.578,-156.27,-11.314,-23.124,6.8971,-9.3823,-68.937,-9.2999,56.171,-4.3768,-6.7204,-24.525,41.951,-16.041,-14.196,18.291,6.9836,36.807,-8.6971,1.3307,12.614,28.837,22.396
"228",-182.3,-20.964,47.759,59.252,-54.922,17.003,-15.137,-7.9834,-32.316,61.598,19.55,13.896,-15.031,-13.221,-1.506,20.625,19.487,-15.665,-23.759,20.114,0.4298,-34.268,32.58,-0.70501,-1.3223,9.968,-25.225,-9.2654,-32.447,33.065
"233",-221.76,19.937,13.171,62.453,-57.056,-23.057,-6.2189,4.6704,-49.328,46.639,3.5843,36.245,-19.24,-32.794,36.561,22.962,-0.40517,-25.601,-26.259,-6.319,-10.021,-42.833,13.29,-28.378,14.137,5.9194,-32.051,7.8042,-40.331,22.623
"234",-209.34,38.942,18.077,23.337,-0.78058,-37.827,-38.129,-35.764,-34.793,72.581,-3.1314,23.169,14.507,-17.746,14.374,46.185,-6.8804,21.391,26.263,0.83774,-9.5372,-36.846,18.529,-22.171,15.416,-30.067,-40.611,2.9241,-21.028,4.4402
"243",-105.95,-5.8783,41.956,-26.471,28.676,115.96,-7.0916,13.468,-2.327,-16.115,18.612,85.213,44.484,-36.628,14.997,-10.37,-9.5981,17.49,0.48165,17.531,12.203,-16.018,36.77,-7.4665,9.457,-15.604,7.058,-9.1335,0.86001,-9.9441
"246",107.01,59.477,74.399,-65.207,-44.326,13.917,17.542,-5.2839,-14.341,-25.936,4.0836,32.515,-13.198,-40.274,17.006,26.288,-17.624,12.201,-17.441,-7.6766,-3.4368,14.427,28.56,39.501,-19.575,1.3797,-4.2967,2.3155,9.7628,16.725
"249",87.832,103.22,62.591,-78.493,-39.329,24.865,45.971,23.58,-60.376,-14.45,38.595,32.802,-6.6131,-25.746,-7.4494,21.481,-46.061,12.477,23.923,45.506,-7.7293,-35.349,30.791,-16.682,-12.206,-21.773,-10.157,5.9598,24.164,-13.471
"255",-218.95,-31.302,57.328,52.847,-70.304,32.95,-12.901,-4.3343,-34.075,44.783,25.713,48.366,-23.126,-12.838,-8.3838,16.319,34.504,-8.2634,-15.461,10.859,-1.7396,-1.5439,40.783,6.8418,-23.973,6.2367,-7.0034,4.5911,-19.998,1.8513
"263",-125.86,-13.473,-63.466,-122,-202.34,6.5117,37.887,65.088,-20.349,-32.774,-8.0051,10.535,4.9113,-2.837,-20.717,-32.937,-46.485,27.254,-14.857,-9.4331,-46.098,64.58,53.983,18.137,-9.6189,-2.5855,-40.809,33.374,0.28989,-12.992
"266",-245.91,-11.077,-82.332,-115.06,-68.228,-36.844,43.468,60.882,-37.518,59.423,7.4458,100.07,-2.465,-64.7,-13.103,12.335,33.094,69.141,-6.598,-44.764,-54.911,42.02,-37.982,34.02,1.1783,-39.416,-1.0923,37.488,-21.404,-17.321
"270",41.085,34.598,44.666,-101.94,-100.61,37.477,-1.8183,-23.258,-15.702,40.602,-31.736,33.021,-7.0979,-13.47,-12.399,-26.283,7.6878,-3.5259,-35.34,-40.892,18.643,44.689,49.508,-4.2943,-8.9356,1.7757,-3.6794,-2.4929,26.813,19.91
"284",92.76,2.0218,-58.798,13.499,-26.154,-14.77,-2.0756,-33.816,-42.757,2.6977,4.7867,-14.287,-5.3935,-1.4364,20.534,-1.355,-9.6553,10.04,-2.7626,3.5022,21.903,2.4431,21.187,12.496,2.1025,-2.9389,-11.965,7.3818,0.034493,7.6456
"298",-16.127,-62.157,5.0931,-35.564,76.713,84.977,-23.888,68.912,15.612,33.02,17.41,-10.37,-12.889,-1.4246,-5.6828,6.5659,-2.822,9.7061,-20.068,1.4332,23.316,-2.6599,15.684,17.665,12.444,-31.782,-30.163,-14.848,5.62,2.9942
"309",75.599,2.4945,-60.593,-22.608,-12.436,-21.4,-12.697,-13.292,-40.494,-7.4059,20.585,4.7917,-14.317,-16.737,18.76,-1.4593,-3.5732,10.467,6.7449,9.6354,23.989,-8.6917,20.641,8.9208,-8.718,-19.195,-4.9886,-6.9968,0.13527,-11.378
"313",6.3954,-71.873,-50.153,22.212,50.769,29.508,-4.8481,20.441,7.8669,19.19,-6.9247,-8.6311,1.4534,-20.331,-8.8463,-15.863,5.0544,14.947,3.4817,14.866,9.0931,-18.253,17.349,-12.629,15.136,-19.554,0.022286,10.792,7.4177,11.001
"314",92.461,22.361,-49.84,10.098,-25.664,-21.008,-4.2616,-16.158,-47.763,15.653,16.868,5.6343,-14.865,-19.515,20.871,-0.70705,12.651,13.45,-5.5116,0.68498,6.9132,-6.2917,6.1916,-7.0738,-22.39,-16.735,-22.102,0.32825,-1.3737,7.617
"329",93.352,23.158,-39.273,9.3196,-42.869,-11.052,3.1998,-17.759,-58.77,20.613,13.215,14.418,-4.2589,-21.791,22.979,5.1053,-2.9068,9.5278,-22.638,3.1159,24.336,-6.8907,1.5894,9.5049,-19.626,-7.3087,-8.509,-0.7147,-8.5963,8.5595
"332",98.669,18.244,-38.933,5.351,-28.93,-2.4133,15.002,-22.792,-57.774,25.292,12.829,17.579,-11.308,-17.219,6.5089,-5.1916,16.059,-1.688,-14.198,9.7249,28.524,-8.0327,7.6768,13.936,6.6199,-6.158,-3.3922,-0.55803,-11.061,6.1918
"334",105.31,29.912,-37.301,-5.5133,-26.373,-17.452,14.842,-17.587,-54.579,2.2978,15.555,4.8609,-12.253,-16.549,8.652,9.6902,-0.55818,13.641,-7.9258,11.103,27.782,-9.4708,21.564,11.689,-0.78888,-17.084,-1.1436,-1.1092,0.63882,9.2008
"336",104.21,28.434,-41.092,14.886,-35.684,-10.686,15.096,-33.296,-61.416,12.444,6.8032,3.1733,-12.762,-16.543,12.818,8.1731,-13.229,5.5454,-3.3161,-17.097,27.94,-5.2297,24.736,-3.882,-21.782,-9.2189,-16.057,8.5127,-6.9141,17.32
"338",102.95,38.636,-7.3305,22.324,-33.722,-9.1231,16.726,-21.669,-64.773,30.887,-0.70507,5.3184,-4.7524,-16.967,2.9846,-8.0336,2.2574,10.313,-11.902,-6.0984,22.448,-10.364,14.926,-0.25444,-9.0523,-11.405,-5.3373,-0.50605,-9.2567,11.749
"343",95.809,35.357,-43.007,-5.8123,-11.984,-10.652,5.3758,-23.619,-35.512,2.6113,16.692,2.9665,-23.84,-0.85526,2.6707,3.6318,15.062,13.716,1.8501,-7.2882,14.138,-14.078,9.7338,13.72,-4.0872,-21.53,-11.59,4.3877,-17.666,17.053
"347",116.76,56.992,-0.57508,-5.6779,-44.819,2.4478,42.424,-22.84,-74.132,33.948,7.7074,29.212,-3.8824,-19.32,-3.9919,-25.27,-13.437,-4.7017,6.8692,-5.043,29.925,-28.843,28.341,-13.403,-8.6308,-12.763,-6.6026,7.4062,-6.5308,9.2612
"353",89.962,41.629,-21.794,-16.907,-26.501,3.4188,7.456,-10.037,-37.367,18.457,10.115,27.828,-14.304,-30.932,17.107,2.6989,18.953,7.8956,-18.586,18.202,26.494,-7.7231,7.8745,6.568,-7.8278,-8.7672,-21.23,-16.074,-16.951,0.80988
"355",110.71,43.357,-25.963,-2.4318,-32.472,-13.723,37.522,-3.1942,-79.774,4.7901,18.455,9.3123,-6.1112,-11.475,1.6645,12.554,-23.792,3.1588,-4.4718,11.235,32.002,-27.698,10.682,-3.9484,-10.779,-9.6134,-0.9965,0.95243,-6.2455,4.9607
"361",83.945,44.948,-29.62,-32.04,-63.29,3.0106,33.08,14.012,-92.617,34.699,31.323,16.04,9.9604,-15.364,22.203,-7.3817,1.7425,22.943,-6.6767,36.236,18.066,-39.907,14.025,-22.294,-12.907,-27.877,-2.1118,-8.2128,4.6639,4.1761
"366",92.887,1.2212,-68.025,-3.7961,-20.568,-8.7003,2.722,-27.164,-53.694,8.7873,14.635,-6.0827,-13.422,-14.015,3.3223,-4.0408,-19.484,18.281,10.594,-4.9912,17.494,-13.104,25.914,4.1427,-16.954,-6.127,-0.70041,-13.34,5.9302,11.801
"369",33.349,-78.348,-78.491,44.024,72.967,10.333,-7.0474,20.915,11.452,10.609,-8.1631,-12.869,-12.91,-48.869,-8.4633,-12.881,1.7483,12.593,-11.436,10.735,12.25,-7.3384,19.189,4.9637,13.435,-29.072,0.87207,-1.0578,0.74796,11.113
"378",22.967,-68.157,-69.432,41.368,58.425,3.9435,-0.8787,18.534,4.0372,16.788,0.080823,19.459,-9.9976,-28.462,-10.772,-4.6303,-19.62,13.396,3.3061,8.1389,22.318,-13.683,13.386,-7.5715,0.17045,-17.056,2.5568,-9.5593,3.7078,17.526
"379",107.95,8.338,-66.609,0.42908,-26.447,-7.8858,16.469,-14.049,-63.245,2.3672,13.645,-2.3451,-12.921,-18.37,15.5,2.6714,-30.416,7.1745,1.6049,4.3701,21.327,-4.0233,8.9511,3.0265,-8.4511,-4.0973,-4.2007,5.322,-9.8889,1.412
"380",26.357,-80.292,-74.209,44.142,65.057,12.996,6.6163,4.7621,-3.6912,20.935,6.7066,10.944,-7.2299,-33.997,-11.114,-9.922,-13.345,22.287,-0.085984,11.196,20.986,-8.9576,14.829,-0.057569,-9.2632,-27.736,-2.1137,2.135,14.399,8.2482
"385",32.061,-79.965,-69.618,47.94,58.701,-6.3747,-9.0895,18.345,21.174,16.923,-1.8038,2.5128,-24.691,-23.17,-7.2689,-3.622,0.83131,6.9702,2.1267,7.9331,23.503,-3.2478,15.958,7.3133,12.744,-9.1251,12.13,-15.786,-2.2228,8.7656
"388",15.605,-51.575,-48.108,49.203,65.944,1.408,-6.4033,10.051,-0.52239,33.708,6.4841,27.636,-7.1439,-22.115,-8.2438,-8.1235,7.0241,21.787,-14.908,22.699,10.159,-6.9639,14.96,-10.625,4.2003,-23.615,-10.718,-0.59895,9.2104,19.157
"395",30.233,-81.134,-66.411,37.921,60.809,21.011,-10.444,15.271,0.49165,16.121,2.9772,-5.7466,-10.337,-46.246,-1.0923,-15.048,-5.2511,3.9795,-2.9827,17.44,13.595,-14.48,30.469,4.2475,0.17814,-34.167,3.0992,0.9042,3.9452,14.245
"397",27.552,-46.379,-62.028,60.453,71.107,-4.4653,8.5236,4.643,-4.5268,15.243,1.2018,34.975,-13.398,-46.283,-18.685,-15.373,-11.972,12.333,0.5101,15.04,15.435,-20.941,9.5744,-13.32,11.986,-8.2118,6.7771,-1.2415,4.0736,23.338
"398",88.883,11.774,-85.929,-4.1495,-15.008,-15.29,-13.312,-7.8957,-38.004,5.1134,24.334,9.0215,-12.799,-14.393,36.63,1.6038,18.75,25.795,-0.62904,19.684,9.1609,-5.0073,6.6846,2.7185,7.8062,-23.583,-21.358,-11.654,1.6508,-13.018
"403",87.252,63.302,-9.7397,-60.119,-45.429,23.536,21.613,-0.49216,-69.664,30.587,13.969,4.1764,20.6,-19.677,2.5492,-28.266,-25.588,20.714,-8.7792,33.208,21.473,1.0283,19.922,11.202,36.445,-25.036,3.7062,13.265,6.6803,4.2329
"404",115.94,56.122,39.815,-39.776,-30.935,39.229,36.368,-7.1266,-53.115,3.3433,30.444,18.328,-16.509,-20.471,8.9105,-13.167,-9.2551,0.98288,4.6266,27.982,15.434,-9.6856,27.281,15.756,9.8032,-11.494,-1.8799,-11.858,-1.8076,-4.0701
"405",-127.37,-32.905,10.696,-45.136,41.808,107.97,36.339,5.5425,-31.282,32.403,15.273,-7.3369,-15.841,-8.5782,68.825,5.9662,-10.832,13.853,12.016,-12.202,27.757,16.052,12.295,-4.5793,5.8752,-15.179,8.5194,-11.025,-21.525,13.541
"413",-228.96,57.158,-106.67,-72.024,74.841,-30.67,-65.964,-13.705,-70.211,56.001,23.276,55.332,81.146,-47.353,-35.596,24.57,-22.386,64.855,54.238,1.1161,12.932,-4.4301,43.994,5.9762,0.39733,-3.5972,-8.4543,33.729,13.024,36.871
"415",-0.789,42.002,-27.36,-131.61,-59.135,59.331,-89.62,-36.717,4.7927,45.212,-1.3019,-22.26,-26.286,-19.827,3.9483,15.598,34.044,-7.6003,-30.567,-21.515,-2.1237,-26.751,-10.934,-1.0366,19.761,-4.4905,8.1731,-7.868,11.053,18.452
"424",-106.59,-86.386,-14.371,-47.043,59.365,122.07,40.058,64.814,-35.788,71.463,32.365,-31.749,-7.3999,11.073,22.491,34.709,-4.6544,12.911,-14.438,5.3496,15.78,13.455,36.53,13.593,21.81,-46.574,-23.166,15.265,4.8405,63.603
"429",-90.703,13.952,18.693,-10.333,-110.61,6.381,-41.627,-48.897,10.532,8.4601,-34.732,-50.438,93.809,51.486,-36.594,40.704,-58.724,62.559,-11.222,9.8618,38.446,4.7991,55.53,-5.8081,14.78,-46.961,21.959,-6.5443,-22.361,-10.461
"443",104.87,66.811,1.401,-21.574,-9.0188,4.4846,35.905,-6.5053,-50.458,-14.82,17.41,-12.433,-13.342,-13.462,-1.8819,14.798,-26.705,28.243,24.62,9.2439,3.2028,-14.851,22.799,4.1985,16.193,-22.054,-1.7123,-13.31,5.0996,-10.215
"444",-80.171,-49.318,-61.491,7.1313,12.924,156.23,-14.993,8.4678,-53.763,33.726,31.839,-41.789,-15.285,-7.9486,13.859,13.035,-15.759,24.431,-13.296,-4.4179,27.632,-31.013,14.476,34.128,-3.1728,-13.016,-16.096,2.9925,-12.22,-21.46
"445",118.75,40.706,6.6336,-5.8711,-42.581,12.772,17.696,-23.202,-32.822,4.3089,2.467,-0.6461,-3.5503,-30.094,16.974,11.796,6.3781,25.805,-12.722,-1.5129,18.58,4.8909,17.71,23.582,-4.7647,-22.366,-9.6458,8.6174,-23.728,17.207
"446",47.06,14.295,-9.9266,-43.771,-31.186,16.678,-14.629,-28.735,-41.03,42.417,19.761,22.696,15.923,-14.436,6.6734,-25.418,37.048,-8.0247,-21.598,5.012,44.108,-11.965,24.091,19.114,-19.19,-24.686,-35.092,-25.114,11.812,-1.9987
"453",81.079,40.822,4.1799,-21.856,-6.0033,-7.3339,-26.902,-0.72675,-4.6995,-2.8654,12.038,-3.9688,-18.077,-25.789,4.7627,27.825,32.937,11.381,2.8442,14.502,-6.7538,-4.4861,-6.8193,30.051,8.0104,-39.941,-25.321,-18.517,-32.378,-10.124
"461",80.441,33.831,-13.818,4.021,-36.669,-19.043,-9.7149,17.337,-102.07,31.877,28.886,45.564,24.094,12.714,45.57,-21.394,-18.355,20.407,-6.0875,84.024,-12.7,-51.159,6.2403,11.846,18.085,3.6022,3.2795,-18.761,4.3013,2.8733
