"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75","V76","V77","V78","V79","V80","V81","V82","V83","V84","V85","V86","V87","V88","V89","V90","V91","V92","V93","V94","V95","V96","V97","V98","V99","V100","V101","V102","V103","V104","V105","V106","V107","V108","V109","V110","V111","V112","V113","V114","V115","V116","V117","V118","V119","V120","V121","V122","V123","V124","V125","V126","V127","V128","V129","V130","V131","V132","V133","V134","V135","V136","V137","V138","V139","V140","V141","V142","V143","V144","V145","V146","V147","V148","V149","V150","V151","V152","V153","V154","V155","V156","V157","V158","V159","V160","V161","V162","V163","V164","V165","V166","V167","V168","V169","V170","V171","V172","V173","V174","V175","V176","V177","V178","V179","V180","V181","V182","V183","V184","V185","V186","V187","V188","V189","V190","V191","V192","V193","V194","V195","V196","V197","V198","V199","V200"
"413",-8.0502,-8.0196,-7.8029,-7.4324,-6.7439,-5.7895,-4.9307,-3.6646,-9.1463,-12.661,-12.617,-18.899,-20.132,-11.758,-2.1485,3.6994,0.85567,-5.4754,2.7218,4.6392,-4.3123,-4.8904,5.3172,18.425,-6.419,-15.162,-2.7093,-15.662,-7.917,6.8683,11.264,3.959,0.73068,-0.16826,-2.314,-1.4341,1.2352,5.1453,6.9481,4.8868,6.475,7.2504,6.2488,4.9065,2.2986,-1.9813,-3.7755,-0.45766,1.8629,0.95337,-2.7224,-5.6585,-6.2886,-7.392,-7.1261,-3.4745,4.6156,9.4209,7.7353,13.164,15.262,9.2871,5.7955,5.9946,4.913,2.4465,-26.4,-34.383,11.848,18.819,15.584,7.1802,7.6169,6.7644,6.4639,3.3311,0.51991,3.2245,1.5197,0.63539,0.68829,0.73535,1.6394,0.87909,1.1351,4.0525,7.2183,11.688,16.93,20.528,24.03,25.729,25.729,24.627,23.133,21.926,21.462,19.259,-4.6003,-17.622,5.7126,5.7124,5.8105,6.2189,7.3652,9.3763,11.015,12.382,4.3005,0.041395,3.8403,3.6614,-0.91866,-7.2004,-13.683,-17.751,-15.744,-1.3643,17.181,40.207,30.513,5.1512,14.926,46.369,29.395,2.7573,16.326,-5.0397,3.2969,10.88,13.352,14.455,5.8985,-5.1175,-2.2708,-0.94232,-1.5332,1.0303,0.20303,-1.9761,-4.008,-6.9585,-2.6674,0.2219,-0.76228,-3.1435,-11.411,-17.32,-13.915,-7.1603,-2.9065,0.050615,1.3097,-3.34,-14.368,-25.426,-29.655,-25.184,-19.828,-16.579,-13.092,-12.913,-13.995,-12.169,-10.26,-45.857,-72.439,-55.391,9.9863,-1.2981,-11.919,0.36749,2.8957,1.1457,3.532,11.345,17.491,18.219,17.138,15.904,14.57,13.087,11.756,10.508,8.6989,7.1155,4.9429,1.7808,-1.4998,-5.8231,-10.51,-15.05,-15.922,-15.293,-18.117,-19.934,-19.101,-10.874,6.7632,10.627
"415",-2.8737,-2.8431,-2.6263,-2.2559,-1.5673,-0.61292,0.24579,1.5119,3.3155,5.4096,3.6953,3.281,2.055,0.30662,0.33355,0.09872,2.6884,8.8831,19.192,6.7413,-13.824,-12.921,4.6331,-0.71947,-15.873,-14.714,2.717,-7.0292,-28.204,-11.548,11.809,7.0342,-2.2793,-4.8938,-6.8931,-10.389,-9.4668,-1.4636,5.7843,5.2368,7.4905,7.6805,3.3223,0.11495,-5.1995,-10.61,-10.698,-6.9618,-4.5311,-5.2095,-8.3328,-11.547,-12.893,-14.828,-7.4063,-0.15489,5.5331,11.632,10.749,6.5036,8.7394,9.2535,5.7451,5.9544,14.08,6.4717,-28.016,-17.744,14.55,12.953,16.121,14.452,7.3485,4.9339,0.59898,-4.0108,-9.2734,-14.526,-13.139,-3.768,4.3875,9.1493,11.29,9.5297,5.8785,2.7265,4.2631,8.4922,11.286,14.127,16.498,19.935,21.976,20.171,18.677,17.469,17.066,8.6536,-9.6983,-15.572,5.551,5.5507,5.6488,6.0572,7.2035,9.2146,10.853,12.22,13.664,15.071,5.8547,0.091466,2.2096,5.0739,7.596,13.437,19.187,23.156,44.901,40.174,7.9147,7.3149,26.541,18.103,-20.441,-26.955,22.996,20.983,-3.0178,2.6718,5.8982,7.6885,1.4177,-8.9446,-13.499,-9.1824,-1.826,5.3759,3.7229,-2.3627,-4.4896,-7.2024,-3.7091,-1.1145,0.48185,-0.19602,-9.9003,-17.456,-15.403,-9.9702,-4.0749,2.2386,4.8083,1.8017,-2.4064,-11.481,-19.701,-17.11,-12.678,-11.379,-11.045,-12.588,-16.182,-14.45,-21.43,-35.051,-63.155,-55.772,8.0777,15.09,12.946,8.9586,2.1509,0.27695,-2.4712,-1.9526,-1.2439,-0.33299,0.83254,1.1899,4.9637,8.0371,6.0529,3.9303,2.1674,0.89563,3.4372,5.5246,1.498,-2.4948,-6.7817,-7.7335,-8.4278,-12.924,-15.747,-17.565,-16.77,-21.6,-0.82952,10.547
"416",-4.4672,-4.4367,-4.2199,-3.8494,-3.1609,-2.2065,-1.3478,-0.081698,1.7219,3.816,6.4182,4.2162,3.6988,3.3436,2.5812,3.5415,4.6036,9.1719,19.244,12.141,-0.76527,-5.3366,-4.1492,-8.867,-26.414,-20.474,21.018,10.655,-6.6094,-7.7248,-4.8807,-0.56787,0.98499,-7.4335,-17.769,-18.619,-8.134,2.3361,6.5668,10.08,7.8196,7.2795,5.8051,-3.9914,-14.751,-20.074,-20.1,-15.404,-12.49,-6.5183,-3.5365,-3.8747,-5.4185,-10.503,-13.005,-9.2233,2.7597,12.542,13.793,9.7729,4.4062,4.535,6.2314,6.058,15.125,12.489,-18.771,-15.125,4.2843,-2.8001,11.836,24.781,19.977,13.618,12.701,5.0885,-4.3195,-6.8638,-10.867,-11.552,-5.3662,4.0929,10.171,10.746,8.9955,6.9152,6.0453,6.8628,8.6881,10.409,11.934,16.569,20.75,18.944,17.451,16.243,15.798,5.1047,-15.571,-22.435,6.7401,6.7398,6.838,7.2463,8.3927,10.404,12.042,13.409,14.853,16.26,17.757,8.3939,1.9739,3.2279,5.3076,6.6248,11.865,18.36,22.198,40.31,33.335,9.9289,14.87,8.5937,-29.936,-20.83,22.559,16.502,5.9474,3.2326,6.4923,7.1433,4.8581,-0.89942,-9.0183,-2.1035,1.8035,-3.9187,-3.3481,-4.4407,-4.2608,-5.985,-9.769,-9.7436,-5.0196,-2.8656,-12.088,-21.476,-20.469,-14.373,-10.469,-7.2615,-1.5084,0.48392,-4.3297,-12.239,-15.42,-12.578,-10.368,-8.6002,-5.2312,-2.553,-4.0117,-4.1123,-7.3662,-23.137,-58.308,-52.865,4.6947,13.375,-3.0755,-7.9583,3.7341,9.2765,7.6503,5.6234,3.9369,2.1381,2.6467,3.0271,2.6419,5.122,7.4912,5.3096,3.0869,1.1486,1.2786,0.78165,-2.6763,-5.924,-9.5729,-8.8072,-6.9554,-11.452,-14.275,-16.092,-15.274,-18.18,3.8358,15.22
"417",-3.947,-3.9164,-3.6997,-3.3292,-2.6407,-1.6863,-0.82755,0.43854,2.2422,4.3362,6.9384,4.1476,3.1373,1.988,0.83296,1.9636,3.0198,6.5348,15.197,11.109,1.6067,-2.3802,-3.3973,-8.1546,-21.678,-16.996,6.2962,-13.921,-23.748,-8.7173,6.6738,0.22476,-11.994,-18.196,-17.398,-8.3661,5.7533,10.691,10.742,8.9956,10.139,8.9709,4.9835,-0.31377,-7.5641,-13.166,-13.647,-9.7666,-6.2172,-3.5872,-4.0048,-6.6821,-8.4851,-11.439,-8.6041,-4.3414,1.6593,8.7518,8.8365,5.1754,7.4936,8.4212,5.4186,5.3735,14.903,14.207,-0.46232,-3.9257,6.4023,12.387,11.125,10.288,12.72,7.4458,0.09009,2.5297,4.2175,-2.6414,-13.802,-17.611,-12.326,-2.8334,4.0647,4.8061,2.9267,2.0577,3.8384,6.6778,8.4669,10.13,11.618,16.389,20.807,19.001,17.508,16.3,15.9,6.5691,-11.725,-16.864,6.5409,6.5407,6.6388,7.0472,8.1935,10.205,11.843,13.21,14.654,16.061,17.558,8.404,2.2378,4.2136,6.8877,7.992,11.329,15.182,18.531,45.392,36.458,-0.91081,10.985,9.5919,-24.423,-14.105,20.296,6.9832,1.5658,3.1939,0.20529,1.4916,-8.8552,-19.878,-13.668,-4.7713,-2.5464,-0.19323,-1.2572,-3.4696,-5.8017,-8.3037,-5.1143,-0.39478,3.7757,3.8683,-4.3998,-12.029,-12.16,-6.8881,-0.77295,4.4209,7.6264,5.639,1.0103,-8.1905,-16.06,-13.964,-10.198,-8.6875,-5.5407,-3.3,-4.3838,-4.0538,-11.069,-24.813,-55.169,-50.386,7.6927,13.477,9.2433,10.116,10.01,5.8449,4.1192,6.516,6.4085,4.0043,3.1484,3.7172,2.0827,-0.81224,-2.8065,-1.7848,-0.29591,-2.0069,-0.5378,0.66668,-2.7583,-5.9752,-9.6177,-8.906,-7.1647,-11.661,-14.484,-16.302,-15.513,-19.427,1.3723,12.209
"418",-7.4409,-7.4103,-7.1935,-6.8231,-6.1346,-5.1801,-4.8928,-3.3338,-0.61997,1.9584,5.1448,5.1883,2.5204,-0.81652,-1.9169,0.26135,3.3226,7.9397,7.6078,-13.595,-18.789,-4.7786,1.0261,-7.0442,-31.663,-30.032,-9.9967,-18.598,-13.258,-3.7235,-2.159,-7.182,-12.1,-13.93,-11.868,-5.8631,3.5641,9.781,10.226,9.0118,12.099,12.151,11.692,8.8285,1.1721,-0.42963,4.3354,14.288,23.626,24.023,20.088,33.533,20.574,-0.54024,-34.852,-29.956,-7.9877,-11.647,-9.1906,-3.7523,-4.7773,-10.528,-13.102,-13.621,-13.598,-10.533,-42.993,-42.405,3.0853,1.9265,4.4824,6.8718,1.6248,0.25981,-1.2272,-1.9269,0.015165,0.16139,-5.7763,-10.577,-8.196,1.828,11.85,15.38,15.933,16.999,19.555,22.831,25.004,26.732,28.458,28.135,25.083,23.277,21.783,20.576,20.011,11.312,-9.7787,-18.483,1.7928,1.7926,1.8907,2.2991,3.4454,5.4565,2.0921,-0.78978,0.42609,-2.9928,-5.6177,-3.5287,-0.93997,2.0653,7.163,10.975,13.893,17.566,41.299,27.628,1.2641,12.917,19.128,9.9169,-19.503,-11.993,5.2351,-12.895,-3.6555,0.47282,-3.059,-5.1448,-12.252,-14.873,-5.4859,-0.072578,0.35823,2.6817,1.3448,-1.2389,-4.6808,-8.2824,-3.9189,1.3973,8.0356,23.24,23.443,9.2652,0.22338,3.045,9.8817,-46.07,-88.281,-69.786,19.724,25.14,14.839,5.7834,10.476,9.0762,3.0773,-3.1852,-12.187,-19.747,-18.097,-16.8,-44.816,-44.93,9.2734,19.584,18.397,11.224,4.4556,5.1828,6.4301,6.1897,6.4494,6.947,6.2478,5.739,5.3034,4.3774,2.9953,0.50088,-2.5246,-5.6639,-3.6534,-1.0967,-5.1479,-9.1564,-13.421,-13.045,-11.795,-16.292,-19.115,-20.932,-20.064,-17.329,8.9416,21.574
"419",15.005,15.036,15.253,15.623,16.312,17.127,17.996,19.226,21.03,22.401,20.332,20.474,20.363,18.634,19.774,7.3578,-5.989,-10.681,-8.1018,-11.512,-13.872,-13.56,-12.65,-8.4465,-3.7317,-4.3463,-11.72,-13.764,-7.5857,43.701,26.985,-19.995,7.0234,-29.182,-34.913,-21.61,-23.19,-22.476,-18.29,-13.5,-9.2793,-4.957,-5.9795,-10.965,-16.016,-19.931,-18.911,-14.032,-7.2622,-4.1028,-3.1028,-2.1957,-3.3241,-6.3468,-7.004,-3.1567,4.4575,9.8559,8.5327,3.4153,-1.6761,-5.8802,-8.0362,-7.7302,-6.1679,-3.5318,1.5064,-0.27483,-8.0055,-9.0006,-7.2908,-2.2161,1.1215,2.6573,4.6352,-27.605,4.2975,23.147,-21.006,28.514,48.732,-5.8567,8.1652,40.23,40.903,24.881,12.641,14.057,15.904,18.219,20.663,21.933,21.691,20.281,18.777,17.569,17.105,14.953,1.4208,-6.4463,14.825,14.824,14.922,15.331,16.477,18.095,15.017,12.864,14.308,14.837,8.1049,3.783,2.8401,0.68429,-1.9506,-11.059,-10.798,6.3102,12.614,-1.5127,-12.56,-13.755,-15.358,-13.121,-6.492,-6.685,-11.829,-9.4773,-0.99325,32.77,30.935,1.1728,17.414,-13.812,-27.929,-15.001,-6.2851,0.84941,4.9302,6.4928,8.4159,9.1327,9.2329,9.0428,11.403,12.959,4.7707,-3.1083,-3.2986,0.08711,2.3838,4.7303,6.7452,5.0278,-2.1007,-10.467,-12.986,-8.4865,-2.1526,2.6894,8.6815,12.452,10.685,8.1525,10.001,21.636,29.151,23.648,9.9883,8.5424,7.7527,10.053,10.885,9.7838,8.977,-20.364,-26.349,-18.573,-21.259,-10.124,5.3624,-3.5909,-8.3317,-6.8382,-11.98,-9.7553,1.049,2.6343,5.7398,1.9293,-2.4167,-6.8263,-11.017,-14.656,-17.458,-19.275,-18.442,-10.231,5.0715,7.9901
"421",-6.1642,-6.1337,-5.9169,-5.5464,-4.8579,-3.9035,-3.0448,-1.7787,0.024913,2.119,-0.85618,-2.3169,-1.2576,-1.0462,0.028903,2.5941,4.1089,7.6207,14.484,13.106,-0.65608,-6.7723,7.6493,4.5483,-13.545,-13.961,-5.2017,-20.633,-26.347,-2.8527,6.8317,-1.7991,-8.3155,-11.826,-15.745,-17.173,-9.6469,-0.47473,4.0095,7.4592,9.413,7.2025,6.7963,1.5886,-4.465,-6.8852,-7.2126,-4.0864,-2.1922,-3.691,-6.7322,-8.8469,-9.8318,-11.219,-9.2603,-3.4914,5.7992,12.157,11.384,6.9409,8.2577,8.5462,5.4226,5.3428,5.6797,5.3285,-9.8061,-6.902,12.098,10.042,11.183,14.868,11.424,6.5323,4.8682,-0.13262,-7.4085,-11.752,-12.547,-9.3997,-3.7703,1.9869,5.9201,7.0649,6.8645,6.4655,6.4006,7,8.2129,9.5497,11.056,15.884,20.36,18.555,17.061,15.853,15.402,9.2397,-10.625,-19.33,6.5848,6.5845,6.6827,7.091,8.2374,10.248,11.887,13.254,14.698,16.105,4.8455,-1.7238,-0.53772,0.53526,3.823,6.4778,10.209,15.35,16.94,47.919,39.214,6.9959,25.406,23.971,-10.284,-16.032,14.843,2.9191,-3.6471,10.288,7.9126,0.4591,-13.168,-18.935,-20.235,-10.681,4.1356,4.7987,-1.9022,-2.8564,-4.9143,-2.3938,-2.1603,-1.9903,2.4322,3.0767,-3.3128,-9.8269,-7.2504,-0.85812,4.2654,8.3309,10.178,6.2827,-4.096,-14.92,-20.19,-18.384,-14.867,-13.936,-11.905,-9.1933,-10.281,-12.897,-13.869,-37.472,-66.515,-50.792,16.789,7.7932,-4.0586,0.63276,4.6197,4.6161,4.8663,2.5467,0.17573,-0.051725,0.63989,1.0197,0.72044,3.7788,6.7542,4.7275,2.5426,0.37374,0.3591,0.023681,-3.1348,-6.1947,-9.8609,-9.0463,-7.1351,-11.631,-14.455,-16.272,-15.448,-12.734,13.738,26.37
"422",-5.6782,-5.6477,-5.4309,-5.0604,-4.3719,-3.4175,-2.5588,-1.2927,0.51094,-0.6934,-0.96442,-2.8825,-5.8464,-6.5317,-5.0674,-1.5709,-0.92798,1.6045,12.231,25.99,2.5103,-11.937,5.1198,6.5733,-14.743,-21.254,-3.1915,-4.7853,-27.262,-20.028,-1.52,6.647,4.4249,-5.335,-34.032,-35.422,8.6542,10.337,9.5668,10.04,13.113,16.171,17.464,13.858,7.3637,5.406,7.491,12.954,22.734,28.74,27.544,32.047,3.5753,-23.448,-20.349,-23.126,-14.597,-10.06,-7.7529,-5.2577,-9.815,-18.646,-21.84,-22.013,-22.926,-8.9724,-26.198,-28.358,1.1279,-1.6739,4.9492,7.4428,2.6915,0.65145,-0.96417,-2.8947,-6.2079,-9.1878,-11.234,-10.965,-7.4642,-1.5355,5.0879,9.3026,10.66,10.88,10.857,11.758,13.943,15.719,17.616,20.661,22.164,20.359,18.865,17.657,17.157,9.8761,-10.567,-19.272,4.1184,4.1182,4.2163,4.6247,5.771,7.7821,9.4204,10.788,12.231,1.7198,-4.4189,-1.1914,2.8544,5.7929,9.9719,12.378,14.355,17.083,20.176,46.804,34.978,5.7089,22.274,19.599,-18.333,-22.721,11.353,7.5559,-10.081,1.3893,6.949,1.5415,-0.037732,-14.761,-32.458,-22.419,6.4898,7.9325,7.8185,6.6377,10.114,10.993,4.9576,2.143,6.9365,15.32,13.017,3.2279,-2.3109,-8.4955,-12.242,-48.21,-94.567,-80.55,18.616,20.046,19.53,16.756,9.6654,7.3802,0.44431,-8.031,-8.2958,-11.181,-15.19,-29.401,-52.087,-43.078,13.665,16.098,7.9298,2.6395,0.65571,1.464,3.9927,4.2049,2.9053,3.1384,3.9681,4.3294,4.1569,0.98121,0.079006,0.88371,-1.7438,-4.3744,-2.1905,0.31529,-3.5372,-7.1991,-11.327,-11.466,-11.124,-15.62,-18.444,-20.261,-19.407,-17.152,8.8018,21.434
"423",-0.89582,-0.86528,-0.6485,-0.27803,-1.3935,-8.8509,-13.174,-11.908,-11.184,-16.231,-17.482,-13.101,-1.2549,14.449,22.101,19.713,9.2346,-1.2995,-2.2859,3.5483,9.7195,8.9419,2.7305,1.0314,4.2312,4.9231,2.8,-0.40416,-5.4101,-10.574,-12.024,-9.8978,-1.9773,4.619,4.1568,1.3777,-1.2385,-1.9513,-3.46,-5.7346,-8.6589,-13.865,-23.204,-33.398,-38.832,-39.922,-34.478,-23.204,-14.23,-7.967,-2.453,2.9683,14.041,20.231,2.9644,-46.383,-50.301,-43.238,-36.505,-28.015,-19.213,-8.5247,-2.1484,0.47943,3.4228,5.922,10.662,9.0356,3.9596,6.7778,10.806,13.922,12.443,21.82,34.837,28.901,17.193,18.175,14.396,9.1705,-41.855,-41.684,8.1585,21.493,21.095,14.067,9.9888,6.7263,5.1593,4.3906,3.4425,2.7637,2.4317,2.0573,0.40787,-0.68797,-1.0208,-7.6946,30.447,50.9,-0.42609,-0.42635,-0.3282,0.080152,1.6034,5.5505,9.0491,10.416,12.987,15.712,15.598,8.9642,-2.3705,-9.8105,-13.813,-22.24,-26.904,-22.547,-25.106,-38.356,-41.861,-35.058,-32.574,-31.861,-27.657,-15.694,-6.2646,-6.1915,-8.827,-11.371,-9.7483,-5.556,-5.7918,-7.0001,-2.5987,1.4223,3.9712,5.6974,5.9963,5.2344,3.9959,2.2844,4.6475,10.982,18.436,21.746,15.733,10.952,12.935,14.272,11.871,5.2328,-7.0436,-16.233,-4.1083,10.242,26.386,30.124,19.951,28.868,33.606,30.278,16.16,3.3468,1.1498,8.8339,13.539,5.8363,-11.499,-15.712,-18.993,-17.836,-11.238,-8.5709,5.0768,25.032,29.22,22.64,16.05,10.943,2.1166,4.3546,6.1315,1.8941,-1.642,-4.7286,-3.141,0.010406,-1.086,-1.1117,-0.84232,-1.54,-3.3129,-6.8983,-9.4149,-11.536,-11.053,-7.7879,-0.75651,9.9247
"424",-7.2028,-7.1723,-6.9555,-6.585,-5.8965,-4.9421,-4.0834,-2.8173,-1.0137,1.0804,-2.8191,-3.6662,0.49017,3.7911,5.1078,4.7806,3.2381,3.1788,12.556,18.443,5.9703,-4.5647,7.2895,6.2436,-13.555,0.4991,10.433,-14.692,-7.1872,7.6049,8.6827,-1.9256,-12.081,-17.15,-16.126,-6.1514,6.5521,9.7095,9.9441,7.6606,9.1403,9.004,4.9676,1.0563,-5.0859,-11.399,-12.598,-9.0739,-6.6294,-4.9139,-5.13,-6.9058,-7.3546,-8.3438,-8.9802,-6.4448,1.4191,6.1333,4.7296,1.1115,-3.0831,0.52096,4.2234,3.6573,3.1114,4.7718,-8.1748,-8.1461,11.483,7.6917,4.725,10.831,9.4087,4.9893,4.7112,5.1377,3.9765,-1.3723,-10.483,-18.119,-17.18,-7.4765,2.9962,7.7182,7.4998,5.9366,4.0698,3.9274,5.7013,7.8533,10.045,15.46,20.596,18.79,17.297,16.089,15.64,9.6467,-10.098,-18.803,7.627,7.6268,7.7249,8.1333,9.2796,11.291,12.929,14.296,15.74,17.147,8.3543,2.524,1.9111,-1.5532,-4.6084,-4.2337,-0.87203,7.2641,18.885,52.934,45.447,8.6785,22.781,23.157,-10.92,13.28,22.991,-9.3522,-0.63279,5.2963,4.3299,2.9758,-6.2151,-22.369,-18.306,-3.9034,-1.9511,0.037223,-0.98266,-3.0738,-5.9344,-9.4705,-6.4939,-3.6217,-1.0625,0.14237,-6.9643,-13.937,-12.074,-5.2203,0.40548,4.0666,5.159,0.6415,-10.694,-22.124,-25.36,-20.395,-15.018,-10.846,-7.2445,-8.4984,-13.812,-19.516,-20.631,-37.145,-63.661,-49.912,10.653,8.1224,6.5893,6.2528,5.2803,4.1546,6.3601,8.3552,7.1984,4.5495,3.9322,5.3076,5.7976,3.4067,4.7337,7.1165,5.124,3.4951,3.7966,3.337,0.013873,-3.4841,-7.6363,-7.5772,-6.6104,-11.107,-13.93,-15.747,-14.925,-12.065,14.529,27.162
"426",-4.0197,-3.9892,-3.7724,-3.4019,-2.7134,-1.759,-0.90027,0.36582,2.1694,4.2635,6.8657,5.1059,3.8875,2.7135,1.4103,2.6517,4.5705,7.7235,13.435,12.467,-4.4036,-11.424,2.8933,5.2142,-8.231,-7.6177,6.6702,-2.7352,-18.606,-12.759,-3.4903,-3.2525,-10.841,-17.884,-19.852,-13.373,-0.37927,2.2685,4.2518,6.8513,6.399,7.1533,4.5785,-0.2454,-5.9395,-11.854,-12.557,-9.043,-6.9642,-7.9257,-11.153,-14.442,-15.911,-18.534,-16.163,-9.9634,-1.561,5.341,6.9594,4.7051,3.8252,5.6044,5.8151,5.7041,13.922,16.858,-8.378,-9.3984,12.555,8.8874,10.226,13.811,10.012,5.5676,5.6054,5.1871,0.013632,-8.0749,-12.491,-10.672,-3.1159,4.2827,5.8411,4.5715,4.5698,5.6625,6.0489,7.8291,11.277,13.56,14.818,15.636,17.362,18.372,16.879,15.671,15.262,6.7618,-13.757,-21.631,6.8823,6.8821,6.9802,7.3886,8.5349,10.546,12.184,13.551,14.995,16.403,17.9,7.4622,1.0257,2.6869,6.2387,8.3317,9.9715,12.762,13.475,46.844,36.519,6.3644,23.776,22.985,-8.4813,-16.287,17.411,9.1008,-10.854,-2.5165,0.16875,-4.274,-9.564,-22.485,-20.189,-6.1139,1.6097,3.8252,2.8147,2.2046,0.56822,-2.5954,-3.2496,-2.1394,0.16229,0.61365,-7.5146,-14.543,-12.104,-6.3994,-1.0395,4.4964,6.8793,4.1496,-1.4966,-8.1389,-11.847,-9.0798,-6.395,-5.9727,-3.0554,-2.9793,-8.0306,-12.158,-17.861,-20.505,-55.457,-57.271,-4.1295,3.6278,-9.9131,-4.8217,2.5223,3.471,6.5415,8.0465,5.4659,3.3946,3.5103,3.7962,3.5171,5.7941,7.8532,6.0931,3.8695,1.3472,-1.2202,0.65513,3.0682,-0.54245,-4.0019,-8.06,-10.745,-12.527,-15.35,-17.167,-16.382,-19.367,3.2327,15.321
"427",-5.2292,-5.1987,-4.9819,-4.6114,-5.8997,-7.4659,-7.5713,-8.1736,-8.2883,-14.829,-19.188,-16.062,-11.355,-7.4816,-3.2653,0.46427,-1.2773,-5.2428,-1.5672,15.939,3.2977,-6.2045,9.3961,10.34,-24.445,-21.916,13.113,-0.97902,-14.651,-12.158,-2.8401,-2.5662,-12.002,-18.795,-18.414,-8.3974,2.8151,6.3548,8.4666,6.2927,6.6357,6.8617,5.911,3.5408,0.56197,-3.2277,-3.8861,0.22109,2.6224,1.4001,-1.7022,-4.0884,-5.2663,-6.8623,-5.6468,-0.75721,8.3496,14.581,13.653,8.8138,9.9757,10.452,7.2603,7.2705,7.5721,5.3036,-14.412,-3.7661,26.15,20.373,4.6775,1.7983,-3.0523,-3.2767,-3.1914,-1.0268,4.1349,5.8839,4.4867,1.6921,0.99866,4.5854,5.9891,7.9689,8.5675,9.164,11.42,13.565,16.352,19.351,21.795,23.133,23.628,22.985,21.491,20.284,19.82,17.764,1.9839,-6.993,-0.37695,-0.37722,-0.27907,0.12928,-2.5138,-3.442,-1.5133,0.80327,3.3226,-2.4787,-6.2558,-5.6013,-6.8274,-8.2873,-11.083,-14.516,-13.606,-6.2358,8.1629,36.168,31.873,17.664,30.026,30.492,-12.697,-20.435,13.466,6.5968,0.096215,3.5352,6.6643,3.94,-7.0439,-21.162,-11.65,-0.16147,-0.36966,1.8817,0.94492,-1.2893,-3.1839,-5.9961,-1.1333,3.8167,5.0383,3.0064,-7.5775,-15.982,-13.448,-6.4373,-0.44662,4.4306,6.6671,2.9062,-6.863,-16.884,-22.614,-21.11,-16.993,-13.937,-8.2697,-4.3425,-4.1005,-5.5552,-10.665,-40.511,-68.756,-28.98,4.3623,-34.804,7.7493,8.9446,3.3163,6.5638,11.001,16.354,20.285,19.829,18.574,19.175,20.139,18.721,16.759,14.53,13.435,12.252,8.9059,7.7811,6.8427,2.7234,-1.6226,-6.0523,-10.554,-14.52,-17.344,-19.161,-18.328,-10.146,5.5536,8.5655
"428",-6.8566,-6.826,-6.6093,-6.2388,-5.5503,-4.5959,-3.7372,-2.4711,-0.66745,-1.3015,-0.45589,0.54447,0.71082,-1.3334,-2.9758,-1.4789,2.8524,8.6207,14.242,13.895,-2.9606,-10.473,6.1187,7.5416,-12.993,-18.663,-12.089,-18.534,-31.419,-17.077,5.1876,-0.053353,-15.494,-21.855,-20.119,-8.2094,4.3874,6.7941,6.6218,6.9184,8.0913,6.6319,4.4736,-2.4886,-9.4013,-12.313,-12.964,-7.949,-2.5418,-1.2481,-1.9701,-3.1,-4.8503,-7.0306,-6.1614,1.1768,11.999,18.453,17.942,13.349,12.375,10.821,7.5332,7.2697,7.553,5.2883,-16.531,-16.572,10.694,11.271,13.367,14.465,16.187,11.092,2.5854,-0.79455,-6.0869,-12.516,-17.756,-15.617,-5.8063,4.7829,9.0944,8.5625,9.1133,9.3045,9.7254,11.033,12.832,14.019,15.693,18.992,20.823,19.017,17.524,16.316,15.874,5.3113,-16.577,-24.768,5.6045,5.6043,5.7024,6.1108,7.2571,9.2682,10.906,12.274,13.717,5.7545,0.77208,1.3439,1.7469,5.2543,9.9665,12.597,15.919,17.303,24.453,44.794,29.483,4.6003,28.085,29.291,-9.0221,-24.366,3.1851,4.0535,-0.65432,4.0279,7.6682,6.9774,-9.1434,-24.772,-9.3324,3.5351,0.93184,2.9392,3.2848,2.4118,0.61139,1.5561,2.0074,2.1995,5.7045,5.4082,-2.4901,-11.861,-11.987,-7.1551,-2.8957,2.7788,6.383,3.9001,-5.0111,-13.881,-17.356,-15.754,-12.519,-10.925,-10.229,-9.6658,-8.3682,-6.6403,-10.677,-41.228,-71.272,-54.724,23.685,18.389,6.2772,10.584,12.328,7.8952,4.2797,3.7486,0.049095,-2.1273,-0.87881,-0.46005,-3.36,-6.8279,-1.8691,4.079,1.6197,-0.86784,1.0451,3.1834,-0.37211,-3.5123,-7.412,-8.1085,-8.4549,-12.951,-15.775,-17.592,-16.777,-21.073,0.93604,13.179
