"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30"
"513",-294.6,-169.55,13.977,134.94,-38.66,81.8,14.146,-18.961,-58.047,32.481,-13.481,25.722,-20.282,-19.033,-28.606,-5.2737,12.436,-22.287,1.6364,9.9131,-19.181,-0.7931,-32.84,-1.5647,10.357,-3.2497,-19.834,-7.7406,-12.653,14.98
"514",-263.25,-151.23,3.6997,156.14,-30.302,70.957,-36.637,-23.063,-26.067,48.67,5.8172,-19.533,-20.499,-16.019,18.395,-30.54,-18.665,-18.398,17.198,17.055,12.244,-20.938,14.872,0.68278,-38.054,-6.4775,-6.8938,31.182,-26.809,9.4472
"515",-255.94,-181.99,11.786,36.032,-13.384,18.836,12.974,-47.267,-21.387,6.6443,7.3854,18.279,-60.034,17.897,-30.777,7.7567,-10.098,-29.731,11.529,-14.096,-4.0864,16.406,10.202,2.7572,1.6979,-4.929,-5.0063,-10.232,2.414,17.572
"516",-82.169,90.668,95.044,18.357,-12.91,-16.571,-3.2167,-39.404,31.567,40.413,14.994,17.1,18.166,-8.6811,-28.548,14.615,27.123,0.29637,1.42,-3.4255,25.248,3.2914,11.554,4.509,-6.7035,6.0011,3.9503,3.2371,22.873,16.326
"517",-185.5,-204.52,-6.4158,-54.451,2.3853,-81.233,49.162,-44.271,-20.67,0.33249,22.44,8.2273,-29.11,29.604,11.392,-11.104,3.3358,-5.3994,-15.872,6.2413,-6.952,-14.704,8.8492,-28.486,35.034,8.2728,5.8639,-15.921,-10.096,3.054
"519",-226.71,-142.15,8.2716,83.427,28.488,48.193,38.636,-36.91,63.179,36.873,-9.1141,7.4363,-0.56765,-2.3163,-11.743,18.51,-1.2539,-9.0358,-6.0656,1.2997,52.862,-22.747,12.953,21.432,-13.189,4.9853,-4.3504,40.348,-6.6291,-26.063
"521",-233.15,-189.74,30.22,65.274,-2.8584,39.428,-1.9765,-45.19,36.505,28.611,-8.9429,5.0495,5.6221,-11.295,-2.6238,6.7238,5.4909,-4.2799,1.2511,-13.06,38.477,2.05,17.881,-6.7098,-16.467,-27.31,-15.111,34.159,7.6916,-4.0835
"522",-260.99,-144.72,36.031,9.8683,29.831,57.288,-10.941,-73.939,42.136,23.094,-53.058,30.26,16.606,-17.751,-13.179,22.505,14.297,-5.2404,27.186,-15.204,33.743,-20.043,1.6691,-5.6264,12.081,-7.2808,-7.7056,13.523,-4.5897,-3.9401
"525",-140.53,76.832,140.48,-41.015,-26.306,-61.026,-18.044,-99.194,-23.365,60.565,-1.5665,39.17,2.1581,11.674,5.8981,8.0105,19.071,-11.828,15.75,3.3295,9.7174,12.645,-2.1951,-14.268,-12.9,-27.5,-23.155,-26.284,-2.0521,8.3989
"527",134.41,-57.309,-7.7674,15.428,-30.349,-18.837,26.818,-45.57,3.5011,15.34,10.147,-3.3831,-24.078,-4.7953,-15.088,5.4199,-18.901,-23.899,24.95,5.6792,29.865,-36.597,18.129,-6.6005,-1.8889,-20.788,-12.305,4.6639,18.868,0.17712
"528",125.54,-52.723,-9.5081,10.321,-8.3727,-2.6927,31.786,-49.126,16.816,7.0801,3.7119,9.7739,-12.563,10.05,-38.666,21.722,-18.306,-16.611,-12.613,14.031,28.933,0.81459,16.606,8.3699,2.4752,-6.8825,0.53009,-7.3756,22.752,17.149
"529",140.02,-47.576,12.494,16.917,-7.5471,-14.73,4.9455,-43.587,-21.766,18.343,11.381,6.8938,2.1366,8.2619,-23.781,-2.5847,17.099,13.304,8.2036,16.558,39.411,-6.5227,27.146,12.285,-18.189,-22.157,-17.556,-1.5822,13.501,4.8952
"530",130.86,-74.448,-37.034,5.4502,7.6104,-17.741,46.134,-62.651,33.368,10.292,-11.581,1.2764,-9.5594,6.2667,-24.583,7.7072,-36.993,-22.047,15.062,2.5677,17.635,-19.08,-13.576,0.74797,-4.3632,-13.373,-1.7597,-15.567,0.31319,-8.3049
"531",118.83,-45.666,1.8011,18.401,-22.79,-7.4818,8.9935,-46.189,-2.2084,29.953,8.6376,8.022,-24.434,11.743,-8.4924,30.718,31.284,1.2049,3.1359,6.4418,33.674,-10.228,15.615,2.0986,-11.428,3.9996,-5.8896,12.411,4.1492,25.623
"533",115.72,-43.816,-20.241,32.883,-15.014,-3.5047,1.3942,-61.948,-0.61744,33.402,13.468,-3.2267,-16.609,15.414,-15.211,28.606,26.629,10.024,8.4179,10.185,45.954,-12.316,0.21395,-6.0377,-12.01,-8.5194,-12.428,-9.1745,-0.46211,-3.3929
"534",-32.348,104.67,-27.71,28.146,-4.9223,22.177,23.314,-28.876,22.916,44.545,4.6324,29.752,-16.542,4.7231,18.607,-14.772,6.1912,9.2908,10.266,-0.86389,16.566,1.4887,-14.704,-22.537,-29.856,-31.452,-15.325,7.4265,6.6975,2.4039
"535",17.497,76.273,-24.856,-8.6787,11.259,4.8992,17.817,6.2142,-12.513,29.534,5.4381,9.6548,0.50635,10.324,12.047,17.811,-13.123,2.2527,-8.6134,-3.6893,0.46829,7.9395,-8.3524,-7.1152,-3.445,1.8626,-10.109,-14.332,-10.439,5.3032
"536",126.09,-45.247,-2.9806,12.365,-23.467,-9.6118,5.4929,-39.751,13.912,22.735,8.4875,11.906,-21.454,-1.3851,-21.684,10.568,2.9052,-10.878,8.318,16.468,39.626,-20.163,13.62,5.4572,-1.7048,-9.3028,-8.156,2.7904,25.258,-1.8202
"537",139.75,-61.834,-39.655,16.4,11.483,-10.329,48.907,-47.284,26.78,14.163,-12.732,-0.43066,-2.8282,20.602,-0.23946,-3.6142,-44.181,-7.2768,15.027,7.0485,5.1506,-17.79,-22.182,5.7945,-13.486,-12.705,-14.639,-12.472,-2.9442,-0.20282
"539",131.7,-46.756,-1.442,10.56,-17.045,-6.5039,-1.2526,-34.956,-22.293,12.627,21.945,6.5006,-17.831,-3.6984,-24.574,-1.3634,7.5899,11.988,12.37,11.001,33.026,-21.809,18.491,7.5106,-11.528,-18.878,-15.636,3.7537,16.746,4.3744
"540",132.34,-49.729,-11.437,6.8256,-10.016,-11.126,32.794,-17.122,15.186,39,11.695,3.2817,-6.1149,-2.3153,-7.5221,17.531,-39.137,-9.1798,1.3655,1.5801,21.386,-41.414,10.299,-0.56353,-5.686,-16.822,-9.2574,-5.2907,16.689,14.136
"543",112.95,-51.514,-18.664,14.103,-13.124,10.057,21.188,-58.37,-8.4876,35.13,-3.8555,-16.768,-19.86,25.051,4.7442,26.601,15.557,16.255,4.3209,-8.875,15.318,-23.231,-0.64023,6.208,-21.747,-1.166,-1.0536,-8.5437,2.1225,-6.3371
"544",113.28,-41.773,-14.203,19.904,-35.154,-14.232,22.174,-46.556,-1.4165,46.349,-0.26643,-9.0862,-31.281,17.906,7.1275,34.402,27.336,-3.643,-10.615,-1.1211,27.101,-33.189,8.3997,-4.0337,-14.418,4.6394,3.4026,11.95,4.336,-9.7165
"545",98.134,-49.135,-30.217,27.13,-8.5939,-19.561,21.322,-63.867,-2.1201,23.746,1.5343,-15.313,-25.799,26.07,-25.785,24.909,10.607,9.4748,4.4151,-11.525,6.5724,0.46506,3.2058,5.2645,-28.068,-3.1129,-19.237,-6.9094,-12.531,-11.784
"546",118.12,-63.137,-34.237,29.659,-11.131,-12.22,34.524,-58.316,33.075,15.099,-1.8567,-0.33355,-6.9019,21.421,-22.819,24.983,-24.161,-8.063,-0.54787,-6.607,14.7,10.118,-6.3352,3.503,-16.337,-0.20982,-5.1941,-8.7339,-4.7902,7.1038
"548",92.509,-36.319,0.61791,27.213,-20.858,-10.9,53.248,-63.041,-2.7589,35.718,13.005,-4.1203,-27.617,-6.7434,1.5094,15.064,-9.6878,-11.431,23.612,10.244,30.766,-23.815,13.556,2.6348,-32.44,-20.814,-15.1,-3.7957,-0.095116,-6.3994
"549",138.24,-29.614,-2.648,4.4681,-13.899,-26.139,30.804,-52.457,-5.7108,14.668,21.162,-2.3036,-8.9017,-14.227,-2.4935,9.3294,-0.85368,-2.4129,16.373,5.4012,29.944,-12.211,9.6077,4.6064,-11.458,-18.828,-1.3633,-0.66431,5.1336,25.642
"550",101.23,-57.165,-42.803,34.525,-10.237,-11.011,19.073,-55.696,23.067,33.972,-18.112,2.0935,-21.982,24.462,-41.956,24.898,-9.4862,-8.6213,-4.1431,-11.327,13.297,9.4331,18.365,7.075,-20.444,-3.9336,-6.7764,-24.621,0.67406,5.329
"551",121.84,-34.391,-4.9498,5.1644,-3.5814,-16.544,27.343,-45.611,9.0336,27.729,22.005,-26.541,-14.485,10.806,-11.33,34.351,-16.762,5.0113,-4.4796,0.60715,18.186,-22.236,11.669,-16.836,2.3421,0.89571,-24.656,-3.857,8.1378,19.997
"552",121.25,-43.523,2.2756,21.999,-14.578,-7.7788,11.41,-46.188,11.701,40.778,-6.8887,-4.8069,-7.5172,11.69,-12.464,24.025,14.241,0.76897,3.5852,-6.6072,25.667,-0.47443,7.276,2.713,-2.5954,-9.5344,-1.5123,3.8788,9.5357,24.131
"553",123.39,-69.523,-14.022,22.045,2.1164,-31.671,23.262,-54.711,-9.4533,20.259,20.352,3.5714,-7.2401,-8.3543,-9.8249,13.839,8.879,17.619,15.75,0.65139,25.656,-24.781,-12.721,11.755,-23.122,-0.72373,-17.02,-19.821,-3.2847,-2.0277
"554",127.13,-45.625,-20.136,8.484,-9.6912,-14.226,14.621,-49.176,0.106,33.891,6.7477,-5.7271,-9.526,0.35,-17.566,11.191,2.5872,-8.3604,7.8018,6.3299,35.687,-42.578,17.618,-1.7212,-9.0923,-15.343,-9.7864,8.7511,15.633,-6.4416
"555",134.71,-50.141,-19.537,18.818,-0.14765,-19.258,-2.0852,-53.522,-18.613,27.403,17.946,2.8276,2.4153,4.4492,-18.776,1.4738,27.42,24.19,15.107,8.6853,45.813,-12.521,5.013,3.6366,-19.835,-12.724,-5.6118,-5.7162,-2.644,9.7805
"556",-216.72,-163.24,8.0579,69.215,-30.264,26.542,29.573,-29.867,-44.822,23.002,27.93,52.273,-55.809,45.078,16.264,13.878,10.602,-5.2959,-4.9641,-26.808,18.902,-11.724,-18.782,-0.30391,-7.7997,-12.212,-11.253,0.54152,-4.6739,20.139
"557",-238.58,-2.0972,-48.233,177.1,-50.337,76.544,-39.016,-67.822,-66.113,33.875,-24.377,-83.12,36.524,-13.738,49.605,-52.473,-67.879,1.543,40.632,-14.175,48.616,-37.265,40.741,1.1739,-20.95,60.314,11.146,-43.033,-14.908,-14.032
"558",-218.47,-142.63,-30.526,84.02,-6.4849,19.143,17.151,-25.905,-8.0101,11.717,12.046,24.746,-17.307,3.315,-16.372,68.036,11.261,-29.182,22.902,10.778,14.245,11.921,30.816,18.736,-57.912,-32.944,8.6559,5.3915,-7.3285,-5.7997
"559",-220.63,-128.16,-48.416,80.064,-18.247,13.909,64.536,-20.421,-39.1,7.3645,14.991,31.056,-55.087,52.026,-0.45953,12.918,-2.0617,-44.694,16.346,25.249,19.135,1.5568,-14.458,-10.872,-30.822,-18.769,-7.7463,-13.598,-0.86577,17.519
"560",-210.95,-140.38,-61.546,27.008,-56.141,-37.637,44.971,-49.433,-45.65,37.805,38.257,57.232,-72.809,19.639,-13.806,18.337,-5.5323,-9.7961,0.2807,-2.4677,3.982,-35.965,-14.465,-28.746,-42.818,17.257,-7.8092,0.73454,8.9143,-6.5887
"561",-221.12,-134.04,-9.0956,68.701,-27.428,17.624,19.527,-18.339,-35.458,7.7784,19.58,33.911,-12.988,32.908,-6.8152,6.6382,5.0187,-32.876,13.085,-15.223,-1.0517,28.053,12.034,-3.6419,-8.692,4.3858,-2.9026,-24.435,-1.0094,-5.9693
"562",109.81,-106.87,75.894,-6.938,-70.335,2.36,-1.8757,47.983,36.834,2.341,18.826,26.642,-15.216,1.39,-27.519,3.4896,-32.426,-29.832,-24.555,10.518,-2.2395,1.7294,-1.9394,6.4645,3.1771,-19.421,-8.2859,-6.169,21.345,6.3394
"563",135.49,-86.52,108.76,18.381,-49.101,-15.432,44.794,-45.65,-2.2345,15.734,14.48,-12.551,-3.139,12.116,14.92,17.79,-4.8093,-10.306,5.1266,1.0258,21.477,17.275,-31.744,4.4907,-23.874,10.519,-9.1699,13.006,-16.067,-12.307
"564",50.194,-96.232,98.87,59.332,-89.626,2.0169,96.783,-14.774,51.682,110.99,-77.651,-45.675,-65.593,24.823,-36.069,58.747,-12.917,-52.821,0.68241,-0.69596,26.18,3.4924,2.4248,-42.388,-2.193,-16.958,5.9493,1.815,-16.565,-10.277
"565",134.89,-88.714,113.99,0.75668,-53.913,-12.403,51.246,-50.435,-43.506,-11.078,19.023,5.2998,-32.095,2.4758,8.9529,19.589,6.1793,-9.368,-2.3406,20.308,39.294,17.201,23.617,5.6906,-13.078,12.577,-0.25636,19.884,-0.31453,3.3567
"566",-199.46,-163.45,-25.373,-23.981,-22.573,-39.395,58.349,-44.693,-20.21,22.122,20.936,35.477,-7.886,3.6472,-25.699,36.115,-16.37,-5.6144,13.096,3.8064,10.007,-6.3029,5.8817,-23.877,-10.217,1.7309,-2.4436,3.3005,24.686,12.078
"567",144.63,-104.3,79.535,16.556,-32.065,-39.037,49.261,-59.011,-5.1893,8.7292,-30.481,-8.1747,2.052,5.3296,7.14,22.762,-11.051,-9.4347,5.8887,-31.486,32.558,18.312,24.423,11.366,-14.028,8.4803,-9.8644,-0.04489,-5.6341,3.0406
"568",-212.83,-104.99,-2.3249,7.3774,13.139,6.1996,35.973,-75.008,22.466,17.555,15.834,7.6905,20.587,4.1628,-34.183,37.115,-26.644,-9.7455,11.955,7.1404,22.999,-20.01,4.7958,18.625,-38.728,-10.086,-7.3112,5.9695,-15.421,-14.705
"569",-231.06,-169.66,-12.929,19.393,-53.567,-15.199,54.475,-50.276,-1.5301,49.037,45.213,41.05,-10.145,9.6419,-26.807,49.939,-20.667,6.3781,2.041,26.445,15.033,9.8337,-44.834,-49.445,-38.849,22.17,6.9259,8.0005,-5.037,-1.7551
"570",-237.43,-158.02,-34.816,67.102,-20.963,33.238,34.621,-43.305,1.5219,28.654,36.259,28.228,1.435,5.6986,-20.726,25.508,-0.59733,-7.9952,-11.861,14.248,17.112,3.0087,-16.959,6.6379,-14.086,-31.681,-3.9549,2.1207,-22.316,8.2165
"571",-228.66,-133.57,-10.494,75.04,-5.8547,51.979,13.208,-42.572,-20.089,11.782,-21.016,-0.11626,-17.049,-4.0814,-16.061,33.413,-0.45012,-33.005,19.614,18.645,2.9377,0.43926,21.535,19.087,-6.6326,-14,-0.46597,10.903,-10.965,-1.3012
"572",84.628,-92.299,86.663,107.14,-76.6,54.747,68.046,20.042,45.873,74.359,-77.281,-8.3225,-40.368,48.366,-18.265,40.003,0.72477,-15.954,20.162,-19.035,37.906,2.9174,17.485,-17.605,13.523,-0.91998,4.315,-12.699,18.653,-22.059
"573",-218.24,-93.763,0.035906,104.54,-27.374,64.341,-10.098,-24.331,-25.614,23.341,-50.827,0.93798,34.224,-0.97065,4.8493,-4.5549,21.092,-22.13,32.009,-26.781,-13.369,-25.297,8.0663,-1.3291,3.4903,9.5243,0.61327,-13.314,-9.2462,5.621
"574",-147.51,-165.84,15.222,-35.797,23.607,-39.368,66.485,-25.526,-24.55,11.392,3.8991,25.034,-84.2,-6.3325,-39.596,27.93,-11.673,-17.685,7.288,-7.396,12.63,21.126,24.699,-34.312,-26.032,5.4485,15.178,-10.071,10.576,10.375
"575",-31.974,32.419,31.893,-22.354,-13.428,-36.523,-20.333,13.796,6.5644,-6.4002,9.2039,-15.83,-31.52,-5.5418,-48.938,8.9015,10.349,-19.381,-6.1238,-7.1385,41.381,27.011,-24.72,-21.897,-2.0058,1.7051,-1.6335,3.8956,-8.4417,12.469
"576",120,-113.7,69.193,16.247,-18.361,-25.546,68.692,-57.925,42.21,33.322,-35.204,7.5839,-6.7065,17.434,22.188,9.6656,-32.041,-28.284,0.4291,19.039,-0.91171,2.0585,20.706,1.7279,8.9829,-20.788,-14.062,-13.217,4.846,8.3357
"577",-235.49,-188.29,-2.6074,78.186,-29.047,14.607,25.302,-55.434,-32.889,39.034,23.451,46.233,-68.422,17.13,-1.3524,-16.918,38.68,-13.928,-10.767,-5.1771,5.5924,-16.092,-6.7683,-35.643,-26.865,15.988,-13.45,-20.627,5.0527,1.0563
"578",106.77,-125.1,72.558,28.473,12.521,-23.2,58.647,-27.541,26.206,15.947,-35.362,3.6139,10.416,12.888,-10.158,-8.8116,-20.745,-18.312,-3.8362,-24.324,-1.08,16.954,20.205,27.135,-13.539,-5.2102,-6.8146,-10.132,-7.4597,20.108
"580",116.65,-90.906,39.059,19.86,-34.206,7.2081,11.113,-48.61,-18.776,9.1681,-15.826,-17.983,-2.9792,18.944,-2.5499,2.7669,14.064,35.066,6.0263,-29.114,-2.5189,-4.3993,3.0404,20.4,-14.244,-6.8386,-13.204,11.963,-9.3298,1.5019
"582",131.31,-107.72,46.226,3.6904,-20.03,-15.93,38.483,-38.58,33.205,24.935,-41.859,11.131,0.35799,15.576,-10.239,7.1958,-9.0276,-39.023,-11.324,14.759,2.5546,25.524,-2.4675,11.663,16.833,-9.0481,3.4095,5.7973,3.9843,-0.75945
"583",-183.98,-136.08,-43.629,-51.342,-7.396,-105.99,62.77,-16.349,-51.255,52.579,31.769,22.769,-27.062,-15.326,-17.803,20.736,-23.708,-1.5925,29.106,0.80373,1.233,-23.626,10.843,-14.624,-13.378,-3.2394,-10.332,6.2747,-15.101,-21.586
