"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30"
"476",49.165,-62.43,-21.567,-35.044,-19.091,34.741,23.148,-75.705,34.664,3.4921,-12.586,6.4314,1.544,28.829,-5.0655,-13.274,-1.3307,-2.5764,-0.21925,-6.636,-7.9646,5.8639,22.618,2.8363,-9.5107,19.844,28.488,-12.013,5.9931,12.677
"478",65.489,-13.927,44.721,-5.9515,2.4677,-34.421,-10.126,-3.7802,13.056,-2.7234,-1.3984,-10.522,4.6695,36.666,31.471,-22.341,-13.17,-15.642,-22.086,-6.3356,4.9804,18.978,22.133,-0.20177,-13.657,1.5222,-23.284,-14.973,-4.7102,-36.613
"483",28.537,-22.173,38.4,23.813,-10.963,-13.246,32.866,16.53,20.39,10.647,17.016,-14.273,1.2914,5.1105,24.796,-5.1761,-30.126,6.9415,18.402,15.273,0.93957,3.9037,25.106,-57.104,10.54,24.12,3.7895,-9.0422,-4.229,5.6188
"485",-85.25,44.897,-2.9672,-18.505,12.079,-10.696,-8.1208,-6.2037,52.02,40.775,0.21413,21.723,10.825,19.22,10.414,-24.877,12.618,-11.216,-23.121,21.036,-2.9505,-6.105,-7.035,-10.161,-14.204,34.616,-19.03,31.485,4.8612,11.375
"486",14.033,-38.63,58.448,17.669,-10.758,-51.162,-0.31463,-24.325,51.757,18.579,11.968,-1.7799,30.472,25.202,23.824,-14.66,-16.884,-11.465,-11.374,2.4706,17.765,4.3104,6.5014,-41.255,-15.255,-11.065,0.49525,-25.57,-15.158,-8.3609
"493",-1.6694,-72.35,18.053,-47.382,2.6221,21.872,21.688,-59.417,23.978,46.236,17.945,-4.0446,-40.971,34.726,9.1057,-33.252,9.8185,16.206,-30.851,7.1243,-3.0864,-17.912,18.257,-12.351,-5.4768,22.067,7.7545,-0.00048864,-2.8896,-5.0035
"497",47.346,-19.5,72.585,7.4597,0.99355,-39.088,2.4897,0.79195,9.9534,-0.081899,17.903,1.3304,6.3301,23.237,31.56,-16.147,-16.793,0.43842,-7.2279,27.237,17.399,9.3524,24.689,-0.14371,7.6446,0.981,-21.257,-15.884,-13.498,-23.118
"502",-50.325,21.221,30.972,20.593,2.2519,-18.88,-22.536,19.333,-19.19,51.28,25.589,-21.273,16.02,-8.6604,41.821,-44.215,-12.824,20.23,-6.7593,9.3384,19.32,-4.7157,-22.031,-8.6252,-0.92374,9.8115,-13.917,-15.302,17.614,25.672
"508",-230.9,-139.09,-88.408,8.8489,22.816,-122.67,16.588,-132.68,121.96,63.528,-59.184,56.186,-19.777,-7.2866,-22.725,-132.28,-18.448,1.1395,-44.615,-45.135,-6.3432,-19.543,-24.596,28.577,8.4559,10.488,-9.3224,-13.384,-41.44,-25.365
"512",8.6082,-111.83,-18.321,46.68,-102.75,-105.26,-85.573,-204.06,-22.462,98.523,187.18,-38.325,-32.836,-2.3015,-74.822,14.071,-31.518,78.941,-153.68,20.072,-74.074,69.086,-48.708,88.855,57.164,-0.81088,-7.0861,-84.325,-18.911,16.887
"514",-257.32,-81.143,51.117,163.95,-15.27,17.261,-10.349,-109.67,96.965,43.129,0.78148,49.128,-75.144,-10.136,24.764,22.777,-18.356,9.7275,-40.426,50.158,10.007,4.6882,53.247,-40.494,-42.198,12.974,-19.979,6.4923,5.7614,12.724
"515",-202.75,-65.797,13.804,-44.677,141.72,-112.96,-0.11465,76.487,9.5592,10.63,74.177,-69.278,-18.624,5.0526,29.542,14.7,-6.9651,-14.478,-7.5821,-12.021,-16.264,-1.1409,-20.873,13.95,-12.985,36.44,14.131,12.739,-42.888,5.6211
"517",-237.89,-19.294,72.686,72.686,-33.484,-26.25,-44.28,42.658,41.188,31.12,34.623,13.238,-38.164,-42.494,-25.249,-24.566,30.633,-18.217,-33.792,30.962,12.304,15.415,-34.027,-19.412,-21.95,31.374,-1.4562,-12.688,-32.811,27.989
"526",-183.53,-43.502,128.88,175.77,-104.84,-26.685,78.144,-60.046,48.68,33.937,41.656,87.477,1.2785,40.245,17.63,23.715,-31.739,-55.094,-40.009,-14.725,-39.146,20.024,18.417,-23.018,8.4684,29.224,11.771,24.352,-20.144,-7.1034
"532",-212.26,-88.127,123.9,146.56,-37.129,-87.385,4.6686,-81.143,-14.611,37.991,52.372,27.817,-18.514,126.43,10.477,-13.609,-35.554,-24.551,-3.8254,-52.31,-6.4086,-7.2786,5.1002,-21.968,35.772,33.894,-21.121,-14.982,18.124,-23.628
"536",31.553,-59.497,81.735,-20.92,-23.274,-37.253,-5.2326,-18.157,85.849,23.588,-12.053,16.104,22.426,18.847,48.233,-20.276,16.801,-15.692,-27.228,13.065,8.3242,4.2035,-13.668,-17.04,5.7757,8.5457,-3.7633,-22.455,-15.897,17.166
"551",17.38,-68.061,52.045,-1.2424,-10.952,-52.941,-24.88,-15.589,89.662,39.865,24.756,26.845,35.834,14.013,20.489,27.546,10.765,-13.272,-11.486,-0.38499,-8.4445,-3.3931,23.039,-25.576,-5.4045,-3.6043,24.121,-11.158,-9.5295,5.3023
"553",10.514,-66.834,66.043,17.89,-14.029,-55.968,-32.663,-33.769,92.178,36.499,20.089,33.292,23.976,-2.526,15.347,20.502,4.1485,8.2847,-14.687,-8.9936,-8.1523,-0.48445,28.648,-19.313,-19.955,-6.2199,21.271,3.7079,-7.0237,-5.1279
"556",30.02,-63.843,38.954,-0.9595,1.9368,-40.628,-29.511,-19.572,76.61,34.887,36.34,31.321,29.232,1.9824,19.29,43.1,0.08887,-5.8775,-3.9298,-3.1599,-3.7974,-6.6741,27.081,-22.202,4.8848,-10.393,21.229,-23.028,-9.0991,23.234
"559",-70.699,33.014,-7.9484,20.845,17.672,4.7946,-32.577,9.548,58.39,43.201,21.981,16.52,-2.2025,-11.962,17.996,-33.461,0.24023,-3.4343,-24.921,8.1117,-5.6442,-8.9447,0.74783,-7.9603,-9.5129,22.898,3.9675,6.776,-16.894,4.2758
"562",21.058,-62.342,74.834,11.346,-15.787,-51.077,-13.286,-34.646,99.532,19.489,-15.372,33.236,20.199,31.347,33.943,-4.2934,22.1,-30.618,-12.567,2.4909,13.016,14.592,-4.7254,-5.6419,-18.856,-7.9275,9.4607,8.1948,-16.152,-3.4862
"566",24.662,-66.574,63.889,3.8895,-19.516,-43.367,-4.1096,-21.279,94.967,17.393,-0.94929,9.9259,26.138,12.754,34.477,5.5597,-5.8433,-20.797,-15.145,-1.6649,-1.3286,7.3463,9.4684,-23.454,-11.491,-9.0869,1.0038,2.3047,-22.778,-8.9976
"570",-202.33,-29.827,121.26,103.21,164.47,-95.123,71.34,87.679,62.529,64.527,101.02,0.11122,-13.394,22.674,-37.971,-53.411,19.698,-15.29,-25.967,26.252,15.652,-34.851,64.158,15.174,3.6898,-23.942,11.12,-23.758,-8.2716,24.257
"571",-197.15,-28.583,17.33,124.77,-36.83,25.57,23.428,-78.409,85.04,46.391,17.55,28.816,-25.05,-37.641,16.003,2.3349,-5.4631,-5.3465,-33.163,42.011,-28.501,20.144,43.97,-12.374,-31.425,21.504,9.0719,-33.703,9.4507,16.764
"573",-218.96,-21.151,19.503,94.275,-82.963,3.2829,4.8949,-44.787,50.843,22.627,4.2828,2.1595,18.776,-16.793,96.978,-23.036,19.523,-6.6705,-34.124,-13.913,-14.633,-18.829,41.912,-31.737,15.587,34.068,5.2203,-21.533,-10.992,-10.465
"583",-202.79,-45.348,44.725,68.934,-81.211,-62.868,-35.832,-5.6822,45.887,18.379,6.4753,33.009,-20.314,-13.092,72.228,-18.106,21.123,-24.836,-38.22,-6.7968,-31.962,11.542,28.713,-32.58,8.0777,35.386,6.765,12.984,-20.471,-6.5972
"592",-243.38,-7.6771,-5.7457,13.948,-106.83,36.476,24.971,-50.222,37.616,44.546,1.3562,-11.86,16.359,64.679,40.414,-8.8021,7.7195,15.362,20.285,-38.079,-0.68951,-47.538,20.701,-25.576,-4.4272,-6.2335,-4.3605,-8.6265,-0.55661,-19.575
