"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30"
"472",24.794,-53.1,49.929,30.286,-30.64,17.307,46.219,-47.017,54.495,10.503,-6.3949,21.67,24.623,42.182,-7.7996,-12.542,-3.142,-4.9582,13.467,-13.105,-4.3093,-3.4255,-0.038858,7.5533,-9.278,-13,-12.196,9.1955,16.034,-15.496
"484",-25.691,-63.999,-43.437,-55.792,-21.661,-16.547,39.35,-54.561,28.663,35.064,0.68532,-11.701,-38.072,18.085,38.044,-30.234,-0.40595,19.272,-16.162,7.4434,6.1639,12.518,21.815,-0.34587,-7.6647,-4.7633,30.932,7.592,31.276,12.62
"488",20.607,2.5471,59.475,32.465,4.6186,-54.473,-11.034,-0.81715,29.482,10.054,15.457,-2.1413,24.554,18.75,25.425,-19.136,-4.7854,-10.258,-1.7659,9.6156,1.8864,16.12,10.48,-3.0626,-9.8102,-6.1375,5.5657,-8.978,-24.428,-26.577
"489",14.67,-29.351,15.642,34.092,10.496,-59.429,-14.32,-21.938,45.29,25.13,22.608,8.8973,24.78,11.323,36.666,10.309,5.0039,-10.119,-36.237,9.1204,24.29,-1.7429,8.6355,-30.105,15.9,-10.599,16.781,-7.9119,-9.7608,10.546
"490",-54.471,49.579,-18.347,-45.373,-5.5485,16.563,25.271,-2.0185,79.371,51.689,28.76,3.7837,-13.697,16.785,-6.6604,20.109,0.021328,12.342,-25.803,15.098,-4.2582,9.4948,33.664,21.034,12.713,-9.2742,-12.947,-8.4875,-18.057,16.096
"492",-63.983,23.931,68.192,46.389,19.239,-17.657,-16.425,1.0422,50.718,32.53,31.847,23.366,-18.917,-8.4133,17.567,-50.129,-1.2771,0.36907,-6.1653,-2.4067,6.8498,2.8798,6.2612,8.266,-11.377,19.134,-11.469,-6.1377,-44.475,10.407
"498",-18.226,28.733,28.151,28.421,-5.4262,-36.032,-9.7499,4.2211,-5.1392,33.511,5.0593,-19.098,20.844,14.148,20.308,-37.62,4.1857,-18.204,-16.854,-13.228,6.761,7.1735,-30.171,0.35542,0.65794,-10.026,-8.5458,-0.9959,-0.011607,-27.454
"500",56.634,-3.4983,33.789,19.501,9.5451,-27.259,2.2749,-3.2787,9.5184,-13.866,13.037,-23.212,4.2122,20.103,47.294,-19.946,-12.883,-2.8567,-3.2957,24.766,16.501,14.312,17.45,-10.929,15.019,25.237,-24.526,-36.352,-0.89798,3.4951
"504",-196.06,-87.678,116.76,89.545,228.09,-113.79,58.319,91.919,18.014,33.394,97.042,-47.994,55.676,66.203,1.8786,-4.4659,-3.8905,-52.813,-25.548,-1.5163,9.3732,-15.175,17.371,-13.772,-12.1,-36.174,44.187,12.69,22.922,51.505
"506",-255.53,-68.289,80.395,33.776,118.41,-108.83,43.812,96.236,7.4145,20.59,112.82,-59.648,19.122,-4.4859,51.872,38.782,-3.6745,-62.814,-30.745,4.1326,-24.915,-11.476,11.217,24.085,-16.272,7.7217,25.317,-12.966,-16.689,36.355
"519",-236.29,-100.44,78.77,127.94,-7.25,-38.386,-47.104,-6.0012,61.465,38.269,0.15555,12.624,-39.288,-31.387,78.1,-16.02,27.145,-7.7893,-24.876,31.933,-19,45.424,51.595,-25.951,-31.172,30.515,-16.378,-8.6451,-32.12,0.036831
"521",106.47,-101.65,5.1896,-120.19,-205.63,26.613,-27.708,-85.788,-88.722,87.662,121.29,-7.6199,-19.88,0.60487,-33.156,-43.185,-21.941,55.45,-77.447,-73.518,-82.936,-12.084,-26.066,-34.786,77.698,-2.4257,-49.418,-44.647,8.6985,45.982
"527",-249.91,-48.045,27.954,-26.353,-91.427,11.326,-46.228,4.9097,36.378,27.812,-4.9951,-17.378,5.1475,44.549,51.507,-51.511,45.061,-29.917,8.992,-20.643,-5.1608,43.864,47.034,21.034,-18.572,18.14,-2.9437,7.0691,-27.2,-16.691
"531",-208.1,-97.775,108.09,57.992,193.62,-83.927,-23.06,92.776,18.517,16.295,64.961,0.068015,113.17,65.88,-0.10023,16.023,15.398,-15.836,1.0203,41.115,7.8413,-37.413,17.62,-8.7589,-3.8488,27.898,-15.13,-13.866,23.943,41.501
"533",-14.122,-100.31,-102.58,193.53,-115.05,-28.227,-98.167,-173.51,13.885,69.895,103.64,-9.1666,97.611,-104.82,-62.605,-43.244,38.064,117.02,-42.152,2.9066,45.207,-6.2995,-34.39,61.91,-4.6122,32.7,11.726,-41.766,-0.5811,31.424
"546",-77.413,41.819,-50.012,-2.8867,-34.827,-65.581,-29.797,-15.498,59.671,38.33,10.556,56.81,-20.468,0.48806,24.629,-6.5218,-17.708,5.6011,-1.5694,6.7759,19.163,5.2707,16.83,-30.286,4.9495,28.356,-11.342,-15.356,-10.144,0.94713
"548",21.227,-87.935,80.305,-21.568,-22.218,-38.441,-23.631,-58.235,118.37,31.696,1.918,39.154,20.135,20.21,23.073,-16.559,10.342,-19.871,-26.566,-32.685,-10.696,7.043,14.136,9.5248,-36.164,-11.401,-6.3488,-1.0543,-21.641,-0.44839
"550",41.872,-47.743,86.263,-0.78836,-17.372,-34.23,9.2552,-26.166,54.646,8.0598,-6.668,18.949,1.5325,10.889,43.511,-27.602,26.906,-32.933,-10.697,22.347,9.1813,-10.349,14.37,-15.519,21.746,14.467,15.177,-30.254,-13.477,34.24
"552",45.522,-53.603,64.233,-19.988,-32.219,-25.492,7.381,-13.966,48.851,4.8769,-3.3439,9.3424,-42.113,-1.4333,36.496,-46.871,3.9002,-14.656,-26.855,-19.095,6.5879,-4.2856,4.2244,9.2629,36.86,24.647,-39.205,-9.6033,0.84274,15.868
"554",-104.55,63.392,-17.636,-66.663,-44.945,-21.928,6.4458,2.2898,78.83,36.33,3.6949,28.442,-8.1836,14.809,-4.6763,-38.052,-11.938,-12.364,-9.9373,-6.657,4.1772,-10.649,2.7105,-13.626,-5.5236,6.2421,-4.6691,0.13724,-4.1713,16.251
"555",43.569,-66.062,66.531,-20.241,-14.458,-32.882,-4.6931,-30.948,66.796,27.475,-5.1303,28.423,-15.784,15.44,30.483,-33.776,9.1823,-23.69,-10.058,-5.2096,13.086,-10.496,3.5756,-15.642,17.531,32.869,-6.3198,-22.655,-2.5212,36.649
"560",56.696,-47.615,44.022,-10.33,11.206,-33.943,-25.184,-44.921,70.132,26.817,32.511,40.903,17.581,12.758,32.66,40.609,-9.4713,11.717,-4.9726,0.16292,8.1128,-15.418,9.5177,-27.235,14.611,-1.0923,15.621,-17.655,-8.7112,8.9531
"561",14.501,-39.829,43.863,22.777,-5.0253,-28.696,0.91062,-5.842,65.946,5.344,-13.099,26.058,10.935,29.955,33.39,-11.714,2.3125,-0.71209,-10.37,13.117,3.3514,15.584,-8.6744,5.8741,4.1746,0.8707,-12.173,5.6801,-15.929,-23.359
"565",43.275,-55.173,55.633,-13.822,-6.7322,-29.783,-20.286,-29.974,73.766,6.8135,7.9005,29.494,24.817,11.342,30.534,1.7231,1.3945,-8.6057,-12.931,-13.441,-6.9403,7.3477,9.0398,-4.6993,-16.897,-3.1866,10.541,10.634,-23.461,-15.939
"577",-25.017,-156.65,119.64,-27.764,-86.629,-24.896,47.789,26.027,57.762,42.129,47.931,-9.7265,-69.204,-29.05,38.975,-34.672,-40.616,-2.1626,-51.474,-14.295,-32.326,-2.8706,19.928,-20.089,-37.105,8.1347,12.866,-17.924,-40.949,-16.04
"588",-132.36,-146.67,-93.12,-7.1712,58.238,-24.552,93.321,28.725,44.842,70.618,50.746,34.275,24.827,-78.335,53.304,9.7941,-8.8609,-25.02,49.173,12.009,6.9319,43.647,6.0158,11.55,-21.741,-9.4863,-8.6549,5.6759,-19.655,19.597
"596",-53.97,-171.37,80.544,-3.7836,-79.2,15.293,90.999,-9.267,94.379,84.175,64.248,1.1884,-12.351,-14.955,32.267,11.594,-61.792,7.7289,-30.795,-13.237,-49.445,-27.103,-6.6169,-29.363,-41.223,34.344,26.325,-18.83,-0.22869,19.212
