"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75","V76","V77","V78","V79","V80","V81","V82","V83","V84","V85","V86","V87","V88","V89","V90","V91","V92","V93","V94","V95","V96","V97","V98","V99","V100","V101","V102","V103","V104","V105","V106","V107","V108","V109","V110","V111","V112","V113","V114","V115","V116","V117","V118","V119","V120","V121","V122","V123","V124","V125","V126","V127","V128","V129","V130","V131","V132","V133","V134","V135","V136","V137","V138","V139","V140","V141","V142","V143","V144","V145","V146","V147","V148","V149","V150","V151","V152","V153","V154","V155","V156","V157","V158","V159","V160","V161","V162","V163","V164","V165","V166","V167","V168","V169","V170","V171","V172","V173","V174","V175","V176","V177","V178","V179","V180","V181","V182","V183","V184","V185","V186","V187","V188","V189","V190","V191","V192","V193","V194","V195","V196","V197","V198","V199","V200"
"162",30.473,30.419,30.311,30.093,29.804,25.694,18.811,17.7,18.39,19.547,13.805,4.4633,2.007,2.8727,3.6837,3.4845,1.5485,0.94236,-1.7886,-3.35,-0.67023,-5.2114,-9.9384,-12.518,-12.164,-5.7931,19.863,60.936,65.065,30.226,-14.36,-29.441,-30.513,-31.926,-34.167,-30.594,-27.58,-31.629,-35.45,-38.365,-80.674,-78.313,-28.603,-29.949,-29.666,-26.552,6.2776,51.391,39.968,-4.0869,38.635,46.953,0.89125,-7.1725,-11.333,-20.368,-41.792,-62.387,-56.636,-14.188,28.341,37.436,15.89,-3.7261,2.8275,14.75,7.7648,-17.881,-33.314,1.4682,22.711,21.853,21.799,23.157,22.83,22.147,26.686,36.351,37.049,34.558,28.614,-5.3053,-22.173,-11.545,4.3136,13.961,20.13,25.576,23.924,20.078,13.579,6.7094,2.4426,-2.7032,-23.078,-41.554,-45.912,-42.37,38.87,83.091,8.4573,8.5396,8.6884,8.8245,9.0213,4.6961,-0.85935,-1.1455,-0.81158,-0.32107,-1.1953,-0.57498,0.44396,0.96239,1.1422,1.4951,2.7101,3.4185,-0.21051,-3.913,-5.2771,-15.449,-19.268,-2.1131,20.51,15.961,-22.078,-56.457,-79.642,-87.11,-62.582,-27.437,-18.265,-23.657,-26.694,-20.779,-17.064,-18.229,-21.284,-21.94,12.169,16.252,-5.7051,-4.7596,-2.1696,2.8671,19.53,1.2607,5.8426,45.524,36.815,0.22141,-2.3552,4.8925,21.213,35.829,38.116,7.2958,-6.2913,15.559,8.9981,-0.05021,21.202,60.757,55.582,6.5694,15.799,44.157,57.211,39.891,0.38537,-18.078,-18.219,-15.828,-16.39,-16.97,-12.297,-2.9157,6.3728,10.767,3.2537,-11.784,-17.844,-15.694,-7.834,-1.2704,-1.9328,-3.251,-5.5882,-7.4495,-9.7791,-11.288,-10.607,-9.6195,-13.589,-6.429,9.6748,9.6976,-22.775,-20.713
"163",-35.848,-30.123,-11.46,26.4,49.345,56.145,57.646,58.479,58.159,56.525,52.158,43.641,25.513,7.486,-1.363,-7.0658,-12.178,-16.559,-18.647,-19.654,-17.797,-13.776,-10.569,-8.262,-13.455,-19.363,-19.83,-19.474,-14.027,-7.9346,-10.035,-12.453,-13.851,-15.165,17.628,22.511,-18.802,-3.2838,2.6697,-28.403,-35.004,-36.792,-27.444,-9.0059,10.84,15.793,4.0301,-13.21,-29.255,-41.335,-43.744,-36.908,-24.469,-10.603,-6.4566,-16.278,-35.932,-50.978,-52.279,-55.641,-52.799,-21.962,6.7055,17.541,19.03,17.169,15.457,13.373,12.486,13.478,14.212,15.067,15.851,16.62,17.071,16.865,18.054,22.207,29.069,38.117,39.492,19.719,7.1002,4.6166,5.8005,6.4967,3.5744,-9.2884,-26.178,-30.119,-19.841,1.9144,34.552,58.906,78.7,95.261,99.494,36.316,-52.781,-78.801,-11.512,-13.325,-18.318,-15.718,-3.4705,1.6948,2.9775,3.0252,0.254,-5.143,-11.772,-19.356,-26.978,-28.592,-26.924,-24.712,-20.903,-16.157,-12.117,-9.0133,-9.6901,-13.631,-16.723,-18.27,-20.564,-21.934,-22.684,-26.842,-30.552,-34.924,-40.926,-43.193,-39.032,-29.625,23.229,45.195,39.825,50.633,53.851,22.812,-16.208,-17.436,-6.9087,5.6168,10.782,12.605,15.243,15.271,11.704,7.3079,8.8388,18.196,25.849,27.592,30.175,38.728,43.795,20.366,-5.1853,-14.069,-6.9795,6.2251,3.8254,0.76735,-0.10035,4.2449,10.687,12.068,11.396,14.286,18.309,22.364,25.172,24.694,20.991,13.535,9.3846,10.91,13.84,17.02,14.155,2.8465,-5.6794,-10.516,-14.116,-23.07,-30.012,-28.06,-19.772,-12.197,-13.82,-20.779,-16.209,8.4753,58.129,69.572,15.209,-56.288,-17.606,22.188
"164",32.285,32.232,32.124,31.905,31.617,31.367,32.173,33.115,33.805,34.962,35.511,35.603,38.722,41.866,41.385,40.397,42.62,43.088,41.084,40.915,38.324,28.113,17.301,11.181,2.6632,-3.8176,-4.6094,-1.8966,2.1975,2.6562,-36.51,-48.934,-34.229,-46.535,-32.335,35.428,14.963,-31.413,-35.615,-14.747,10.231,10.487,-14.551,-33.57,-38.485,-28.079,-17.855,-29.643,-41.217,-37.71,-24.765,-18.357,-24.587,-34.719,-43.559,-56.698,-66.417,-56.485,-24.852,-6.2216,1.5039,8.7775,15.847,21.762,20.383,18.492,16.29,15.246,16.57,18.445,19.836,20.958,21.847,22.701,20.75,19.575,22.903,38.902,49.033,31.497,-14.669,28.152,49.932,17.757,29.606,27.75,21.511,20.937,22.134,18.178,15.02,17.124,10.406,-5.6452,-24.828,-30.661,-32.506,-30.882,-14.852,8.5154,8.2929,8.3753,8.5241,8.6602,8.8569,7.4722,6.5468,7.1626,7.4966,7.9871,7.3416,6.1443,4.7874,3.949,2.3074,-0.32273,-2.7539,-6.3598,-9.078,-17.312,-25.357,-28.256,-28.303,-26.868,-27.932,-29.764,-31.818,-39.225,-49.314,-56.516,-79.659,-79.475,-54.583,-55.584,-3.206,36.546,18.49,-3.14,0.19229,19.842,28.37,28.283,24.72,17.453,14.645,17.91,18.834,13.908,8.4497,13.84,22.401,26.255,28.121,30.223,33.094,35.429,33.854,10.004,-8.4897,-8.0342,-6.7689,-7.9284,-3.2165,-0.44301,-1.6747,1.1188,10.563,20.516,25.07,24.96,24.451,23.889,22.447,19.674,19.318,22.275,25.613,18.12,1.0181,-35.168,-56.03,-22.844,41.742,49.126,27.014,13.838,6.5976,-0.27873,-0.14827,-0.064549,-3.2544,-5.5977,-19.101,-20.722,5.1889,19.777,13.325,1.1386,-13.201,-21.088
"165",2.6408,2.5874,2.4795,2.2606,1.9722,-1.2934,-6.2897,-7.9015,-7.2114,-6.0542,-5.182,-7.6985,-16.408,-21.307,-19.84,-18.292,-13.335,-8.1417,1.4506,22.97,40.698,44.737,36.809,27.208,16.403,3.7453,-2.7411,-6.8132,21.448,62.612,33.134,-19.173,-27.693,-28.318,-29.174,-31.962,-35.259,-31.44,-26.727,-29.708,-33.875,-30.477,-25.064,-26.954,-28.203,-30.553,-32.476,-33.279,-33.937,-34.11,-35.858,-43.822,-50.592,-48.812,-41.43,-33.219,-23.208,48.323,35.889,-0.20023,6.8091,-55.923,-48.568,-26.914,-4.7612,13.544,23.452,26.808,28.35,27.392,27.542,28.798,29.824,31.172,32.355,33.024,33.746,36.708,40.653,2.1201,-28.436,-41.898,-45.702,-40.27,-21.694,-4.2031,5.4715,11.08,14.175,13.716,8.1195,5.2874,3.5053,-6.3444,-15.963,-20.639,-20.9,-16.257,34.747,54.064,-11.033,-10.951,-10.802,-10.666,-10.47,-8.1035,-2.2154,1.2421,1.576,2.0666,3.5361,10.66,16.179,15.968,15.04,14.015,4.8075,-13.93,-27.112,-32.298,-31.852,-33.123,-32.62,-30.178,-28.286,-21.475,-15.371,-22.57,-51.451,-65.586,-68.807,-33.19,-12.315,-5.8769,-3.993,-5.5041,-5.0698,-5.2326,-7.3739,-8.069,-8.9878,-12.91,-17.07,-16.938,-15.392,-13.783,-11.594,-8.3378,-5.9832,-2.9047,-0.29448,9.9342,19.63,24.445,31.573,40.188,45.595,39.826,56.234,39.24,12.398,27.059,36.333,43.907,42.506,32.819,22.812,16.546,5.7518,-2.6531,-0.93715,1.6277,4.1084,8.2089,12.227,11.237,6.3286,5.2212,3.7868,-31.003,-23.033,14.634,10.736,13.179,7.6898,2.1671,1.1088,-2.0197,-4.7403,-5.3401,-6.7436,-8.0494,-7.6439,-10.029,-9.7615,-4.2155,-2.5063,-6.8031,-44.212,-59.405
"166",-8.0673,-8.1207,-8.2286,-8.4475,-8.7359,-9.0011,-8.2041,-7.3301,-6.6401,-5.4829,-4.471,-3.7985,-4.0093,-3.9821,-3.1711,-2.1019,-0.94018,-2.8229,-4.0345,-2.5969,-2.0305,-1.1689,0.60996,3.3133,6.2386,2.496,-1.3144,-1.9426,-3.3426,-3.5493,-3.2527,-16.028,-35.729,-53.54,-46.809,-17.042,9.2034,11.472,2.5534,-17.22,-34.507,-34.059,-27.206,-28.767,-30.608,-33.71,-51.593,-64.442,-61.871,-52.78,-37.873,-20.416,-1.0706,11.32,12.947,8.1681,5.0924,13.223,55.386,51.011,-17.731,-40.731,-55.875,-59.778,-50.628,-22.765,-3.9496,2.5014,10.784,11.4,15.24,24.57,24.316,12.479,-2.5,-9.2902,1.8,50.891,59.094,31.082,24.351,26.928,48.54,45.41,24.103,23.167,20.701,18.061,12.012,7.3782,4.7216,1.9083,3.3774,4.8379,4.0942,4.4762,2.6679,0.54311,-7.4391,-11.592,-6.2787,-6.1964,-6.0476,-5.9115,-5.7148,-4.8425,-3.0277,-1.9248,-1.5908,-1.1003,0.089071,1.6882,2.0146,1.7776,1.9574,1.7671,1.6209,-1.2486,-3.6658,-3.8195,-5.5621,-7.7123,-8.8066,-10.643,-13.275,-23.597,-33.333,-37.433,-41.807,-47.836,-56.888,-82.431,-87.035,-45.417,10.481,25.194,17.181,17.721,13.032,1.6688,-12.322,-21.741,-25.611,-24.842,-24.213,-23.726,-19.192,-11.788,-1.7218,13.097,26.587,33.481,32.117,27.736,28.94,37.657,46.715,31.285,35.723,34.769,17.471,18.543,19.046,23.626,32.973,44.986,50.814,51.426,35.312,4.2963,10.705,18.096,-0.83041,-21.097,-31.415,-36.47,-34.009,-16.411,4.1269,15.403,1.1748,-18.033,-9.1061,9.6026,-0.035325,-8.4953,-14.685,-12.463,-7.2426,-7.8211,-9.0629,-9.8525,-7.28,-4.8998,-7.3332,-9.8685,-12.151,-11.739,-0.57668,4.2057
"167",30.151,30.098,29.99,29.771,29.483,28.624,28.376,28.923,29.613,30.77,30.596,28.333,28.74,30.932,29.89,26.704,26.038,26.203,24.454,23.292,22.43,19.321,15.459,12.034,4.1555,-1.3321,-0.45,2.1301,3.9786,4.1837,-46.134,-54.056,-25.919,-19.605,38.244,23.224,-37.26,-33.324,-2.6896,13.095,-9.2829,-31.665,-40.602,-33.327,-1.7157,15.614,-0.32261,-28.499,-30.575,-2.9402,10.35,-4.1084,-31.939,-56.302,-67.316,-51.644,5.4395,17.456,9.2057,12.191,6.4507,3.3117,9.9421,13.706,9.6402,6.8768,4.7457,4.2031,5.3228,7.1381,8.6091,9.9272,10.804,11.596,11.899,12.344,14.357,16.887,20.908,27.037,25.483,2.6133,-11.321,-11.667,-5.5964,0.50619,6.5365,11.417,10.555,3.6276,-4.1079,-10.086,-10.908,-8.155,-6.5408,-5.894,-7.9977,-8.5713,105.14,148.19,5.6752,5.7575,5.9063,6.0424,6.2392,4.5017,2.7496,2.8964,3.2304,3.7209,3.0335,0.69923,-2.4104,-3.9358,-4.7815,-6.8678,-10.013,-12.427,-12.986,-19.485,-25.333,-25.64,-25.039,-23.877,-24.478,-26.664,-30.561,-38.016,-45.947,-52.695,-67.766,-72.675,-57.027,-4.1413,39.55,29.235,-7.6424,7.7376,27.284,25.754,21.47,12.242,9.4928,18.785,30.234,31.039,30.876,23.653,21.659,27.682,28.314,32.149,33.648,29.06,26.769,34.232,21.063,-14.621,-35.278,-36.384,-32.854,-29.892,-30.352,-31.882,-28.931,-15.78,0.69369,13.842,22.026,23.869,24.008,22.733,21.742,20.707,17.641,15.033,14.472,12.773,10.717,9.1064,3.9336,-6.7856,-12.414,-12.409,-11.856,-10.305,-8.7422,-15.453,-21.227,-20.985,-20.341,-18.713,-14.629,-13.348,-17.062,-19.721,-17.589,-33.958,9.6416,42.678
"169",30.301,30.247,30.139,29.921,29.632,30.075,31.802,32.909,33.599,34.756,36.107,37.477,41.293,44.683,45.335,46.038,50.957,55.506,56.853,57.377,57.611,60.929,57.084,45.012,35.912,28.882,21.897,6.2168,-8.2075,-15.381,-22.169,-42.546,-59.085,-52.297,-41.735,-31.465,-19.549,-9.7707,20.841,30.476,-13.027,-49.19,-30.092,0.62473,22.366,36.605,20.599,-19.813,-44.873,-54.75,-35.404,3.0493,12.131,2.9199,-9.6015,-16.293,-22.416,-20.338,-21.184,-16.72,3.295,10.856,-4.2922,-10.205,-24.956,-53.168,-71.912,-58.683,-17.919,9.1075,23.023,28.345,27.763,28.752,31.477,25.654,18.116,20.954,25.164,31.474,27.069,3.4831,-7.2975,-5.4213,2.349,8.1523,13.465,18.894,15.406,-5.2292,-25.855,-35.999,-13.185,21.217,13.764,-15.629,-26.665,-28.878,43.043,75.753,5.5037,5.586,5.7348,5.8709,6.0676,5.9147,6.4,7.1863,7.5203,8.0108,9.0389,10.235,10.179,9.855,9.602,8.7572,6.8446,5.1394,4.8259,2.9621,-0.13004,-13.183,-28.26,-36.664,-40.963,-44.206,-46.68,-50.748,-53.869,-54.068,-54.125,-54.988,-46.77,-37.283,-45.397,-46.286,-27.89,-3.6545,24.177,33.798,21.629,-8.1361,10.182,31.168,30.422,23.294,26.663,30.303,22.289,10.842,19.483,30.833,32.577,23.467,13.453,21.323,28.876,15.204,17.674,31.123,30.94,13.745,0.87628,6.6733,26.461,39.307,38.481,47.049,50.141,34.946,14.679,0.2852,-5.0743,-3.0446,4.4033,13.193,17.336,15.722,13.157,11.054,7.9971,1.4194,-3.1452,-3.3168,-2.7983,-6.255,-9.5747,-24.343,-36.085,-33.603,-25.51,-16.931,-34.925,-37.961,-21.537,-9.9172,4.6577,16.797,1.1756,1.4353
"170",45.138,45.084,44.916,43.718,40.307,35.129,30.963,23.926,18.424,13.331,9.876,8.0459,6.2741,6.2164,6.0158,7.9484,10.447,12.579,15.207,16.211,15.205,14.717,13.228,12.75,1.6013,-7.2359,-7.5478,-8.6551,-27.786,-40.303,-22.602,-0.36121,6.1145,-0.95252,-18.382,-25.661,-27.804,-29.379,-21.059,-15.306,-20.883,-29.299,-31.377,-30.145,-32.209,-33.451,-34.602,-32.883,-30.341,-32.005,-34.581,-42.291,-51.619,-56.197,-35.531,3.2353,30.809,23.397,15.016,19.295,14.451,11.452,6.7228,3.6171,1.2116,-1.09,-2.2624,-2.7415,-2.3806,-1.3187,0.28368,2.0121,3.763,4.6226,3.2556,2.1211,1.3841,0.79846,3.9702,8.8034,8.3508,-11.861,-23.445,-23.423,-17.722,-15.022,-11.84,-9.972,25.601,59.85,25.891,0.017094,39.718,68.455,43.837,45.645,49.834,56.902,70.697,79.288,17.887,17.969,11.007,2.5509,-3.7833,-10.953,-14.755,-18.545,-20.696,-21.331,-20.862,-19.56,-18.415,-17.671,-17.229,-17.519,-17.83,-18.072,-18.261,-18.35,-18.287,-18.531,-18.415,-18.531,-45.217,-64.576,-67.712,-71.196,-52.591,-3.6823,18.661,21.122,25.141,18.071,-7.6252,-33.645,-37.952,-23.003,-5.8253,-0.52505,-2.3985,-11.443,-22.088,-26.27,-26.121,-20.745,-15.992,-8.4069,-2.03,-1.2829,-0.36465,-3.0942,-7.6584,-6.484,49.314,81.855,84.162,45.062,-12.666,-14.4,-10.163,-6.6352,-2.6729,-0.0023759,3.7344,9.7505,15.084,21.415,28.126,31.368,31.388,29.12,22.744,18.193,12.513,8.6284,6.5423,3.4184,2.5695,1.5428,-0.67218,-7.5357,-10.437,-8.411,-6.5413,-5.9278,-5.4934,-32.061,-28.971,76.471,111.2,107.08,72.886,-1.6783,-17.688,-17.84,-13.06,0.52587,-21.991,-39.744
"171",42.514,42.461,42.667,42.827,43.912,45.808,47.692,47.713,45.929,41.167,36.647,27.893,18.557,9.349,0.19295,-2.5182,-2.9911,-1.2591,3.742,8.3805,4.2555,-2.1589,-4.4903,-4.6915,-5.7013,-18.249,-36.993,-18.861,8.5085,-23.928,-10.134,17.327,10.641,2.5465,-3.8983,-8.4238,-12.961,-40.679,-44.5,-34.997,-43.405,-27.117,-24.196,-32.244,-31.321,-27.025,-13.859,2.502,14.676,22.036,23.779,20.404,13.52,7.5867,3.9255,0.14899,-0.14997,7.5066,20.069,23.933,19.147,16.709,12.562,8.8758,5.9924,3.7824,2.3617,2.3673,3.4316,4.3287,5.0536,5.8743,6.6069,7.1766,7.6084,6.9115,11.357,5.5677,-19.78,-33.011,-31.669,-42.388,2.8559,17.549,2.3284,28.609,26.457,21.028,12.645,10.592,24.324,51.578,47.481,40.725,70.183,94.088,79.622,-8.5235,-56.497,-67.879,33.734,33.817,33.424,32.895,29.024,22.931,17.182,7.9137,0.37245,-7.9246,-13.209,-16.857,-20.918,-21.842,-20.024,-18.761,-18.283,-29.442,-39.685,-41.058,-39.786,-37.269,-33.045,-29.111,-28.256,-42.838,-34.387,36.383,52.37,15.977,41.692,39.037,1.9256,-5.6228,-13.582,-24.007,-32.294,-40.638,0.081742,26.936,25.462,38.004,16.758,-26.765,-20.553,-10.631,1.5799,6.441,4.0438,-0.056562,-3.5503,-3.0378,-2.0146,0.11776,5.1318,11.359,16.359,0.44522,-16.965,-18.678,-15.267,-13.13,-10.946,-7.848,-4.9502,-1.2142,3.0529,6.2548,11.858,17.082,20.842,23.42,24.642,22.416,21.19,16.052,-1.5389,-17.355,-23.087,-18.991,-20.558,-55.752,-24.876,94.602,84.567,60.991,70.215,76.555,86.078,91.721,84.042,49.645,-14.895,-41.289,-27.06,10.439,-2.5876,-28.226,-32.338,-44.868
"172",7.1618,6.4346,4.7373,4.4725,4.3979,1.7523,-4.5658,-12.194,-20.496,-26.489,-27.429,-21.394,-11.103,-6.8457,-8.4401,-1.586,-2.8969,-9.3893,-15.623,-19.747,-18.801,-14.116,-8.766,-5.8019,-28.55,-32.94,-38.28,-44.817,-41.219,-24.316,-4.1598,-0.81842,2.3638,0.51434,-2.1775,-2.3921,-9.808,-19.877,-15.055,0.95363,10.588,13.887,12.575,9.5404,6.4621,3.2613,1.7168,2.1609,3.2799,3.5363,2.9192,0.21783,-4.2173,-7.1802,-10.406,-15.971,-20.754,-17.575,-7.2528,-0.4089,0.96729,4.7581,8.4995,12.497,13.988,10.963,3.9632,-3.9345,-4.2909,9.9553,20.484,-35.686,-77.565,-68.707,22.114,46.785,36.468,-14.804,-23.77,20.141,22.677,-16.04,-25.751,12.472,54.333,50.528,37.1,44.751,48.172,42.252,39.281,39.18,40.008,38.67,35.082,32.063,29.161,26.779,18.254,13.717,-33.919,-33.812,-33.586,-33.434,-33.128,-32.089,-28.662,-23.993,-16.648,-3.9097,10.794,34.187,48.037,45.365,19.324,-9.3214,-15.959,-13.678,-4.4888,9.6127,25.194,34.94,41.671,40.798,7.2636,-33.295,-22.772,-1.0282,-27.752,-31.145,-6.7828,-2.0175,-1.3879,-11.342,-37.358,-58.287,-61.686,-43.841,-12.006,4.6388,9.4411,9.5096,10.302,11.162,11.784,12.17,14.739,17.082,17.118,17.454,17.754,16.218,15.205,17.257,21.362,28.865,36.338,22.853,7.7049,6.3648,8.529,7.5474,2.3371,-3.8234,-8.1173,-15.714,-23.999,-29.157,-51.759,-53.199,24.879,95.909,91.869,86.621,49.175,33.126,27.428,-37.895,-41.193,-0.76512,82.517,98.124,96.5,86.855,41.102,-5.1943,-21.313,-21.295,-13.223,-9.9853,-15.694,-19.779,-21.963,-23.496,-26.504,-30.112,-31.659,-30.565,-19.799,-15.069
"173",23.01,22.956,22.848,22.63,22.341,20.233,17.827,17.645,18.335,19.469,18.443,17.616,18.781,18.778,15.45,11.825,4.3725,-3.9899,-7.2292,-10.828,-14.508,-13.339,-6.383,0.74123,2.7503,-3.9993,-10.326,-14.01,-16.829,-17.249,-53.484,-54.144,-23.135,20.254,29.445,0.47135,16.698,16.088,2.2989,-21.719,-36.313,-42.267,-33.487,-9.4866,9.8471,11.292,-2.233,-27.238,-41.785,-31.884,-6.0694,8.3604,-0.97485,-28.01,-45.21,-55.122,-55.37,-40.656,-16.453,-5.0528,0.24757,4.872,11.088,15.484,12.211,9.1969,7.5262,13.576,20.588,22.096,22.882,23.51,19.092,13.727,14.104,16.376,19.649,22.676,22.622,24.036,19.908,-5.6532,-16.032,-11.457,-1.4561,5.9364,11.862,15.947,14.998,10.383,7.9405,1.5901,-6.9317,-13.782,-18.338,-19.76,-18.566,66.352,118.96,133.21,-0.99232,-0.90997,-0.76119,-0.62508,-0.42836,-2.1073,-4.9715,-5.9182,-5.5843,-5.1031,-5.0198,-6.0806,-6.5834,-6.123,-6.0194,-13.694,-18.098,-13.865,-9.9829,-4.5749,-3.0291,-7.8678,-15.028,-21.417,-23.669,-26.86,-29.879,-28.032,-27.47,-31.89,-47.682,-49.411,-7.4479,30.461,31.882,23.922,26.25,23.823,16.581,6.3904,-2.6617,-10.766,-0.36503,12.313,12.447,12.99,11.574,3.0198,4.4965,20.68,27.172,23.458,17.073,13.787,15.999,20.979,27.472,11.49,-6.5969,-7.8831,-8.4267,-10.823,-10.166,-7.6389,-1.1088,7.0611,13.445,17.539,18.547,16.171,14.067,11.688,10.373,8.4947,9.072,13.743,16.806,15.582,15.779,16.758,18.352,15.891,11.37,13.085,14.934,14.9,6.5586,-1.185,-3.1162,-4.3016,-6.1899,-14.597,-18.67,-14.293,-11.415,-11.98,-14.49,-43.931,-20.929,3.3712
"174",13.123,12.446,10.977,9.2339,7.6813,4.1975,-0.50527,-10.068,-21.274,-26.636,-25.978,-18.897,-13.071,-13.772,-17.493,-19.521,-21.864,-22.319,-19.454,-14.93,-11.824,-12.43,-13.315,-19.799,-18.456,-5.7081,-11.321,-24.56,-26.182,-25.853,-28.27,-17.578,-3.5588,-3.7024,-2.5435,-5.2442,-11.837,-16.168,-11.62,-2.8182,0.7386,2.0809,1.4752,-0.22946,-1.0499,-2.8166,-5.6716,-7.6756,-8.3877,-7.6383,-7.5355,-10.127,-12.87,-14.191,-15.133,-16.486,-15.442,-8.0264,1.4215,0.90361,-8.8329,-12.88,-13.148,-9.3712,-0.50345,5.9758,17.727,21.113,9.9181,5.5917,10.408,2.1108,-54.299,-80.295,5.8334,48.238,34.421,-20.409,-24.485,39.501,32.001,16.581,25.51,29.27,24.291,18.13,26.88,36.715,37.602,37.935,37.737,37.314,36.822,36.846,35.59,33.612,30.65,27.011,16.843,11.607,-35.649,-35.667,-35.712,-35.744,-35.518,-32.465,-27.674,-21.629,-10.118,2.7683,23.306,39.389,43.484,35.125,17.678,8.9716,10.265,18.482,29.603,37.288,37.126,27.681,14.613,-0.73918,-19.921,-36.287,-33.852,-7.261,-3.4826,-25.716,-21.428,-11.385,-16.855,-33.268,-50.085,-53.199,-43.826,-27.536,-11.047,0.41693,4.6921,6.6812,7.3788,8.0942,8.8321,9.4407,9.9598,10.573,11.166,12.088,13.031,14.18,15.406,17.181,20.595,26.515,31.818,16.998,2.3723,3.6066,10.263,16.414,20.94,21.568,16.478,8.0111,-4.1469,-21.653,-36.974,-37.814,-23.422,63.014,102.31,95.376,60.313,43.777,52.202,-29.576,-39.022,32.099,101.12,85.721,39.691,7.7543,-14.03,-24.51,-23.912,-13.311,-4.3107,-5.9449,-9.4465,-13.611,-16.538,-19.83,-24.355,-27.657,-29.277,-28.406,-17.786,-13.097
"177",-18.288,-20.167,-27.654,-30.117,-22.154,-11.961,-4.5431,-11.919,-22.624,-23.63,-18.215,-12.129,-12.774,-17.631,-24.087,-27.04,-25.468,-23.231,-23.472,-23.119,-17.524,-11.872,-1.1725,15.947,14.098,-15.565,-25.716,-26.273,-26.824,-24.858,-30.275,-27.552,-29.046,-16.557,-2.9348,-5.1963,-4.4213,1.0552,1.9403,2.7214,1.4374,1.7405,2.2411,1.5915,0.49957,-2.0554,-3.8222,-4.7631,-2.949,-1.1758,0.3777,0.12738,-3.0452,-6.0202,-10.678,-18.729,-23.957,-18.188,-5.3767,4.1588,6.9282,10.988,12.813,18.061,20.409,13.921,3.1664,2.6159,17.331,0.37686,-45.164,-53.09,-93.525,-103.04,13.477,60.65,51.354,9.0736,-33.553,5.7846,45.687,8.3161,20.99,53.235,45.215,43.364,54.935,55.654,47.329,36.297,31.492,32.416,31.952,30.842,29.632,28.056,25.531,21.445,10.094,5.0407,-24.358,-21.425,-7.1174,15.2,35.596,47.683,52.692,45.594,28.815,7.269,-10.194,-16.807,-15.998,-9.74,4.0017,18.302,26.933,31.28,26.749,11.534,-5.8892,-15.312,-24.426,-43.496,-50.396,-19.231,25.879,19.709,-23.098,-42.174,-20.84,0.10239,-23.586,-54.313,-52.962,-42.383,-15.855,1.6342,5.0443,7.7034,8.6925,9.6119,10.402,11.236,11.862,12.302,12.813,13.372,13.651,14.042,14.043,14.121,14.99,17.028,21.693,30.022,37.529,23.313,7.4326,4.6438,4.974,2.4538,-2.5504,-8.6359,-16.629,-28.73,-38.151,-56.701,-47.458,48.052,97.731,102.45,84.049,66.459,61.268,53.803,67.12,-5.905,-50.141,-39.653,58.092,105.82,87.114,22.334,-18.649,-18.71,-14.714,-22.381,-32.542,-32.135,-28.332,-31.067,-33.21,-31.095,-29.365,-32.14,-33.198,-31.825,-20.903,-16.092
